EwEVersion,"6.6.16889.1 (compiled 27/04/2020)"
Date,"28/04/2020 13:54:23"
ModelName,Kat_200116
EcosimScenario,WGINOSE_baseline_seal_x2
TimeSeries,"Katt_mints - Baseline_seals_x2"
StartYear,1982

Data,Catch

year\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
2086,0,0,0,0.1666031,0.001685175,0.05050496,0.003725797,0.002780123,0.05083376,0.02588842,0.2596247,0.0001442267,0.002195303,0.371282,0.008388276,0.2406871,1.087304,0,0.000341499,0,0,0.01813446,0.000146716,0,0,0,0,0,0
2087,0,0,0,0.1666044,0.00168523,0.05050547,0.00372589,0.002780178,0.05083156,0.02588792,0.2596282,0.000144228,0.002195574,0.3712995,0.008380658,0.2406922,1.087285,0,0.0003420296,0,0,0.01813251,0.0001467175,0,0,0,0,0,0
2088,0,0,0,0.1666056,0.001685281,0.05050594,0.003725974,0.00278023,0.05082947,0.02588746,0.2596316,0.0001442291,0.002195832,0.3713161,0.008373308,0.240697,1.087267,0,0.0003425326,0,0,0.01813076,0.0001467187,0,0,0,0,0,0
2089,0,0,0,0.1666068,0.001685328,0.05050638,0.00372605,0.00278028,0.0508275,0.02588704,0.2596347,0.0001442301,0.002196076,0.3713318,0.008366226,0.2407017,1.08725,0,0.0003430095,0,0,0.01812919,0.0001467195,0,0,0,0,0,0
2090,0,0,0,0.1666078,0.001685371,0.05050679,0.00372612,0.002780328,0.05082564,0.02588665,0.2596377,0.0001442309,0.002196308,0.3713469,0.008359402,0.2407061,1.087235,0,0.0003434616,0,0,0.01812779,0.00014672,0,0,0,0,0,0
2091,0,0,0,0.1666088,0.001685411,0.05050718,0.003726184,0.002780374,0.0508239,0.0258863,0.2596404,0.0001442316,0.002196527,0.3713612,0.00835283,0.2407103,1.087221,0,0.0003438902,0,0,0.01812654,0.0001467201,0,0,0,0,0,0
2092,0,0,0,0.1666096,0.001685448,0.05050753,0.003726245,0.002780419,0.05082226,0.02588597,0.2596429,0.0001442322,0.002196734,0.3713748,0.008346505,0.2407144,1.087207,0,0.0003442966,0,0,0.01812544,0.0001467199,0,0,0,0,0,0
2093,0,0,0,0.1666104,0.001685482,0.05050788,0.003726305,0.002780461,0.05082073,0.02588568,0.2596453,0.0001442327,0.002196931,0.3713877,0.008340421,0.2407183,1.087195,0,0.0003446819,0,0,0.01812445,0.0001467194,0,0,0,0,0,0
2094,0,0,0,0.1666111,0.001685514,0.05050819,0.003726363,0.002780503,0.05081931,0.02588542,0.2596475,0.0001442331,0.002197118,0.3714001,0.008334571,0.240722,1.087183,0,0.0003450474,0,0,0.01812357,0.0001467187,0,0,0,0,0,0
2095,0,0,0,0.1666118,0.001685542,0.0505085,0.003726421,0.002780542,0.05081798,0.02588519,0.2596495,0.0001442334,0.002197295,0.3714118,0.008328947,0.2407255,1.087172,0,0.0003453939,0,0,0.01812279,0.0001467176,0,0,0,0,0,0
2096,0,0,0,0.1666124,0.001685567,0.0505088,0.003726479,0.00278058,0.05081674,0.02588498,0.2596512,0.0001442335,0.002197462,0.371423,0.008323542,0.2407288,1.087161,0,0.0003457226,0,0,0.01812211,0.0001467163,0,0,0,0,0,0
2097,0,0,0,0.1666129,0.001685591,0.05050908,0.003726535,0.002780617,0.0508156,0.0258848,0.2596529,0.0001442336,0.002197621,0.3714335,0.008318351,0.240732,1.087151,0,0.0003460345,0,0,0.01812151,0.0001467147,0,0,0,0,0,0
2098,0,0,0,0.1666133,0.001685612,0.05050935,0.00372659,0.002780651,0.05081454,0.02588463,0.2596543,0.0001442336,0.002197771,0.3714437,0.008313367,0.2407351,1.087142,0,0.0003463304,0,0,0.01812098,0.0001467129,0,0,0,0,0,0
2099,0,0,0,0.1666137,0.001685631,0.05050961,0.003726644,0.002780685,0.05081356,0.0258845,0.2596556,0.0001442335,0.002197915,0.3714534,0.008308585,0.240738,1.087134,0,0.0003466115,0,0,0.01812052,0.000146711,0,0,0,0,0,0
2100,0,0,0,0.1666141,0.001685647,0.05050986,0.003726694,0.002780717,0.05081265,0.02588438,0.2596568,0.0001442333,0.00219805,0.3714626,0.008303993,0.2407407,1.087126,0,0.0003468782,0,0,0.01812012,0.0001467088,0,0,0,0,0,0
