EwEVersion,"6.6.16889.1 (compiled 27/04/2020)"
Date,"28/04/2020 13:51:37"
ModelName,Kat_200116
EcosimScenario,WGINOSE_baseline_BT_ban
TimeSeries,"Katt_mints _baseline_BT_ban"
StartYear,1982

Data,Biomass

year\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
2038,0.006235156,0.04102324,0.02819782,0.5809004,0.09618723,0.4763547,0.1949878,0.1959724,2.872077,0.3177629,1.242267,0.03782627,0.0122695,0.9488578,0.1140879,7.381781,2.086663,10.93672,0.3059077,114.6033,55.22075,1.472381,3.634718,29.18101,0.01358626,9.372622,6.579588,0.3059785,31.56388
2039,0.006206238,0.04101835,0.02819782,0.5794718,0.09589509,0.4744997,0.1918727,0.195822,2.881251,0.3182628,1.240463,0.03766826,0.01229468,0.9499488,0.1125041,7.382868,2.085712,10.93646,0.3147015,114.8615,55.1742,1.463219,3.575293,29.23,0.01357829,9.37375,6.578888,0.305982,31.56349
2040,0.006163759,0.04101412,0.02819782,0.5783059,0.09572495,0.4729207,0.1890353,0.1957465,2.889981,0.3187701,1.238931,0.03752227,0.01232054,0.9510794,0.1109682,7.383977,2.084633,10.93611,0.3235776,115.1048,55.14117,1.454744,3.519423,29.28267,0.01357156,9.374471,6.578126,0.3059849,31.56293
2041,0.006115518,0.04101058,0.02819782,0.5773773,0.09561234,0.4719965,0.1868527,0.1957385,2.89833,0.3192848,1.237618,0.03738567,0.01234682,0.9522185,0.1094788,7.385164,2.083486,10.93576,0.3325004,115.3343,55.11625,1.446942,3.466749,29.33497,0.01356495,9.374974,6.577359,0.3059877,31.56231
2042,0.00606873,0.04100767,0.02819782,0.5766365,0.09550166,0.4716595,0.1857518,0.1957804,2.906283,0.3197978,1.236458,0.03725624,0.01237327,0.953339,0.1080363,7.386445,2.082315,10.93547,0.3414403,115.5494,55.09431,1.439765,3.416946,29.38343,0.01355813,9.375434,6.576635,0.3059903,31.56178
2043,0.006029658,0.04100523,0.02819782,0.5760377,0.09535974,0.471747,0.185912,0.1958492,2.913772,0.3202949,1.235385,0.03713186,0.01239967,0.9544187,0.1066416,7.387813,2.081162,10.93529,0.3503697,115.7488,55.0711,1.433137,3.369717,29.42549,0.01355136,9.375995,6.575995,0.305993,31.56141
2044,0.006002195,0.04100311,0.02819782,0.5755318,0.09517825,0.4722061,0.1870554,0.1959214,2.920714,0.3207609,1.234334,0.03701125,0.01242584,0.9554446,0.1052934,7.389263,2.08006,10.93524,0.3592591,115.931,55.04411,1.426975,3.324794,29.46018,0.01354524,9.376727,6.575462,0.305996,31.56125
2045,0.005986916,0.04100118,0.02819782,0.5750626,0.09496737,0.4729333,0.1886722,0.1959782,2.927048,0.3211845,1.233257,0.03689422,0.0124517,0.9564155,0.1039878,7.390778,2.079028,10.93531,0.3680747,116.0953,55.01291,1.421198,3.281943,29.48829,0.01354051,9.377629,6.575024,0.3059991,31.56127
2046,0.005981755,0.04099934,0.02819782,0.5745932,0.09474447,0.4736742,0.1903239,0.1960086,2.932767,0.3215635,1.232136,0.03678118,0.012477,0.9573395,0.1027188,7.392324,2.078066,10.93547,0.3767786,116.2423,54.97873,1.415743,3.240973,29.51167,0.01353755,9.378648,6.574665,0.3060022,31.56141
2047,0.005983216,0.04099755,0.02819782,0.5741053,0.09452555,0.4741938,0.1916788,0.1960102,2.937896,0.3218983,1.230978,0.03667254,0.01250171,0.958229,0.1014803,7.393872,2.07716,10.93568,0.3853329,116.3734,54.94365,1.41057,3.201733,29.53262,0.0135365,9.379701,6.574349,0.3060053,31.5616
2048,0.00598717,0.04099576,0.02819782,0.5735965,0.09432165,0.4744171,0.1924834,0.1959882,2.9425,0.3221928,1.229803,0.03656881,0.0125259,0.9590968,0.1002669,7.395394,2.076293,10.93589,0.3937027,116.4912,54.9101,1.405659,3.164111,29.55334,0.01353734,9.380694,6.574049,0.3060083,31.56175
2049,0.005989632,0.04099398,0.02819782,0.573079,0.09413895,0.4743684,0.1926455,0.1959525,2.946674,0.3224557,1.228643,0.03647054,0.01254964,0.9599543,0.09907474,7.396878,2.075447,10.93607,0.4018599,116.5986,54.88022,1.401009,3.128028,29.57552,0.01353992,9.381557,6.573734,0.306011,31.56183
2050,0.005987738,0.04099223,0.02819782,0.572573,0.09398008,0.474094,0.1922731,0.1959149,2.950522,0.3226975,1.227528,0.03637795,0.01257291,0.9608071,0.09790239,7.398312,2.074607,10.93619,0.4097845,116.6983,54.85531,1.39663,3.093428,29.59999,0.01354385,9.382247,6.573393,0.3060133,31.5618
2051,0.005980378,0.04099056,0.02819782,0.5720989,0.093845,0.4736722,0.1915859,0.195886,2.954143,0.3229285,1.226487,0.03629075,0.01259569,0.9616562,0.09675018,7.399696,2.073764,10.93626,0.4174635,116.7927,54.83564,1.392533,3.060254,29.62661,0.01354864,9.38276,6.573023,0.3060154,31.56166
2052,0.005968025,0.04098899,0.02819782,0.5716719,0.09373116,0.4732332,0.1907943,0.1958726,2.957611,0.3231561,1.22553,0.03620837,0.01261792,0.9624965,0.09561956,7.401039,2.072918,10.93627,0.4248897,116.8833,54.82056,1.388723,3.028443,29.65465,0.01355379,9.383124,6.572631,0.3060172,31.56144
2053,0.005952166,0.04098754,0.02819782,0.5712984,0.093634,0.4728873,0.1900834,0.1958773,2.96097,0.3233844,1.224659,0.03613011,0.01263952,0.963321,0.09451207,7.402352,2.072079,10.93625,0.4320595,116.9709,54.80887,1.385198,2.997921,29.683,0.01355887,9.383385,6.572231,0.3060188,31.56117
2054,0.005934806,0.04098624,0.02819782,0.5709755,0.09354759,0.4726813,0.189607,0.1958982,2.964236,0.3236139,1.223862,0.03605523,0.0126604,0.9641223,0.0934291,7.403645,2.071258,10.93622,0.4389712,117.0556,54.7991,1.381943,2.968605,29.71056,0.01356359,9.383595,6.571838,0.3060203,31.56091
2055,0.005917998,0.04098507,0.02819782,0.5706933,0.09346565,0.4726199,0.1894479,0.1959307,2.967403,0.3238426,1.223122,0.03598303,0.0126805,0.9648929,0.09237152,7.404921,2.070465,10.9362,0.4456241,117.1373,54.78986,1.378936,2.940406,29.73637,0.01356783,9.383805,6.571467,0.3060219,31.56067
2056,0.005903361,0.04098401,0.02819782,0.570438,0.09338253,0.4726915,0.1895909,0.1959687,2.970451,0.3240668,1.222421,0.03591297,0.01269977,0.9656278,0.09133949,7.406186,2.069712,10.9362,0.4520183,117.2154,54.78009,1.37615,2.913237,29.75987,0.01357164,9.384047,6.571125,0.3060235,31.56049
2057,0.005891746,0.04098302,0.02819782,0.5701952,0.09329444,0.4728618,0.1899498,0.196006,2.973358,0.3242826,1.221741,0.03584481,0.01271818,0.9663252,0.09033255,7.407434,2.069006,10.93623,0.4581534,117.2897,54.76925,1.373555,2.88702,29.78094,0.01357511,9.384334,6.570817,0.306025,31.56035
