EwEVersion,"6.6.16889.1 (compiled 27/04/2020)"
Date,"28/04/2020 13:45:59"
ModelName,Kat_200116
EcosimScenario,WGINOSE_baseline_BT+25%
TimeSeries,Katt_mints_baseline_BT+25
StartYear,1982

Data,Biomass

year\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
2070,0.002734931,0.04058795,0.02819782,0.4596528,0.1119799,0.4566673,0.1975385,0.2016716,2.481466,0.2586597,0.6694793,0.04785849,0.009812908,0.7554321,0.135721,6.974076,1.732663,10.95762,0.2125471,103.5851,56.47081,1.197541,6.841055,27.74954,0.01685801,9.339124,6.603874,0.3058739,31.57208
2071,0.002734548,0.04058804,0.02819782,0.4596688,0.1119926,0.4566764,0.1975446,0.2016771,2.481173,0.2586378,0.6695361,0.04786317,0.009814671,0.755475,0.1355928,6.974308,1.732618,10.95765,0.2130947,103.5741,56.47238,1.196956,6.842682,27.74992,0.01686087,9.33908,6.603874,0.3058738,31.57208
2072,0.002734177,0.04058813,0.02819782,0.4596843,0.1120047,0.4566857,0.1975513,0.2016826,2.480886,0.2586168,0.6695919,0.04786772,0.00981635,0.7555159,0.1354678,6.974535,1.732575,10.95767,0.2136158,103.5635,56.47392,1.196424,6.844257,27.75024,0.01686363,9.339036,6.603874,0.3058738,31.57207
2073,0.002733817,0.04058822,0.02819782,0.4596995,0.1120163,0.4566948,0.1975581,0.2016878,2.480603,0.2585966,0.669646,0.04787211,0.009817949,0.7555549,0.1353461,6.974754,1.732535,10.9577,0.2141113,103.5531,56.47542,1.19594,6.845773,27.75052,0.01686629,9.338997,6.603874,0.3058738,31.57206
2074,0.002733465,0.04058831,0.02819782,0.4597143,0.1120274,0.4567038,0.1975646,0.2016929,2.480327,0.2585772,0.6696985,0.04787635,0.009819468,0.7555918,0.1352275,6.974966,1.732499,10.95772,0.2145822,103.5431,56.47689,1.195501,6.847229,27.75076,0.01686884,9.338956,6.603874,0.3058737,31.57205
2075,0.002733119,0.0405884,0.02819782,0.4597286,0.1120381,0.4567124,0.1975704,0.2016978,2.480057,0.2585587,0.6697495,0.04788041,0.009820911,0.755627,0.1351123,6.975173,1.732464,10.95774,0.2150298,103.5333,56.47833,1.195103,6.848622,27.75096,0.0168713,9.33892,6.603874,0.3058737,31.57205
2076,0.002732775,0.04058849,0.02819782,0.4597425,0.1120483,0.4567206,0.1975755,0.2017026,2.479796,0.258541,0.6697986,0.04788433,0.009822283,0.7556605,0.1350002,6.975371,1.732431,10.95777,0.2154548,103.5239,56.47972,1.194742,6.849951,27.75114,0.01687367,9.338883,6.603876,0.3058737,31.57205
2077,0.002732431,0.04058858,0.02819782,0.4597559,0.112058,0.4567282,0.1975801,0.2017072,2.479544,0.2585242,0.6698459,0.04788807,0.009823586,0.7556924,0.1348913,6.975563,1.732401,10.95779,0.2158584,103.5149,56.48109,1.194416,6.85122,27.7513,0.01687594,9.338847,6.603878,0.3058737,31.57205
2078,0.002732085,0.04058867,0.02819782,0.4597688,0.1120673,0.4567355,0.1975843,0.2017117,2.4793,0.2585082,0.6698914,0.04789164,0.009824823,0.7557226,0.1347857,6.975747,1.732373,10.95781,0.2162415,103.5063,56.48241,1.194122,6.852423,27.75144,0.01687811,9.338812,6.603882,0.3058736,31.57205
2079,0.002731738,0.04058876,0.02819782,0.4597811,0.1120761,0.4567425,0.1975881,0.201716,2.479067,0.2584932,0.669935,0.04789504,0.009825994,0.7557514,0.1346833,6.975925,1.732346,10.95782,0.2166051,103.498,56.48367,1.193856,6.853565,27.75156,0.01688018,9.338776,6.603882,0.3058736,31.57203
2080,0.002731388,0.04058883,0.02819782,0.4597929,0.1120844,0.4567491,0.1975917,0.2017202,2.478842,0.2584788,0.6699768,0.04789827,0.009827107,0.755779,0.134584,6.976097,1.732321,10.95784,0.21695,103.4901,56.48489,1.193618,6.854643,27.75167,0.01688215,9.338741,6.603882,0.3058735,31.57203
2081,0.002731036,0.04058889,0.02819782,0.4598041,0.1120923,0.4567553,0.1975953,0.2017242,2.478626,0.2584654,0.6700168,0.04790134,0.009828161,0.755805,0.1344879,6.97626,1.732298,10.95786,0.2172771,103.4825,56.48606,1.193403,6.855661,27.75176,0.01688403,9.338712,6.603884,0.3058735,31.57202
2082,0.002730684,0.04058895,0.02819782,0.4598148,0.1120998,0.4567614,0.1975989,0.2017281,2.478421,0.2584527,0.6700549,0.04790424,0.009829161,0.75583,0.1343948,6.976418,1.732276,10.95787,0.2175874,103.4753,56.48719,1.193211,6.856618,27.75185,0.01688581,9.338681,6.603887,0.3058734,31.57202
2083,0.002730332,0.040589,0.02819782,0.4598249,0.1121068,0.4567673,0.1976026,0.2017319,2.478225,0.2584407,0.6700911,0.04790699,0.009830109,0.7558536,0.1343048,6.976569,1.732256,10.95788,0.2178817,103.4685,56.48825,1.193039,6.857517,27.75194,0.01688751,9.338653,6.603889,0.3058734,31.57202
2084,0.00272998,0.04058906,0.02819782,0.4598345,0.1121135,0.456773,0.1976061,0.2017356,2.478038,0.2584295,0.6701257,0.04790957,0.009831009,0.7558761,0.1342179,6.976713,1.732237,10.9579,0.218161,103.462,56.48928,1.192886,6.858361,27.752,0.01688912,9.338627,6.60389,0.3058734,31.57202
2085,0.002729629,0.04058911,0.02819782,0.4598435,0.1121197,0.4567784,0.1976098,0.201739,2.477861,0.2584191,0.6701584,0.04791201,0.009831859,0.7558975,0.1341339,6.976853,1.73222,10.95791,0.2184259,103.4559,56.49025,1.192749,6.85915,27.75208,0.01689065,9.3386,6.603892,0.3058734,31.57202
2086,0.00272928,0.04058916,0.02819782,0.4598521,0.1121256,0.4567837,0.1976133,0.2017424,2.477693,0.2584092,0.6701896,0.04791429,0.009832666,0.755918,0.1340529,6.976985,1.732203,10.95792,0.218677,103.4501,56.49117,1.192627,6.859886,27.75214,0.01689209,9.338576,6.603894,0.3058734,31.57202
2087,0.002728934,0.0405892,0.02819782,0.4598601,0.112131,0.4567886,0.1976167,0.2017457,2.477534,0.2584001,0.6702189,0.04791643,0.009833432,0.7559374,0.1339747,6.977111,1.732188,10.95793,0.2189153,103.4446,56.49203,1.192519,6.860571,27.75219,0.01689346,9.338552,6.603896,0.3058734,31.57201
2088,0.00272859,0.04058925,0.02819782,0.4598676,0.1121361,0.4567934,0.1976199,0.2017487,2.477384,0.2583915,0.6702465,0.04791845,0.009834155,0.7559559,0.1338994,6.977233,1.732174,10.95794,0.2191412,103.4394,56.49286,1.192424,6.861206,27.75224,0.01689475,9.338529,6.603897,0.3058734,31.57201
2089,0.002728249,0.0405893,0.02819782,0.4598747,0.1121409,0.4567978,0.1976229,0.2017517,2.477242,0.2583835,0.6702725,0.04792032,0.009834841,0.7559735,0.1338268,6.977348,1.732161,10.95795,0.2193556,103.4345,56.49362,1.19234,6.861796,27.75228,0.01689597,9.33851,6.603897,0.3058734,31.57201
2090,0.002727912,0.04058934,0.02819782,0.4598813,0.1121454,0.456802,0.1976258,0.2017546,2.477108,0.2583761,0.670297,0.04792206,0.00983549,0.7559903,0.1337569,6.977458,1.732148,10.95796,0.2195589,103.4299,56.49435,1.192266,6.86234,27.75233,0.01689713,9.33849,6.603898,0.3058734,31.572
2091,0.002727577,0.04058939,0.02819782,0.4598874,0.1121495,0.456806,0.1976285,0.2017573,2.476982,0.2583693,0.6703198,0.04792368,0.009836105,0.7560062,0.1336895,6.977561,1.732136,10.95797,0.2197519,103.4256,56.49504,1.192201,6.862843,27.75238,0.01689821,9.338471,6.603898,0.3058733,31.572
2092,0.002727246,0.04058943,0.02819782,0.4598931,0.1121534,0.4568098,0.1976312,0.2017599,2.476864,0.2583629,0.6703412,0.04792519,0.009836688,0.7560214,0.1336248,6.977661,1.732126,10.95797,0.2199349,103.4215,56.49569,1.192145,6.863306,27.75243,0.01689924,9.338454,6.603899,0.3058733,31.572
2093,0.002726919,0.04058948,0.02819782,0.4598985,0.112157,0.4568133,0.1976337,0.2017624,2.476753,0.258357,0.6703611,0.04792658,0.00983724,0.756036,0.1335625,6.977756,1.732115,10.95798,0.2201087,103.4177,56.4963,1.192096,6.863729,27.75248,0.01690021,9.338439,6.603901,0.3058733,31.57199
2094,0.002726597,0.04058952,0.02819782,0.4599035,0.1121603,0.4568166,0.1976361,0.2017648,2.476648,0.2583515,0.6703797,0.04792787,0.009837764,0.7560498,0.1335027,6.977844,1.732106,10.95798,0.2202737,103.4141,56.49686,1.192054,6.864118,27.75253,0.01690111,9.338423,6.603901,0.3058732,31.57199
2095,0.002726279,0.04058957,0.02819782,0.4599081,0.1121634,0.4568198,0.1976385,0.2017671,2.476551,0.2583465,0.6703973,0.04792905,0.00983826,0.7560629,0.1334452,6.97793,1.732097,10.95799,0.2204303,103.4108,56.49738,1.192018,6.86447,27.75258,0.01690196,9.338407,6.603901,0.3058732,31.57199
2096,0.002725966,0.0405896,0.02819782,0.4599123,0.1121662,0.4568227,0.1976407,0.2017692,2.47646,0.2583419,0.6704137,0.04793014,0.00983873,0.7560756,0.1333899,6.978011,1.732089,10.958,0.2205791,103.4077,56.49787,1.191987,6.864792,27.75263,0.01690276,9.338395,6.603901,0.3058732,31.57199
2097,0.002725659,0.04058962,0.02819782,0.4599163,0.1121688,0.4568256,0.1976428,0.2017713,2.476375,0.2583376,0.6704289,0.04793114,0.009839175,0.7560877,0.1333369,6.978088,1.732081,10.958,0.2207205,103.4048,56.49833,1.191961,6.865083,27.75269,0.01690352,9.338383,6.603903,0.3058732,31.57199
2098,0.002725357,0.04058965,0.02819782,0.4599198,0.1121713,0.4568281,0.1976449,0.2017733,2.476296,0.2583337,0.6704429,0.04793206,0.009839601,0.7560992,0.1332861,6.978161,1.732074,10.95801,0.2208549,103.402,56.49875,1.19194,6.865345,27.75275,0.01690423,9.338372,6.603904,0.3058732,31.57199
2099,0.002725062,0.04058966,0.02819782,0.4599233,0.1121735,0.4568307,0.197647,0.2017753,2.476223,0.2583302,0.6704559,0.0479329,0.009840001,0.7561101,0.1332374,6.97823,1.732067,10.95801,0.2209826,103.3995,56.49915,1.191922,6.865582,27.75281,0.01690489,9.338363,6.603904,0.3058732,31.57199
2100,0.002724773,0.04058969,0.02819782,0.4599263,0.1121756,0.456833,0.1976489,0.201777,2.476154,0.258327,0.6704679,0.04793367,0.009840383,0.7561207,0.1331906,6.978296,1.73206,10.95802,0.2211042,103.3972,56.49952,1.191908,6.865793,27.75287,0.01690552,9.338352,6.603904,0.3058732,31.57199
