EwEVersion,"6.5.14034.0 (compiled 10/03/2017)"
Date,"08/05/2020 07:32:19"
ModelName,"NorthSea1991-2013 Key Run"
EcosimScenario,"Basic setup"
TimeSeries,FleetGroupMort_annual_Benless50
StartYear,1991

Data,Biomass

Year,"Baleen whales","Toothed whales",Seals,"Surface-feeding seabirds","Juvenile sharks",Spurdog,"Large piscivorous sharks","Small sharks","Juvenile rays","Starry ray + others","Thornback & Spotted ray","Skate + cuckoo ray","Cod (juvenile 0-2)","Cod (adult)","Whiting (juvenile 0-1)","Whiting (adult)","Haddock (juvenile 0-1)","Haddock (adult)","Saithe (juvenile 0-3)","Saithe (adult)",Hake,"Blue whiting","Norway pout","Other gadoids (large)","Other gadoids (small)",Monkfish,Gurnards,"Herring (juvenile 0-1)","Herring (adult)",Sprat,Mackerel,"Horse mackerel",Sandeels,Plaice,Dab,"Long-rough dab",Flounder,Sole,"Lemon sole",Witch,Turbot,Megrim,Halibut,Dragonets,"Catfish (Wolf-fish)","Large demersal fish","Small demersal fish","Miscellaneous filterfeeding pelagic fish","Squid & cuttlefish","Fish larvae","Carnivorous zooplankton","Herbivorous & Omnivorous zooplankton (copepods)","Gelatinous zooplankton","Large crabs",Nephrops,"Epifaunal macrobenthos (mobile grazers)","Infaunal macrobenthos",Shrimp,"Small mobile epifauna (swarming crustaceans)","Small infauna (polychaetes)","Sessile epifauna",Meiofauna,"Benthic microflora (incl Bacteria protozoa))","Planktonic microflora (incl Bacteria protozoa)","Diving seabirds",Phytoplankton,"Detritus - DOM -water column","Detritus - POM - sediment",Discards
2022,0.06858694,0.01591662,0.01319036,0.001462017,0.001062909,0.2492902,0.002160459,0.001711436,0.1828852,0.1064149,0.1094869,0.07883261,0.07111076,0.341819,0.007548448,0.1503422,0.002438636,0.3714516,0.1014187,0.2478889,0.004381111,0.02126759,1.432301,0.1665775,0.3341434,0.2239497,0.1577125,0.09824497,3.76735,0.5917192,0.6092763,0.2060313,1.05088,4.09899,2.961718,0.4072296,0.350611,0.5192263,0.152082,0.1100212,0.03550854,0.03778292,0.0322543,0.04077166,0.07150643,0.0374548,0.4358433,0.01904575,0.04006623,0.2377134,1.839979,9.846265,0.0277346,0.9753416,1.133187,75.7537,135.0618,0.09503864,29.75961,149.6436,107.2123,3.866954,0.1052354,1.460632,0.00327194,7.888151,24.71726,25.05684,6.695058E-07
2023,0.06829002,0.01588337,0.01355236,0.001442509,0.001051854,0.2499821,0.002208239,0.001695793,0.1805235,0.1049083,0.1082581,0.08020134,0.07751282,0.3246914,0.006090403,0.1674636,0.002553429,0.3588168,0.1019115,0.2671879,0.004528137,0.02226505,1.398358,0.1647581,0.3321832,0.2244111,0.1551775,0.1089894,3.568496,0.569113,0.6175041,0.1967115,1.048944,4.192779,2.949611,0.3993163,0.3489197,0.5360554,0.1530729,0.1105786,0.03645164,0.03878383,0.03231042,0.04079734,0.07275946,0.03839368,0.4305714,0.01973613,0.04221045,0.2439203,1.994928,10.26092,0.02866103,0.9702613,1.162586,76.12303,135.3114,0.09447394,29.58414,149.1589,107.21,3.799736,0.1045648,1.445208,0.003252392,7.785755,24.61402,24.9156,6.878071E-07
2024,0.06799091,0.01585292,0.01391118,0.00142412,0.001033269,0.2472796,0.002237284,0.001684848,0.179021,0.1038977,0.1071152,0.08152033,0.0877516,0.3129726,0.005103851,0.178144,0.002248858,0.4037828,0.1003996,0.2964932,0.004673353,0.02644616,1.416711,0.1595757,0.3338358,0.2234998,0.1538489,0.1196066,3.323308,0.5577012,0.6318573,0.1922586,1.074341,4.269852,2.946469,0.3937781,0.350326,0.5477815,0.153647,0.1108099,0.03712561,0.03925625,0.03236221,0.04059054,0.07396125,0.04000879,0.429049,0.02089483,0.04522211,0.2505068,2.116214,10.55663,0.03076763,0.9696372,1.186707,76.19326,134.032,0.09257399,29.10773,147.3729,106.666,3.754339,0.1036972,1.426559,0.003218052,7.67598,24.46945,24.72688,7.047893E-07
2025,0.06769749,0.0158264,0.01427137,0.001408018,0.001012401,0.2439291,0.002258454,0.001675327,0.1775818,0.1033787,0.1059609,0.08267938,0.09386846,0.3200531,0.004431034,0.1786469,0.001943314,0.4576207,0.09474126,0.3258911,0.0048584,0.03212987,1.416603,0.153986,0.3315559,0.2233833,0.153147,0.1180792,3.20665,0.548187,0.6475536,0.1903929,1.083787,4.316032,2.929278,0.3861212,0.3521955,0.5518699,0.1529043,0.110269,0.03764824,0.0394945,0.03244306,0.03957467,0.07508154,0.0417421,0.4259288,0.02083822,0.04586431,0.2501042,2.109233,10.5199,0.03210177,0.9657556,1.199014,75.84373,132.3188,0.09036091,28.75156,145.7634,105.8416,3.771083,0.1034493,1.421731,0.003176082,7.65366,24.41509,24.65995,7.145436E-07
2026,0.06740141,0.01579735,0.01462516,0.001393132,0.0009918994,0.2408876,0.002272734,0.001663374,0.1755204,0.1026305,0.1047122,0.08347714,0.09303226,0.3501641,0.003898546,0.1686291,0.001541029,0.4803381,0.08581012,0.3447173,0.005065524,0.03709384,1.395921,0.1492173,0.3264034,0.223761,0.1514757,0.1140798,3.152577,0.5444965,0.6595278,0.1881031,1.079734,4.3285,2.889213,0.3739444,0.3519886,0.5465754,0.1512323,0.1091502,0.03776708,0.03937315,0.03248823,0.038042,0.07604941,0.0431416,0.4201101,0.02066634,0.0455161,0.249437,2.117976,10.53148,0.03235158,0.9550821,1.200762,75.30851,131.3547,0.08970487,28.72986,145.3213,105.173,3.799,0.1034437,1.423774,0.003128687,7.644914,24.39442,24.64318,7.175167E-07
2027,0.06710359,0.01576534,0.01496484,0.001378843,0.0009733209,0.2374945,0.002278248,0.001650018,0.173888,0.1017173,0.1034171,0.0839831,0.08760927,0.3942752,0.003863054,0.1538086,0.000915042,0.4767569,0.07797299,0.3491682,0.005309222,0.04280585,1.413513,0.1450494,0.3249027,0.2235712,0.1493797,0.1138017,3.05503,0.5605029,0.6709764,0.1865375,1.093003,4.317672,2.834433,0.3584242,0.3500008,0.5312801,0.1497453,0.1079667,0.03759852,0.03925186,0.03251577,0.03656044,0.07684191,0.04452529,0.4178726,0.02128172,0.04628152,0.2506666,2.168864,10.62643,0.03287232,0.9396002,1.194914,74.84973,130.9321,0.08983632,28.77931,145.2921,104.6384,3.788615,0.1032381,1.421021,0.003081508,7.612343,24.34713,24.59219,7.18153E-07
2028,0.06681615,0.01573625,0.01528812,0.001366187,0.0009584801,0.2337775,0.002277928,0.001638258,0.1736456,0.1012848,0.1021786,0.08438289,0.08021999,0.431902,0.004742166,0.14105,0.0005036648,0.4601657,0.07204009,0.3418303,0.005666081,0.05135493,1.48671,0.1416866,0.3288852,0.2226433,0.1485285,0.1166446,2.918249,0.5990065,0.6866273,0.1876158,1.129459,4.294659,2.777061,0.343224,0.347631,0.5103047,0.1487459,0.1069229,0.03757698,0.03976103,0.03262563,0.0353605,0.07748619,0.04614182,0.4229871,0.02216921,0.04741922,0.2509683,2.207278,10.67735,0.03376923,0.9238136,1.185577,74.51621,130.5474,0.0894311,28.74328,145.0535,104.0946,3.768077,0.1029798,1.416243,0.003043747,7.581557,24.2958,24.53339,7.180192E-07
2029,0.06654909,0.01571387,0.01559234,0.001356637,0.0009486233,0.2306741,0.002276925,0.00162993,0.1747268,0.1017275,0.1011065,0.08478834,0.0719204,0.4455255,0.006336728,0.136228,0.0006138088,0.4370736,0.06666484,0.3258145,0.006231761,0.06265736,1.592759,0.1396528,0.3365351,0.2214175,0.149877,0.1186277,2.816373,0.6523675,0.7079332,0.1916805,1.170899,4.269284,2.728443,0.3321819,0.3457597,0.4913964,0.147954,0.1060434,0.03803505,0.0412712,0.03290094,0.03452349,0.07801031,0.04782665,0.4342449,0.02277337,0.04760676,0.2487985,2.199369,10.61752,0.03423392,0.9117557,1.17812,74.25951,130.1652,0.08811916,28.69375,144.7651,103.5676,3.76348,0.1028788,1.414799,0.003022286,7.576227,24.27062,24.5089,7.165266E-07
2030,0.06630129,0.01569891,0.0158728,0.001350527,0.0009438686,0.2291748,0.002279137,0.001625169,0.1763395,0.1028566,0.1002777,0.08519486,0.06412435,0.4296679,0.007840425,0.1428006,0.0009318346,0.406874,0.06801473,0.3038212,0.007064035,0.07379842,1.675558,0.1391108,0.3436354,0.220283,0.1530438,0.1171456,2.799741,0.6956031,0.732536,0.1974367,1.194674,4.251052,2.697438,0.3276613,0.3445919,0.4806872,0.1472301,0.105416,0.03897397,0.04362496,0.03334046,0.03412941,0.07842328,0.04919778,0.4471817,0.02240054,0.04643384,0.2448749,2.148778,10.47179,0.03369744,0.9059039,1.178106,74.07534,130.0158,0.08614772,28.72199,144.7596,103.1758,3.773701,0.1029794,1.417868,0.003018133,7.597273,24.27833,24.52859,7.138946E-07
2031,0.06606178,0.01569043,0.01612382,0.001346547,0.0009418426,0.2293689,0.00228474,0.001622288,0.1774642,0.1039476,0.09968,0.08550779,0.06078491,0.3901668,0.008445512,0.1587718,0.002228463,0.3690497,0.08257969,0.2805123,0.008094653,0.08088759,1.682911,0.1394916,0.3463646,0.2191497,0.1563708,0.1136864,2.856291,0.6971965,0.7555378,0.2025064,1.192204,4.247689,2.689249,0.3300156,0.3440189,0.4806416,0.1467068,0.1051753,0.03992906,0.04587998,0.03383332,0.03424244,0.07873354,0.05000286,0.4553905,0.02119723,0.04464693,0.2414848,2.094329,10.33133,0.03245886,0.9072537,1.189835,73.99934,130.2105,0.08425785,28.82466,145.0744,102.9837,3.78385,0.1031524,1.422504,0.00302614,7.624105,24.29943,24.56551,7.123735E-07
2032,0.06581938,0.01568441,0.01634461,0.001343148,0.000939289,0.230535,0.002292073,0.001619517,0.1774525,0.1044332,0.09916428,0.08564072,0.06916878,0.3423596,0.007862546,0.1776704,0.002707869,0.346086,0.1000463,0.2612469,0.009141032,0.08299897,1.630914,0.1399669,0.3444473,0.2178135,0.1583479,0.1096273,2.93234,0.6586681,0.7728764,0.2052489,1.165877,4.261821,2.703527,0.3368504,0.344139,0.4895847,0.1465051,0.1053211,0.04046082,0.04700412,0.03424823,0.03468724,0.07896515,0.05029606,0.4517356,0.02019956,0.04348294,0.2399414,2.067432,10.26283,0.03124497,0.9140331,1.212472,74.02625,130.5654,0.08230417,28.91692,145.4253,102.9371,3.783089,0.1032382,1.42501,0.003033037,7.636204,24.30912,24.58542,7.14961E-07
2033,0.06556249,0.01567541,0.01653983,0.001338436,0.0009333527,0.2316896,0.002298905,0.001615721,0.1756473,0.1039805,0.09842977,0.08549488,0.08547041,0.3027394,0.006562876,0.1918844,0.00224698,0.3944347,0.1109408,0.2521459,0.01002787,0.08231486,1.55442,0.1387724,0.3394654,0.2169183,0.1581708,0.1082991,2.963054,0.604625,0.7826123,0.2056379,1.110417,4.288538,2.733136,0.3441846,0.3448633,0.5031972,0.1465154,0.1056377,0.04040273,0.04668285,0.03448681,0.03517606,0.07914679,0.0502765,0.4376954,0.01974415,0.04331575,0.2408416,2.08478,10.31657,0.03055733,0.9217916,1.232955,74.06957,130.7628,0.08066092,28.92523,145.5144,102.9127,3.771047,0.1031371,1.423324,0.003024163,7.619097,24.28956,24.56426,7.234384E-07
2034,0.06528362,0.01566045,0.01671511,0.001331265,0.0009227992,0.2318594,0.002301908,0.001610751,0.1718845,0.1024985,0.09744325,0.08506211,0.09780798,0.2875124,0.005173438,0.1962459,0.001915274,0.4616593,0.113142,0.258949,0.01067953,0.08186779,1.485901,0.1355288,0.3337575,0.2170798,0.1556949,0.1106682,2.920065,0.5557999,0.785153,0.2048566,1.053791,4.316092,2.76311,0.3486703,0.3457756,0.5154456,0.1465362,0.1058665,0.03972067,0.04526125,0.03452529,0.03549637,0.07930641,0.05027792,0.421084,0.01976823,0.04417536,0.2438186,2.138878,10.45661,0.03070624,0.9275416,1.244429,74.0424,130.5531,0.0797401,28.81569,145.1722,102.7724,3.749743,0.1028209,1.417013,0.002993632,7.574056,24.23433,24.4955,7.326778E-07
2035,0.06498843,0.0156387,0.01687876,0.001321406,0.0009087842,0.2304555,0.002298974,0.001604918,0.1673668,0.1004268,0.09635017,0.08445854,0.09685802,0.317377,0.004067868,0.1883111,0.001484064,0.491172,0.1083658,0.2809583,0.01112701,0.08262133,1.43777,0.1314505,0.3278373,0.2174282,0.1515591,0.11441,2.82458,0.5223461,0.7825589,0.2041166,1.023994,4.325012,2.768726,0.3460157,0.3461212,0.5166166,0.146339,0.1057253,0.03853288,0.04335194,0.03441637,0.03520506,0.07946038,0.05053346,0.408691,0.01994425,0.04529747,0.2464807,2.191582,10.57625,0.03152333,0.9269051,1.244946,73.89341,129.931,0.07949912,28.63194,144.4901,102.4497,3.732254,0.1024546,1.409645,0.002945144,7.526657,24.16872,24.41348,7.360042E-07
2036,0.06468736,0.01561027,0.01703866,0.001309192,0.0008934548,0.2274392,0.002288473,0.001597351,0.1633819,0.09821206,0.09522442,0.08374358,0.08822445,0.3845842,0.003368197,0.1690473,0.0006004192,0.4849752,0.1007573,0.3075505,0.01143316,0.08371871,1.407782,0.1274397,0.321987,0.2169995,0.1464681,0.1166817,2.722493,0.5083676,0.7767733,0.2036936,1.023541,4.301066,2.733966,0.333967,0.3448027,0.5001071,0.1458274,0.1050872,0.03702514,0.04144087,0.03422258,0.03411363,0.0796034,0.05105779,0.4021821,0.0201376,0.04605347,0.2474989,2.224913,10.63279,0.03254504,0.9162732,1.230943,73.6329,129.179,0.08014189,28.48108,143.8177,102.0061,3.72614,0.1021793,1.404582,0.002888292,7.49362,24.11547,24.34941,7.33485E-07
2037,0.06439085,0.01557734,0.01719388,0.001295942,0.0008798018,0.2233911,0.00227106,0.00158796,0.1609071,0.09629454,0.09417385,0.08298723,0.0773465,0.4454373,0.003223365,0.145416,0.0001011534,0.4612237,0.09252416,0.3285011,0.01167373,0.0851117,1.40398,0.1242819,0.3190773,0.2155273,0.1417788,0.1170371,2.643951,0.5163246,0.7712305,0.2036718,1.049563,4.254305,2.675563,0.3180022,0.3417497,0.4734267,0.1451531,0.1041714,0.03554218,0.03993285,0.0340134,0.0329473,0.07972222,0.05179693,0.4032315,0.02037072,0.04645613,0.2466871,2.236229,10.62199,0.0334513,0.9007046,1.207743,73.34377,128.5864,0.08158182,28.41811,143.395,101.5489,3.726445,0.1020275,1.402392,0.002834726,7.478664,24.08173,24.3128,7.27034E-07
2038,0.06410912,0.01554386,0.01733698,0.001283655,0.000870769,0.2193664,0.002250856,0.001578803,0.1605601,0.09513869,0.09346936,0.08236731,0.06519189,0.46796,0.003853257,0.1256007,9.758282E-05,0.4336107,0.08408851,0.3393758,0.01194712,0.08728617,1.432604,0.1225795,0.3216644,0.2133793,0.139073,0.1167689,2.595137,0.5450569,0.7699397,0.2043384,1.09547,4.207093,2.622893,0.306074,0.3381739,0.4498493,0.1445427,0.1033304,0.03447184,0.03920418,0.03387368,0.03248251,0.07981131,0.0526769,0.4136312,0.02061031,0.04649646,0.2442402,2.226308,10.55097,0.0340284,0.8886385,1.186177,73.11251,128.2757,0.08327721,28.43072,143.2498,101.1613,3.729115,0.1019957,1.402643,0.002795385,7.480597,24.06821,24.30342,7.180247E-07
2039,0.0638504,0.01551353,0.01746202,0.001273873,0.0008682073,0.2164767,0.002233566,0.001572817,0.162436,0.09504396,0.09343641,0.08209075,0.05180772,0.4472703,0.005247728,0.1154828,0.0004416021,0.403387,0.07553541,0.3391313,0.01235198,0.09015048,1.489453,0.1225854,0.330144,0.2110915,0.1393077,0.1168012,2.5832,0.5881573,0.7752914,0.2058958,1.149122,4.176405,2.594415,0.303174,0.335567,0.4377069,0.1441306,0.1028173,0.03407719,0.03950682,0.03387196,0.03297969,0.07987552,0.05358608,0.4332083,0.02077279,0.04599007,0.2404351,2.192509,10.41983,0.03408444,0.8854135,1.175061,72.98357,128.241,0.08471984,28.48689,143.3216,100.893,3.734072,0.1020758,1.404994,0.002777467,7.498543,24.0743,24.31973,7.075225E-07
2040,0.06361768,0.01548701,0.01756472,0.001267284,0.0008726951,0.2156581,0.002224478,0.001572048,0.1660031,0.09595484,0.09428091,0.08227336,0.04182399,0.3953892,0.006814745,0.1187439,0.001331298,0.3680311,0.06662237,0.3280457,0.01294544,0.09240571,1.560985,0.1240956,0.3425972,0.2090355,0.1424363,0.1155156,2.627666,0.6341119,0.7867602,0.2080122,1.191985,4.169751,2.5952,0.3107522,0.3349311,0.4398268,0.1439381,0.1027408,0.0343623,0.0408615,0.03403265,0.03426209,0.07992277,0.05434274,0.456521,0.02084222,0.04466656,0.2354892,2.131461,10.222,0.03341859,0.892266,1.179237,72.96268,128.4483,0.08514953,28.56999,143.5751,100.7777,3.743711,0.1022758,1.409609,0.00278499,7.533876,24.10156,24.36355,6.976493E-07
2041,0.06340166,0.01546373,0.01765141,0.00126445,0.0008820658,0.2172648,0.002226512,0.001575499,0.1698627,0.0975428,0.0956074,0.08276533,0.04573908,0.3381227,0.00769224,0.1351883,0.002978235,0.333206,0.06066575,0.3073563,0.0136786,0.09163094,1.611949,0.1269473,0.3514051,0.207512,0.1473032,0.1099664,2.72223,0.6626086,0.8004143,0.2097544,1.198805,4.185955,2.620877,0.324832,0.3362464,0.4537894,0.1439014,0.1030451,0.03530705,0.04287304,0.03433428,0.03556535,0.07994596,0.0546608,0.4658923,0.02059104,0.04300303,0.2302566,2.056873,10.00191,0.03193009,0.9048688,1.198935,73.0308,128.8844,0.08380469,28.68459,144.0264,100.8439,3.758329,0.1025751,1.416185,0.002817868,7.580198,24.14675,24.42972,6.941606E-07
2042,0.06318048,0.01544349,0.01772871,0.001263471,0.0008911535,0.2204155,0.002236876,0.001579534,0.17195,0.09884601,0.09661541,0.08319418,0.06712807,0.2904871,0.007434631,0.1579625,0.002399069,0.3645537,0.06693894,0.2809641,0.01434265,0.08739584,1.595791,0.1291368,0.3505218,0.2069311,0.1514699,0.1040179,2.806703,0.6515687,0.8101003,0.2098408,1.145869,4.219059,2.663552,0.3394166,0.3385398,0.4747598,0.1439862,0.1035713,0.03646458,0.04453378,0.03463932,0.03638561,0.07993851,0.05437858,0.4543031,0.01998609,0.04187953,0.2276876,2.020975,9.906732,0.03024583,0.9168999,1.222145,73.14651,129.4395,0.08149534,28.80233,144.5582,101.0612,3.764951,0.1027756,1.420711,0.002852448,7.604471,24.17728,24.47449,7.012011E-07
2043,0.06292961,0.01542525,0.01779994,0.001261732,0.0008940035,0.2233229,0.002248361,0.001580816,0.17041,0.09884829,0.0966895,0.08319974,0.09649795,0.2567542,0.006297646,0.1770465,0.00199851,0.4488055,0.08445586,0.2547962,0.01471579,0.08316248,1.537247,0.1287293,0.3432241,0.2081078,0.1526395,0.1030458,2.822916,0.6089516,0.8115562,0.2082,1.056729,4.261002,2.71405,0.3498585,0.3407178,0.4969383,0.1442108,0.1041415,0.03727398,0.04490705,0.03478641,0.03674329,0.07990927,0.05377319,0.4293903,0.0197228,0.0424288,0.229608,2.057672,10.01234,0.0293715,0.9252183,1.237057,73.24947,129.7548,0.07987986,28.81444,144.7619,101.2652,3.747931,0.1026302,1.417832,0.002857257,7.577876,24.15292,24.4451,7.180703E-07
2044,0.06265,0.01540644,0.0178622,0.001257674,0.0008903749,0.224747,0.002256794,0.001580399,0.1661441,0.09763017,0.09608307,0.08286903,0.1036331,0.2660858,0.004985416,0.1860406,0.001634195,0.4980715,0.1019023,0.236734,0.01481078,0.0826831,1.50651,0.1262941,0.3375421,0.2101056,0.150959,0.1077292,2.767518,0.5645887,0.8063348,0.2065779,0.9915871,4.294608,2.75083,0.3535688,0.3425231,0.5117111,0.1444232,0.1044796,0.03732273,0.04416722,0.03475593,0.03667113,0.07989214,0.05336024,0.4096823,0.02005422,0.0440713,0.2332775,2.11763,10.16447,0.02967961,0.9292492,1.244166,73.26968,129.4725,0.07897088,28.6506,144.3132,101.2543,3.718988,0.1022298,1.409185,0.002831359,7.524809,24.08663,24.36006,7.299332E-07
2045,0.06235469,0.01538504,0.01792498,0.001250405,0.0008824143,0.2243799,0.002259438,0.001578022,0.1609288,0.09574116,0.09508232,0.08230785,0.09359985,0.3419538,0.003828166,0.1792238,0.0007232152,0.5005696,0.1110604,0.2355678,0.01474907,0.08382568,1.487029,0.1228462,0.3312059,0.2116021,0.1469006,0.1119396,2.692532,0.5296645,0.7948861,0.2055162,0.9571812,4.289841,2.736614,0.3440716,0.3426559,0.5040938,0.1443134,0.1042122,0.03653337,0.04288669,0.03459737,0.03536576,0.07989477,0.05321902,0.3972397,0.02018929,0.04504429,0.2352318,2.148047,10.23259,0.03044529,0.920721,1.23457,73.13915,128.7496,0.07862023,28.44146,143.5583,101.0135,3.707023,0.1019046,1.402389,0.002785737,7.486929,24.02913,24.28746,7.329518E-07
2046,0.06205224,0.01535814,0.01799264,0.001240104,0.0008724073,0.2222399,0.002252341,0.001571419,0.1560804,0.09350341,0.09381218,0.08148701,0.08083708,0.4337077,0.00301184,0.1583848,8.437837E-05,0.4743242,0.1100343,0.2527209,0.01456918,0.08360795,1.459054,0.1194037,0.3238688,0.2117437,0.1412665,0.1133845,2.639563,0.510076,0.778373,0.2041895,0.9497852,4.244474,2.674525,0.324302,0.3399105,0.4755401,0.1438839,0.1034107,0.03514485,0.04137016,0.03434095,0.03343215,0.07990038,0.05322762,0.3914373,0.02002845,0.04518615,0.2352749,2.155248,10.2306,0.03115848,0.9013665,1.208371,72.91429,128.0751,0.0798729,28.33898,143.0364,100.6867,3.709319,0.1017313,1.399571,0.002730659,7.469633,23.99395,24.24706,7.294842E-07
2047,0.06175153,0.01532528,0.01805489,0.001228375,0.0008636838,0.2189502,0.002235876,0.001561439,0.152861,0.09137284,0.09265842,0.08055687,0.06737013,0.4822856,0.002756919,0.1335077,3.994751E-05,0.4427289,0.1032106,0.2801976,0.01430495,0.08221444,1.434037,0.1168952,0.3198387,0.2104706,0.1359782,0.1132113,2.611288,0.5092887,0.7617125,0.2022803,0.9698827,4.188001,2.606553,0.305992,0.3353343,0.444744,0.1434525,0.1025462,0.03363398,0.03994793,0.03404399,0.03229557,0.07990033,0.05338363,0.3950789,0.01976693,0.04500874,0.233915,2.149585,10.1809,0.03178557,0.8834638,1.179235,72.71513,127.7003,0.08244687,28.34299,142.8484,100.3869,3.712097,0.1016641,1.399107,0.002678544,7.466901,23.97622,24.23113,7.209499E-07
2048,0.06146379,0.015289,0.01810173,0.001216895,0.0008594331,0.2156028,0.002215257,0.001551916,0.1521295,0.08990278,0.0921799,0.07983781,0.05159533,0.4755684,0.003209506,0.1130842,6.71735E-05,0.4118105,0.09490731,0.3066905,0.01403974,0.08099491,1.429718,0.1159039,0.3225546,0.2082819,0.132814,0.1135813,2.601213,0.526309,0.7498397,0.2000978,1.014738,4.145829,2.562699,0.2972638,0.3310265,0.4249223,0.1432451,0.1019801,0.03245217,0.03902088,0.03378007,0.03254637,0.07990435,0.05372654,0.4107422,0.01954792,0.04465007,0.2313804,2.130177,10.0865,0.03228167,0.8756101,1.159306,72.61098,127.6096,0.08554976,28.39212,142.8576,100.1611,3.713385,0.1016794,1.40007,0.0026404,7.475957,23.97299,24.23416,7.08626E-07
2049,0.06120018,0.0152521,0.01812855,0.001207054,0.0008618201,0.2134205,0.002197524,0.001546861,0.1540952,0.08946121,0.09285861,0.07963493,0.03572002,0.4245868,0.004371736,0.1020837,0.0004474169,0.3787721,0.08617062,0.3252711,0.01387303,0.08020119,1.448959,0.1165754,0.3324566,0.2057682,0.1327263,0.1140372,2.627591,0.5550731,0.7451725,0.1978813,1.072787,4.129864,2.552853,0.3014063,0.3287165,0.4210885,0.1432743,0.1018616,0.03183072,0.0389068,0.03361461,0.03411384,0.0799282,0.05420472,0.4374894,0.0193042,0.04367562,0.2274911,2.082407,9.917304,0.03237173,0.8808185,1.155236,72.60703,127.7241,0.08806882,28.45254,142.9764,100.0367,3.718739,0.1018065,1.403048,0.002623675,7.502316,23.98906,24.26239,6.944602E-07
2050,0.06096106,0.01521696,0.01814377,0.001200339,0.0008697563,0.2132708,0.002188341,0.001546866,0.1579213,0.09010597,0.09451533,0.0799632,0.03418232,0.3582674,0.00569454,0.1028274,0.002199935,0.340227,0.07663336,0.3322592,0.01382277,0.07768517,1.464231,0.1191305,0.3421602,0.2035065,0.1353921,0.1091695,2.706798,0.5802758,0.7461054,0.1950454,1.115547,4.140884,2.573968,0.3154284,0.3288578,0.4320067,0.1434199,0.1021571,0.03195157,0.03953273,0.03357841,0.03609242,0.07996265,0.05453036,0.4556113,0.01889835,0.04217258,0.2224011,2.008283,9.681332,0.03158359,0.895031,1.169262,72.67558,128.0543,0.0881134,28.5442,143.2781,100.0633,3.734022,0.1020903,1.409182,0.002633237,7.549034,24.03159,24.32477,6.855092E-07
2051,0.06073435,0.01518323,0.01815408,0.001197224,0.0008796637,0.2150047,0.002189195,0.001549878,0.1620212,0.0913007,0.096379,0.08057673,0.04267799,0.3009019,0.006363666,0.114644,0.002789117,0.3209766,0.06723749,0.3256565,0.01378854,0.07277591,1.46591,0.1226875,0.3472707,0.2016812,0.1393711,0.1037574,2.790679,0.5907457,0.7490323,0.1909523,1.122262,4.17369,2.618293,0.3339623,0.3309026,0.4539889,0.1435862,0.102716,0.03258589,0.04040027,0.03363574,0.03783903,0.07998891,0.05444072,0.4574282,0.0186564,0.0409562,0.2184453,1.955142,9.50678,0.03020839,0.9129257,1.197821,72.80101,128.596,0.08732498,28.66944,143.7755,100.2649,3.748143,0.1023797,1.415484,0.002665318,7.589147,24.07603,24.38826,6.834412E-07
2052,0.06050041,0.01514962,0.01816691,0.001195672,0.0008874285,0.2176832,0.002197239,0.001553637,0.1644333,0.09226928,0.09767862,0.08113948,0.07538818,0.2557868,0.006132119,0.1327466,0.002204653,0.3913907,0.0599364,0.3062803,0.01368257,0.06785313,1.459241,0.1246866,0.3467808,0.2012932,0.1428207,0.09899924,2.825176,0.5878444,0.7506461,0.1861474,1.069755,4.220361,2.675701,0.3504495,0.3340867,0.4809722,0.1437928,0.1033611,0.03347605,0.04105793,0.03368854,0.03881244,0.07999798,0.05399096,0.4395842,0.01902444,0.04094429,0.2175154,1.956298,9.487813,0.02901206,0.9268771,1.222905,72.92083,129.0663,0.08488324,28.73933,144.1563,100.5383,3.745481,0.1024475,1.416932,0.002695436,7.593597,24.08601,24.40434,6.949251E-07
2053,0.06024156,0.0151174,0.01818465,0.001194786,0.0008897398,0.2200508,0.002208311,0.001556714,0.1636698,0.09251529,0.09790561,0.08138803,0.1051081,0.2330815,0.005391484,0.1506142,0.001868017,0.4717054,0.06032905,0.2787505,0.01350126,0.06599467,1.476361,0.1246629,0.344517,0.2029473,0.1446932,0.1002491,2.781209,0.5790346,0.7494359,0.1821969,0.9995171,4.269396,2.733164,0.3607947,0.337521,0.5061786,0.1439524,0.1038666,0.03445977,0.04137141,0.0336915,0.03906185,0.07999235,0.05348687,0.4161009,0.0198143,0.0425437,0.2196184,2.009072,9.614671,0.02859796,0.9356902,1.240249,72.97931,129.1117,0.08324552,28.6692,144.0802,100.7033,3.724777,0.1022058,1.411644,0.002700311,7.556077,24.04581,24.35291,7.128851E-07
2054,0.05996248,0.01508861,0.01820673,0.001192619,0.0008876358,0.2212762,0.002218801,0.001559544,0.1606308,0.09206138,0.09745047,0.08140653,0.1021488,0.2783285,0.004530101,0.1603314,0.001323716,0.5039124,0.07398296,0.2511929,0.01332373,0.06797549,1.50778,0.1229091,0.3416052,0.2052858,0.1446334,0.1050234,2.690866,0.5631658,0.7451869,0.1801812,0.9503517,4.29417,2.755961,0.3600842,0.3402875,0.516038,0.1438964,0.1039271,0.03498868,0.04147282,0.03364697,0.0382034,0.07999355,0.05323176,0.4012202,0.02025226,0.04411056,0.2222975,2.056124,9.730948,0.02897459,0.9348226,1.245752,72.915,128.6006,0.08182711,28.47451,143.5024,100.6347,3.703533,0.10184,1.403652,0.00268122,7.509196,23.98342,24.27295,7.221735E-07
