EwEVersion,"6.5.14034.0 (compiled 10/03/2017)"
Date,"08/05/2020 07:32:23"
ModelName,"NorthSea1991-2013 Key Run"
EcosimScenario,"Basic setup"
TimeSeries,FleetGroupMort_annual_Benless50
StartYear,1991

Data,Catch

Year,"Baleen whales","Toothed whales",Seals,"Surface-feeding seabirds","Juvenile sharks",Spurdog,"Large piscivorous sharks","Small sharks","Juvenile rays","Starry ray + others","Thornback & Spotted ray","Skate + cuckoo ray","Cod (juvenile 0-2)","Cod (adult)","Whiting (juvenile 0-1)","Whiting (adult)","Haddock (juvenile 0-1)","Haddock (adult)","Saithe (juvenile 0-3)","Saithe (adult)",Hake,"Blue whiting","Norway pout","Other gadoids (large)","Other gadoids (small)",Monkfish,Gurnards,"Herring (juvenile 0-1)","Herring (adult)",Sprat,Mackerel,"Horse mackerel",Sandeels,Plaice,Dab,"Long-rough dab",Flounder,Sole,"Lemon sole",Witch,Turbot,Megrim,Halibut,Dragonets,"Catfish (Wolf-fish)","Large demersal fish","Small demersal fish","Miscellaneous filterfeeding pelagic fish","Squid & cuttlefish","Fish larvae","Carnivorous zooplankton","Herbivorous & Omnivorous zooplankton (copepods)","Gelatinous zooplankton","Large crabs",Nephrops,"Epifaunal macrobenthos (mobile grazers)","Infaunal macrobenthos",Shrimp,"Small mobile epifauna (swarming crustaceans)","Small infauna (polychaetes)","Sessile epifauna",Meiofauna,"Benthic microflora (incl Bacteria protozoa))","Planktonic microflora (incl Bacteria protozoa)","Diving seabirds",Phytoplankton,"Detritus - DOM -water column","Detritus - POM - sediment",Discards
2023,0,0,0,0,0,0.01075121,0.0004472546,0.0002162566,0,0.0007442529,0.004022557,0.003074714,0.01331761,0.1097814,0.000337652,0.02073031,0.0001894804,0.04256285,0.006875276,0.08462908,0.0004243317,0.004259082,0.3553788,0.01177726,0.02264363,0.01957786,0.00103851,0.007958353,0.6281266,0.1260357,0.164676,0.02392406,0.2984247,0.3988171,0.04963699,0.0004063512,0.01169537,0.1588868,0.00214243,0.003986578,0.01130985,0.0003897362,0.0001521396,0,0.002869445,0.004574925,0.04372361,0.001166903,0.0002223453,0,0,0,0,0.01914537,0.009188254,0.004834354,0,0.1943981,0,0,0,0,0,0,0,0,0,0,0
2024,0,0,0,0,0,0.01063498,0.0004531372,0.0002148608,0,0.0007370831,0.003980091,0.003125281,0.01507675,0.1058192,0.0002829576,0.02205244,0.0001668793,0.04789671,0.006773279,0.09391125,0.0004379399,0.005058885,0.360043,0.01140682,0.02275629,0.01949836,0.001029618,0.008733618,0.5849687,0.1235085,0.1685037,0.02338249,0.3056499,0.4061484,0.0495841,0.0004007153,0.0117425,0.1623624,0.002150464,0.003994915,0.01151896,0.0003944836,0.0001523835,0,0.002916841,0.004767378,0.04356901,0.001235412,0.0002382094,0,0,0,0,0.01913305,0.009378897,0.004838814,0,0.1904886,0,0,0,0,0,0,0,0,0,0,0
2025,0,0,0,0,0,0.01049088,0.0004574249,0.0002136467,0,0.0007334012,0.003937203,0.003169715,0.0161277,0.1082131,0.0002456566,0.02211469,0.0001442061,0.05428298,0.006391549,0.1032228,0.0004552806,0.006146122,0.3600155,0.01100725,0.02260087,0.0194882,0.001024921,0.00862209,0.5644345,0.1214015,0.1726896,0.02315558,0.3083375,0.410541,0.04929481,0.0003929236,0.01180517,0.1635742,0.00214007,0.003975418,0.01168112,0.0003968778,0.0001527641,0,0.002961022,0.004973916,0.04325215,0.001232065,0.0002415922,0,0,0,0,0.01905646,0.009476157,0.004816616,0,0.1859347,0,0,0,0,0,0,0,0,0,0,0
2026,0,0,0,0,0,0.01036007,0.0004603174,0.0002121224,0,0.0007280934,0.003890802,0.003200299,0.01598403,0.118394,0.0002161354,0.0208746,0.000114354,0.05697769,0.005789027,0.1091858,0.0004746903,0.00709568,0.3547595,0.01066638,0.02224964,0.01952115,0.001013736,0.008330055,0.5549167,0.1205842,0.1758829,0.0228771,0.3071844,0.4117269,0.04862059,0.0003805323,0.01179823,0.162005,0.002116668,0.003935081,0.01171799,0.0003956583,0.0001529768,0,0.002999192,0.005140678,0.04266128,0.001221902,0.000239758,0,0,0,0,0.01884585,0.009489973,0.004782626,0,0.1845848,0,0,0,0,0,0,0,0,0,0,0
2027,0,0,0,0,0,0.01021415,0.0004614342,0.000210419,0,0.000721615,0.003842681,0.003219697,0.0150523,0.1333084,0.0002141678,0.01903997,6.790184E-05,0.0565529,0.005260309,0.1105955,0.0004975272,0.008188332,0.3592302,0.01036845,0.02214735,0.01950459,0.0009997088,0.008309749,0.5377464,0.124129,0.178936,0.0226867,0.3109594,0.410697,0.04769873,0.0003647386,0.0117316,0.1574714,0.002095855,0.003892412,0.01166569,0.0003944394,0.0001531065,0,0.003030446,0.005305557,0.04243407,0.001258287,0.0002437899,0,0,0,0,0.01854035,0.009443757,0.00475349,0,0.1848553,0,0,0,0,0,0,0,0,0,0,0
2028,0,0,0,0,0,0.01005428,0.0004613694,0.0002089194,0,0.0007185466,0.00379666,0.003235024,0.01378273,0.1460304,0.0002629058,0.01746058,3.737508E-05,0.05458485,0.004860057,0.1082714,0.0005309684,0.009823685,0.3778324,0.01012806,0.02241882,0.01942364,0.0009940121,0.008517336,0.5136701,0.132656,0.1831098,0.02281783,0.3213312,0.4085079,0.04673327,0.0003492706,0.01165217,0.1512543,0.002081868,0.003854784,0.01165901,0.000399556,0.0001536238,0,0.003055856,0.00549818,0.04295343,0.00131076,0.0002497828,0,0,0,0,0.01822885,0.009369961,0.004732309,0,0.1840215,0,0,0,0,0,0,0,0,0,0,0
2029,0,0,0,0,0,0.009920812,0.0004611663,0.0002078574,0,0.0007216876,0.003756825,0.003250568,0.01235677,0.1506366,0.0003513083,0.01686367,4.554846E-05,0.05184568,0.004497424,0.1031985,0.0005839783,0.01198573,0.4047838,0.009982683,0.02294028,0.0193167,0.001003037,0.00866214,0.4957379,0.1444733,0.1887916,0.02331218,0.3331208,0.4060943,0.0459151,0.000338034,0.01158945,0.1456499,0.002070785,0.003823073,0.01180114,0.0004147317,0.0001549202,0,0.003076525,0.00569894,0.04409663,0.001346481,0.0002507707,0,0,0,0,0.01799092,0.009311028,0.004716007,0,0.1813219,0,0,0,0,0,0,0,0,0,0,0
2030,0,0,0,0,0,0.00985633,0.0004616141,0.0002072502,0,0.0007296979,0.003726029,0.003266152,0.01101732,0.145275,0.0004346733,0.01767729,6.914797E-05,0.0482634,0.004588493,0.09623233,0.0006619706,0.0141169,0.4258262,0.009943943,0.02342429,0.01921772,0.00102423,0.008553916,0.4928104,0.1540482,0.1953527,0.02401225,0.3398848,0.4043601,0.04539335,0.0003334337,0.0115503,0.1424757,0.002060653,0.003800455,0.01209245,0.0004383844,0.0001569897,0,0.003092812,0.005862322,0.04541034,0.001324437,0.0002445922,0,0,0,0,0.01787545,0.009310914,0.004704311,0,0.1772653,0,0,0,0,0,0,0,0,0,0,0
2031,0,0,0,0,0,0.009864679,0.000462749,0.0002068828,0,0.0007374376,0.003703821,0.00327815,0.01044356,0.1319193,0.0004682193,0.01965437,0.000165366,0.04377667,0.005571092,0.08884946,0.00075855,0.01547299,0.4276951,0.00997116,0.02361032,0.01911885,0.001046496,0.008301326,0.5027643,0.1544011,0.2014868,0.02462883,0.3391821,0.4040401,0.04525553,0.0003358295,0.0115311,0.1424622,0.002053328,0.003791778,0.01238879,0.000461045,0.0001593105,0,0.003105047,0.005958255,0.04624394,0.001253291,0.0002351796,0,0,0,0,0.01790209,0.009403618,0.004699484,0,0.1733765,0,0,0,0,0,0,0,0,0,0,0
2032,0,0,0,0,0,0.009914829,0.0004642343,0.0002065294,0,0.0007408823,0.003684658,0.003283245,0.01188401,0.1157552,0.0004358996,0.02199382,0.0002009409,0.04105273,0.006749446,0.08274733,0.0008566061,0.01587687,0.4144805,0.01000514,0.02347963,0.01900228,0.001059728,0.008004938,0.5161504,0.1458686,0.2061107,0.02496237,0.3316918,0.4053844,0.04549581,0.0003427847,0.01153512,0.1451129,0.002050506,0.003797033,0.01255378,0.0004723415,0.0001612641,0,0.003114181,0.005993191,0.04587278,0.001194304,0.0002290483,0,0,0,0,0.01803586,0.00958252,0.004701193,0,0.1693565,0,0,0,0,0,0,0,0,0,0,0
2033,0,0,0,0,0,0.009964488,0.000465618,0.0002060454,0,0.000737671,0.003657366,0.003277654,0.01468482,0.1023592,0.000363846,0.02375337,0.00016674,0.04678785,0.00748442,0.07986469,0.0009397119,0.01574601,0.3950402,0.009919749,0.02314003,0.01892419,0.001058543,0.007907949,0.5215567,0.1339003,0.208707,0.02500968,0.3159136,0.4079256,0.04599408,0.0003502482,0.0115594,0.1491476,0.002050649,0.003808448,0.01253576,0.0004691131,0.0001623875,0,0.003121345,0.005990861,0.04444702,0.001167377,0.0002281676,0,0,0,0,0.01818896,0.009744404,0.004703945,0,0.1659752,0,0,0,0,0,0,0,0,0,0,0
2034,0,0,0,0,0,0.009971788,0.0004662262,0.0002054116,0,0.0007271569,0.00362071,0.003261063,0.01680456,0.09721079,0.0002868155,0.02429328,0.0001421253,0.05476202,0.007632924,0.08201952,0.001000779,0.01566049,0.377627,0.009687894,0.02275095,0.01893828,0.001041972,0.008080938,0.5139897,0.1230875,0.2093846,0.02491465,0.2998034,0.4105467,0.04649848,0.0003548128,0.01158998,0.1527781,0.002050941,0.003816696,0.01232413,0.0004548275,0.0001625687,0,0.003127639,0.00599103,0.04276017,0.001168801,0.0002326956,0,0,0,0,0.01830242,0.009835089,0.00470222,0,0.1640804,0,0,0,0,0,0,0,0,0,0,0
2035,0,0,0,0,0,0.009911411,0.000465632,0.0002046677,0,0.0007124597,0.003580094,0.003237924,0.01664135,0.1073083,0.0002255227,0.02331104,0.0001101269,0.05826281,0.007310705,0.08899072,0.001042712,0.01580464,0.3653949,0.009396362,0.02234739,0.01896867,0.001014294,0.008354165,0.4971826,0.1156788,0.2086928,0.02482466,0.2913263,0.4113951,0.046593,0.0003521115,0.01160156,0.1531252,0.00204818,0.003811606,0.0119556,0.0004356409,0.0001620558,0,0.003133712,0.00602148,0.0415017,0.001179209,0.0002386063,0,0,0,0,0.01828986,0.009839171,0.004692758,0,0.1635845,0,0,0,0,0,0,0,0,0,0,0
2036,0,0,0,0,0,0.009781686,0.0004635052,0.0002037028,0,0.0006967478,0.003538264,0.003210514,0.01515799,0.1300318,0.0001867329,0.02092637,4.455487E-05,0.05752776,0.006797413,0.09741355,0.001071402,0.01601455,0.3577736,0.009109665,0.0219486,0.01893126,0.0009802234,0.008520048,0.4792132,0.1125831,0.2071499,0.02477322,0.2911975,0.4091174,0.04600803,0.0003398506,0.01155737,0.1482318,0.00204102,0.003788603,0.01148779,0.0004164367,0.0001611433,0,0.003139352,0.006083958,0.04084073,0.00119064,0.0002425886,0,0,0,0,0.01808007,0.0097285,0.004676212,0,0.1649072,0,0,0,0,0,0,0,0,0,0,0
2037,0,0,0,0,0,0.009607584,0.0004599784,0.0002025052,0,0.0006831442,0.003499229,0.003181517,0.01328903,0.1506068,0.0001787034,0.01800105,7.506214E-06,0.05471035,0.006241979,0.1040494,0.001093945,0.01628102,0.3568076,0.008883934,0.02175025,0.01880283,0.00094884,0.008545994,0.4653883,0.1143452,0.2056717,0.02477056,0.2986008,0.4046696,0.04502521,0.0003236045,0.01145503,0.1403237,0.002031583,0.003755585,0.01102767,0.0004012827,0.0001601584,0,0.003144039,0.006172033,0.04094729,0.001204424,0.0002447096,0,0,0,0,0.01777286,0.009545148,0.004657852,0,0.1678701,0,0,0,0,0,0,0,0,0,0,0
2038,0,0,0,0,0,0.009434489,0.0004558862,0.0002013373,0,0.0006749442,0.003473052,0.003157752,0.01120073,0.158222,0.0002136246,0.01554812,7.241257E-06,0.0514349,0.005672883,0.1074939,0.001119565,0.01669697,0.364082,0.008762244,0.02192661,0.01861543,0.0009307322,0.008526412,0.456796,0.1207083,0.2053275,0.02485164,0.3116612,0.4001788,0.04413888,0.0003114662,0.01133518,0.1333354,0.00202304,0.003725265,0.01069558,0.0003939604,0.0001595005,0,0.003147552,0.006276889,0.04200336,0.00121859,0.0002449221,0,0,0,0,0.01753477,0.009374704,0.004643164,0,0.1713587,0,0,0,0,0,0,0,0,0,0,0
2039,0,0,0,0,0,0.009310211,0.0004523842,0.0002005741,0,0.0006742722,0.003471827,0.003147149,0.008901174,0.1512265,0.0002909341,0.01429562,3.276964E-05,0.04784977,0.005095862,0.1074165,0.001157504,0.01724488,0.3785297,0.008762668,0.02250463,0.01841585,0.000932303,0.008528776,0.4546949,0.1302533,0.2067547,0.02504105,0.3269252,0.3972597,0.04365963,0.0003085151,0.0112478,0.1297363,0.002017272,0.003706767,0.01057313,0.0003970015,0.0001594924,0,0.003150085,0.006385224,0.04399138,0.001228196,0.0002422547,0,0,0,0,0.01747114,0.009286852,0.004634976,0,0.1743272,0,0,0,0,0,0,0,0,0,0,0
2040,0,0,0,0,0,0.009275003,0.0004505437,0.000200476,0,0.0006807343,0.003503206,0.003154149,0.007185853,0.133685,0.0003778095,0.0146993,9.879068E-05,0.04365586,0.004494559,0.1039052,0.001213117,0.01767629,0.3967088,0.008870622,0.02335352,0.01823648,0.000953241,0.008434896,0.4625218,0.1404304,0.2098132,0.02529845,0.3391196,0.3966267,0.04367284,0.0003162268,0.01122649,0.1303647,0.002014577,0.003704007,0.01066159,0.0004106147,0.000160249,0,0.003151948,0.006475385,0.04635873,0.001232301,0.000235283,0,0,0,0,0.01760635,0.009319856,0.004633649,0,0.1752113,0,0,0,0,0,0,0,0,0,0,0
2041,0,0,0,0,0,0.009344105,0.0004509556,0.0002009161,0,0.0006919999,0.003552495,0.003173011,0.00785851,0.1143227,0.0004264579,0.01673497,0.0002210037,0.03952489,0.004092707,0.09735205,0.001281821,0.01752808,0.4096608,0.009074465,0.02395392,0.01810357,0.000985812,0.008029699,0.479167,0.1467413,0.2134545,0.02551033,0.3410601,0.398168,0.04410495,0.0003305547,0.01127057,0.1345032,0.002014063,0.003714978,0.01095472,0.0004308285,0.0001616693,0,0.003152862,0.006513286,0.04731037,0.00121745,0.0002265203,0,0,0,0,0.01785503,0.009475534,0.004637975,0,0.1724441,0,0,0,0,0,0,0,0,0,0,0
2042,0,0,0,0,0,0.009479609,0.0004530548,0.0002014306,0,0.0007012451,0.003589949,0.003189452,0.01153339,0.09821659,0.000412176,0.01955418,0.0001780259,0.04324336,0.004515918,0.08899259,0.00134405,0.01671795,0.4055543,0.009230976,0.0238937,0.01805289,0.001013697,0.007595338,0.4940358,0.1442964,0.2160375,0.02552084,0.3259996,0.401317,0.04482309,0.0003453962,0.01134744,0.1407188,0.00201525,0.003733952,0.01131387,0.0004475171,0.0001631057,0,0.003152568,0.006479658,0.04613349,0.001181682,0.0002206022,0,0,0,0,0.01809243,0.009658973,0.004645323,0,0.1676922,0,0,0,0,0,0,0,0,0,0,0
2043,0,0,0,0,0,0.009604653,0.0004553809,0.0002015941,0,0.0007012614,0.003592703,0.003189665,0.01657948,0.08681118,0.0003491415,0.02191659,0.000148302,0.05323731,0.005697664,0.08070415,0.001379017,0.01590815,0.3906758,0.00920185,0.02339625,0.01815554,0.001021525,0.007524356,0.4968896,0.1348584,0.2164258,0.02532129,0.3006395,0.4053065,0.04567289,0.000356022,0.01142045,0.1472925,0.002018394,0.003754507,0.011565,0.0004512681,0.0001637983,0,0.003151415,0.00640752,0.04360367,0.001166115,0.0002234955,0,0,0,0,0.01825657,0.00977682,0.004651863,0,0.164368,0,0,0,0,0,0,0,0,0,0,0
2044,0,0,0,0,0,0.009665901,0.0004570889,0.0002015409,0,0.0006926195,0.003570169,0.003176986,0.01780538,0.08996627,0.0002763916,0.02302996,0.0001212675,0.05908125,0.006874656,0.07498313,0.001387918,0.01581645,0.3828645,0.009027773,0.02300893,0.01832983,0.001010278,0.007866341,0.4871385,0.1250338,0.2150334,0.02512401,0.2821065,0.408503,0.04629183,0.0003597977,0.01148096,0.1516712,0.002021367,0.003766696,0.01158012,0.0004438336,0.0001636547,0,0.00315074,0.006358313,0.04160236,0.001185711,0.0002321474,0,0,0,0,0.01833611,0.009833007,0.004653146,0,0.1624976,0,0,0,0,0,0,0,0,0,0,0
2045,0,0,0,0,0,0.009650111,0.0004576242,0.0002012378,0,0.0006792184,0.003532985,0.003155472,0.01608155,0.115618,0.0002122336,0.02218612,5.36671E-05,0.05937758,0.007492492,0.07461375,0.001382135,0.01603501,0.3779137,0.008781311,0.02257702,0.01846039,0.0009831175,0.008173781,0.4739395,0.1172995,0.2119802,0.02499488,0.2723181,0.4080497,0.0460526,0.0003501332,0.01148541,0.1494134,0.00201983,0.003757056,0.01133521,0.0004309657,0.0001629081,0,0.003150843,0.006341485,0.04033884,0.001193696,0.0002372728,0,0,0,0,0.01816783,0.009757171,0.004644857,0,0.1617761,0,0,0,0,0,0,0,0,0,0,0
2046,0,0,0,0,0,0.009558075,0.0004561869,0.0002003957,0,0.0006633431,0.00348579,0.003124003,0.01388876,0.1466409,0.0001669765,0.01960645,6.261405E-06,0.05626434,0.00742327,0.08004681,0.001365278,0.01599336,0.370804,0.008535235,0.02207687,0.01847274,0.0009454116,0.008279285,0.4646159,0.1129614,0.2075765,0.02483352,0.2702139,0.4037343,0.04500775,0.0003300153,0.01139339,0.1409501,0.002013819,0.00372816,0.01090439,0.0004157261,0.0001617007,0,0.003151064,0.006342511,0.03974961,0.001184187,0.00023802,0,0,0,0,0.01778592,0.009550109,0.004630576,0,0.1643537,0,0,0,0,0,0,0,0,0,0,0
2047,0,0,0,0,0,0.009416591,0.0004528522,0.0001991231,0,0.000648228,0.003442919,0.003088343,0.01157498,0.1630656,0.0001528436,0.01652692,2.964356E-06,0.05251651,0.006962921,0.08874977,0.001340517,0.0157268,0.3644461,0.008355916,0.02180216,0.01836168,0.0009100208,0.008266639,0.4596388,0.1127871,0.2031335,0.02460133,0.2759316,0.3983626,0.0438639,0.0003113828,0.01124,0.1318221,0.002007781,0.003696993,0.01043562,0.0004014343,0.0001603024,0,0.003151063,0.0063611,0.04011941,0.001168724,0.0002370854,0,0,0,0,0.01743267,0.009319843,0.004617928,0,0.1696501,0,0,0,0,0,0,0,0,0,0,0
2048,0,0,0,0,0,0.009272625,0.0004486761,0.0001979086,0,0.000637799,0.003425139,0.003060777,0.008864683,0.1607944,0.0001779351,0.01399869,4.984695E-06,0.04884896,0.006402753,0.09714112,0.001315664,0.01549352,0.3633485,0.00828506,0.02198729,0.01817073,0.0008888442,0.008293652,0.4578654,0.1165564,0.1999673,0.0243359,0.288693,0.3943512,0.04312591,0.0003025008,0.01109561,0.125947,0.002004878,0.003676586,0.01006893,0.0003921183,0.0001590597,0,0.00315122,0.006401962,0.04170999,0.001155776,0.0002351961,0,0,0,0,0.0172777,0.009162337,0.004611314,0,0.1760349,0,0,0,0,0,0,0,0,0,0,0
2049,0,0,0,0,0,0.00917877,0.0004450845,0.000197264,0,0.0006346664,0.003450358,0.003052999,0.006137117,0.143557,0.0002423691,0.01263694,3.320114E-05,0.04492994,0.005813347,0.1030264,0.001300042,0.01534169,0.3682384,0.008333065,0.02266227,0.01795143,0.0008882577,0.008326942,0.4625086,0.1229265,0.1987226,0.02406632,0.3052081,0.3928326,0.04296022,0.0003067162,0.01101818,0.1248106,0.002005287,0.003672312,0.009876117,0.000390972,0.0001582806,0,0.003152162,0.00645894,0.0444261,0.001141365,0.0002300632,0,0,0,0,0.01738047,0.00913017,0.004611062,0,0.1812183,0,0,0,0,0,0,0,0,0,0,0
2050,0,0,0,0,0,0.009172331,0.0004432244,0.0001972647,0,0.0006392405,0.003511917,0.003065584,0.005872923,0.1211338,0.0003157054,0.012729,0.000163249,0.04035773,0.005169933,0.1052398,0.001295332,0.0148604,0.3721196,0.008515704,0.02332372,0.01775412,0.0009060982,0.007971509,0.4764506,0.1285079,0.1989714,0.02372142,0.3173732,0.3938808,0.04331554,0.0003209854,0.01102292,0.1280468,0.002007324,0.003682966,0.00991361,0.0003972619,0.0001581102,0,0.00315352,0.006497743,0.04626635,0.00111737,0.0002221458,0,0,0,0,0.01766091,0.009241023,0.004615417,0,0.1813101,0,0,0,0,0,0,0,0,0,0,0
2051,0,0,0,0,0,0.009246904,0.0004433974,0.0001976488,0,0.0006477164,0.003581165,0.003089105,0.00733258,0.1017379,0.0003528018,0.01419178,0.00020697,0.03807425,0.004536056,0.1031484,0.001292124,0.01392131,0.3725462,0.008769969,0.02367209,0.01759488,0.0009327273,0.007576323,0.4912152,0.1308266,0.199752,0.02322362,0.3192835,0.3970014,0.04406145,0.0003398458,0.01109145,0.1345623,0.002009652,0.003703116,0.01011042,0.0004059797,0.0001583801,0,0.003154556,0.006487062,0.04645086,0.001103064,0.0002157385,0,0,0,0,0.01801401,0.009466737,0.004623382,0,0.1796878,0,0,0,0,0,0,0,0,0,0,0
2052,0,0,0,0,0,0.009362099,0.0004450267,0.0001981281,0,0.0006545878,0.003629455,0.00311068,0.01295257,0.08648407,0.0003399648,0.0164327,0.000163599,0.04642676,0.004043503,0.09701124,0.001282194,0.01297963,0.3708514,0.008912864,0.02363869,0.01756103,0.0009558132,0.007228881,0.4972875,0.130184,0.2001822,0.02263924,0.3043452,0.4014407,0.04502754,0.0003566235,0.01119818,0.1425602,0.002012543,0.003726372,0.01038662,0.0004125886,0.0001586287,0,0.003154914,0.006433469,0.04463883,0.001124824,0.0002156758,0,0,0,0,0.0182893,0.009664976,0.004630991,0,0.1746634,0,0,0,0,0,0,0,0,0,0,0
2053,0,0,0,0,0,0.009463926,0.0004472693,0.0001985205,0,0.000656333,0.00363789,0.003120208,0.0180588,0.07880719,0.000298904,0.01864453,0.0001386186,0.05595369,0.004069991,0.08829144,0.001265203,0.01262412,0.3752024,0.008911176,0.02348438,0.01770534,0.0009683449,0.007320143,0.4895483,0.128233,0.1998596,0.02215879,0.2843626,0.4061049,0.04599454,0.0003671509,0.01131329,0.1500313,0.002014777,0.003744597,0.01069183,0.0004157387,0.0001586426,0,0.003154692,0.006373404,0.04225415,0.001171525,0.0002241007,0,0,0,0,0.0184632,0.009802054,0.004634705,0,0.1712935,0,0,0,0,0,0,0,0,0,0,0
2054,0,0,0,0,0,0.009516628,0.0004493938,0.0001988814,0,0.0006531128,0.003620978,0.003120918,0.01755037,0.09410566,0.0002511489,0.01984742,9.822807E-05,0.0597741,0.004991129,0.07956282,0.001248567,0.01300303,0.3831873,0.008785806,0.02328589,0.01790935,0.0009679448,0.007668762,0.4736461,0.1247187,0.1987264,0.02191364,0.270375,0.4084614,0.04637818,0.0003664278,0.01140602,0.1529537,0.002013993,0.003746779,0.01085594,0.0004167578,0.000158433,0,0.003154739,0.006343004,0.04074305,0.001197419,0.0002323542,0,0,0,0,0.01844609,0.009845542,0.004630621,0,0.1683748,0,0,0,0,0,0,0,0,0,0,0
2055,0,0,0,0,0,0.009501469,0.000450253,0.0001988138,0,0.000645178,0.003582231,0.003109112,0.01522365,0.1301343,0.0002010903,0.01914249,1.90671E-05,0.05827617,0.00619801,0.07318877,0.001233284,0.01352622,0.3870477,0.008578292,0.02288002,0.01805591,0.0009497011,0.007878045,0.4616897,0.1204904,0.1960928,0.02179346,0.2621499,0.4059528,0.04564275,0.000348796,0.01140254,0.1471061,0.002008707,0.003725185,0.01076945,0.000414615,0.0001579055,0,0.003154662,0.006331334,0.03976817,0.001199232,0.0002351208,0,0,0,0,0.01809135,0.009715307,0.004618262,0,0.1674258,0,0,0,0,0,0,0,0,0,0,0
2056,0,0,0,0,0,0.009428239,0.0004492067,0.0001980878,0,0.000634103,0.003528696,0.003083084,0.01286136,0.1595492,0.0001663366,0.01709078,3.432212E-06,0.05464159,0.007033816,0.0710402,0.001216929,0.01383656,0.3872293,0.008373023,0.02252209,0.01809094,0.0009213337,0.007903169,0.4587158,0.1178468,0.1923171,0.0216643,0.2597604,0.4003824,0.04433306,0.0003248796,0.01129079,0.136703,0.002001587,0.003691956,0.01049745,0.0004097027,0.0001570743,0,0.003153899,0.006323796,0.03949956,0.001181896,0.0002340419,0,0,0,0,0.01761176,0.00948271,0.004604355,0,0.1696825,0,0,0,0,0,0,0,0,0,0,0
2057,0,0,0,0,0,0.009333351,0.0004467072,0.0001969926,0,0.0006230502,0.003482236,0.003051658,0.01022914,0.1685157,0.0001606477,0.0147798,1.895255E-06,0.05092955,0.007275711,0.07413489,0.001198928,0.01384565,0.3847373,0.008239404,0.02244193,0.0180272,0.0008957205,0.007868641,0.4618427,0.1174389,0.1884099,0.02145697,0.2632286,0.3950135,0.04321955,0.0003075065,0.01113224,0.1279214,0.001996967,0.003664734,0.01017302,0.0004043389,0.0001561081,0,0.003152604,0.006317236,0.04026442,0.001147979,0.0002306377,0,0,0,0,0.01727368,0.009275076,0.00459582,0,0.174619,0,0,0,0,0,0,0,0,0,0,0
2058,0,0,0,0,0,0.009255261,0.0004437016,0.0001960499,0,0.0006148868,0.003469101,0.003028434,0.007046607,0.1580182,0.000186049,0.01296828,9.722201E-06,0.04714108,0.006999344,0.08177858,0.001180474,0.01359223,0.3808275,0.008207203,0.02275117,0.01789346,0.0008815932,0.007934929,0.4681442,0.1188567,0.1852124,0.0211487,0.2719711,0.3918376,0.04267138,0.0003030266,0.01100067,0.1236477,0.001997082,0.003653787,0.009896551,0.0004009311,0.0001551717,0,0.00315174,0.006317894,0.04230072,0.00110605,0.0002250661,0,0,0,0,0.01720613,0.009174858,0.004595354,0,0.1813537,0,0,0,0,0,0,0,0,0,0,0
2059,0,0,0,0,0,0.009229816,0.0004412616,0.0001956367,0,0.0006114209,0.003504139,0.00302316,0.005346784,0.1354126,0.0002304261,0.01208341,5.134764E-05,0.04287043,0.006459299,0.09090818,0.00116248,0.01300445,0.3740736,0.008289702,0.02326476,0.01772406,0.0008817933,0.007789541,0.4805073,0.1203835,0.1829959,0.02070364,0.2823162,0.3915342,0.04274438,0.0003119863,0.01094494,0.1244057,0.002001278,0.003661522,0.009732116,0.0004005592,0.0001543904,0,0.003152139,0.006322151,0.04461985,0.001057594,0.0002167904,0,0,0,0,0.01740432,0.009220053,0.004601514,0,0.184953,0,0,0,0,0,0,0,0,0,0,0
2060,0,0,0,0,0,0.009267375,0.0004401132,0.0001956176,0,0.0006122258,0.003565349,0.003031809,0.005992407,0.1127159,0.0002653208,0.01220674,0.0002086681,0.0380561,0.00578345,0.09813005,0.001138858,0.01186746,0.361802,0.008497146,0.02351114,0.01754775,0.0008917311,0.007381842,0.4959276,0.1195988,0.181281,0.02004107,0.288525,0.3937979,0.04333187,0.000328963,0.01096425,0.1292651,0.002006666,0.003682415,0.009712202,0.0004002936,0.0001537769,0,0.003153251,0.006299315,0.04536389,0.001010428,0.0002088165,0,0,0,0,0.01775678,0.009417961,0.004611701,0,0.185637,0,0,0,0,0,0,0,0,0,0,0
2061,0,0,0,0,0,0.009341152,0.000440176,0.0001958751,0,0.0006144039,0.003629879,0.003048828,0.008133139,0.09439003,0.00027224,0.01314642,0.0001876589,0.03870608,0.005117118,0.101373,0.001103776,0.0105738,0.3494815,0.008709636,0.02354333,0.01737993,0.0009049778,0.007096351,0.503714,0.1169382,0.1797843,0.0192057,0.2873165,0.3979602,0.04427382,0.0003490587,0.01104845,0.1370502,0.002011898,0.003709496,0.009749624,0.000397387,0.000153164,0,0.003154918,0.006247449,0.04484279,0.0009963625,0.0002055169,0,0,0,0,0.01815992,0.009699271,0.004623272,0,0.1845158,0,0,0,0,0,0,0,0,0,0,0
