EwEVersion,"6.6.16889.1 (compiled 27/04/2020)"
Date,"28/04/2020 13:43:05"
ModelName,Kat_200116
EcosimScenario,WGINOSE_baseline_BT+75%
TimeSeries,"Katt_mints _baseline_BT+75"
StartYear,1982

Data,Catch

year\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
2042,0,0,0,0.2477062,0.003048969,0.07658913,0.005939402,0.004679249,0.07160652,0.03612371,0.3326387,0.0002583528,0.003139158,0.5560468,0.01445544,0.3707918,1.566181,0,0.0003344376,0,0,0.03128452,0.0003348421,0,0,0,0,0,0
2043,0,0,0,0.2476776,0.00304922,0.0765793,0.005938018,0.004679492,0.07161946,0.03611644,0.3327337,0.0002584317,0.003139067,0.5560544,0.01444023,0.3708028,1.566225,0,0.0003337575,0,0,0.0311419,0.0003350159,0,0,0,0,0,0
2044,0,0,0,0.247658,0.003049574,0.07657789,0.005938132,0.004679837,0.07162757,0.03610883,0.3328416,0.0002585207,0.003138991,0.5560583,0.01442706,0.3708167,1.566268,0,0.0003331007,0,0,0.03101041,0.000335215,0,0,0,0,0,0
2045,0,0,0,0.2476457,0.003050004,0.07657744,0.005940221,0.004680236,0.07163136,0.03610086,0.3329588,0.000258617,0.003138927,0.556058,0.01441571,0.3708325,1.56631,0,0.0003324619,0,0,0.0308892,0.0003354341,0,0,0,0,0,0
2046,0,0,0,0.2476393,0.003050494,0.07657941,0.005943053,0.004680649,0.07163124,0.03609251,0.3330818,0.0002587181,0.003138867,0.5560538,0.01440596,0.3708497,1.566351,0,0.0003318363,0,0,0.03077743,0.0003356683,0,0,0,0,0,0
2047,0,0,0,0.2476376,0.003051034,0.07658578,0.005945386,0.004681054,0.07162761,0.03608378,0.3332076,0.0002588224,0.003138811,0.5560463,0.01439762,0.3708678,1.566392,0,0.0003312198,0,0,0.03067437,0.0003359137,0,0,0,0,0,0
2048,0,0,0,0.2476403,0.003051623,0.0765929,0.00594727,0.00468144,0.07162091,0.03607471,0.3333346,0.0002589288,0.003138756,0.5560364,0.0143905,0.3708861,1.566433,0,0.0003306087,0,0,0.03057936,0.0003361673,0,0,0,0,0,0
2049,0,0,0,0.2476467,0.003052256,0.07659798,0.005948903,0.004681805,0.07161161,0.0360654,0.3334616,0.0002590363,0.003138701,0.5560247,0.01438443,0.3709045,1.566472,0,0.0003300003,0,0,0.03049178,0.0003364262,0,0,0,0,0,0
2050,0,0,0,0.2476565,0.003052929,0.07660236,0.005949979,0.004682152,0.07160016,0.03605593,0.3335881,0.0002591442,0.003138645,0.5560115,0.01437927,0.3709228,1.566511,0,0.0003293924,0,0,0.03041111,0.0003366882,0,0,0,0,0,0
2051,0,0,0,0.2476691,0.003053635,0.07660695,0.00595042,0.004682486,0.07158699,0.03604642,0.3337134,0.0002592519,0.003138586,0.5559974,0.01437489,0.3709408,1.566549,0,0.0003287832,0,0,0.03033683,0.0003369518,0,0,0,0,0,0
2052,0,0,0,0.2476843,0.003054366,0.07661069,0.005950598,0.004682811,0.07157248,0.03603695,0.3338374,0.0002593593,0.003138524,0.5559825,0.01437118,0.3709587,1.566586,0,0.0003281716,0,0,0.0302685,0.0003372153,0,0,0,0,0,0
2053,0,0,0,0.2477015,0.003055115,0.07661336,0.005950755,0.004683129,0.07155698,0.03602761,0.3339598,0.0002594657,0.003138456,0.5559669,0.01436804,0.3709762,1.566622,0,0.0003275567,0,0,0.03020569,0.0003374774,0,0,0,0,0,0
2054,0,0,0,0.2477204,0.003055873,0.07661604,0.005950864,0.00468344,0.07154074,0.03601843,0.3340805,0.0002595706,0.003138383,0.5559505,0.01436541,0.3709934,1.566657,0,0.0003269382,0,0,0.03014801,0.0003377371,0,0,0,0,0,0
2055,0,0,0,0.2477407,0.00305663,0.07661913,0.00595096,0.004683744,0.07152397,0.03600948,0.334199,0.0002596739,0.003138305,0.5559334,0.01436322,0.3710103,1.566693,0,0.000326316,0,0,0.03009507,0.0003379933,0,0,0,0,0,0
2056,0,0,0,0.2477618,0.003057382,0.07662222,0.005951168,0.004684038,0.07150687,0.03600075,0.334315,0.0002597751,0.003138218,0.5559158,0.01436142,0.3710268,1.566727,0,0.0003256898,0,0,0.03004652,0.0003382449,0,0,0,0,0,0
2057,0,0,0,0.2477836,0.003058122,0.07662526,0.005951502,0.004684322,0.07148958,0.03599227,0.3344283,0.0002598739,0.003138126,0.5558975,0.01435996,0.371043,1.566762,0,0.00032506,0,0,0.03000201,0.0003384914,0,0,0,0,0,0
2058,0,0,0,0.2478057,0.003058846,0.0766286,0.00595187,0.004684593,0.07147219,0.03598404,0.3345384,0.00025997,0.003138026,0.5558787,0.01435879,0.3710587,1.566798,0,0.0003244266,0,0,0.02996124,0.0003387317,0,0,0,0,0,0
2059,0,0,0,0.2478279,0.003059552,0.07663217,0.00595224,0.004684849,0.07145482,0.03597606,0.3346452,0.0002600632,0.003137917,0.5558594,0.01435789,0.3710738,1.566833,0,0.00032379,0,0,0.02992393,0.0003389654,0,0,0,0,0,0
2060,0,0,0,0.24785,0.003060239,0.07663567,0.005952625,0.004685091,0.07143755,0.03596834,0.3347484,0.0002601534,0.003137801,0.5558398,0.01435721,0.3710884,1.566867,0,0.0003231506,0,0,0.0298898,0.0003391921,0,0,0,0,0,0
2061,0,0,0,0.247872,0.003060903,0.07663903,0.005952993,0.004685319,0.07142046,0.03596088,0.3348479,0.0002602405,0.003137678,0.5558199,0.01435674,0.3711024,1.566903,0,0.0003225088,0,0,0.02985859,0.0003394114,0,0,0,0,0,0
2062,0,0,0,0.2478936,0.003061546,0.07664237,0.00595331,0.004685532,0.07140365,0.03595369,0.3349437,0.0002603245,0.003137548,0.5557999,0.01435645,0.3711158,1.566937,0,0.0003218652,0,0,0.02983009,0.0003396232,0,0,0,0,0,0
2063,0,0,0,0.2479148,0.003062166,0.07664561,0.005953575,0.004685733,0.07138716,0.03594677,0.3350358,0.0002604052,0.003137411,0.5557798,0.01435631,0.3711286,1.566972,0,0.0003212203,0,0,0.02980408,0.000339827,0,0,0,0,0,0
2064,0,0,0,0.2479355,0.003062763,0.07664864,0.005953807,0.004685922,0.07137106,0.03594013,0.335124,0.0002604826,0.003137267,0.5557597,0.01435631,0.3711408,1.567006,0,0.0003205748,0,0,0.02978037,0.0003400232,0,0,0,0,0,0
2065,0,0,0,0.2479558,0.003063336,0.07665151,0.00595401,0.004686099,0.0713554,0.03593377,0.3352086,0.000260557,0.003137118,0.5557396,0.01435644,0.3711524,1.56704,0,0.0003199292,0,0,0.02975877,0.0003402114,0,0,0,0,0,0
2066,0,0,0,0.2479753,0.003063885,0.07665426,0.00595418,0.004686265,0.07134023,0.03592768,0.3352895,0.0002606281,0.003136962,0.5557196,0.01435667,0.3711634,1.567074,0,0.0003192844,0,0,0.02973911,0.0003403918,0,0,0,0,0,0
2067,0,0,0,0.2479943,0.00306441,0.07665687,0.005954331,0.004686421,0.07132556,0.03592188,0.3353668,0.0002606961,0.003136802,0.5556998,0.014357,0.3711739,1.567108,0,0.0003186409,0,0,0.02972124,0.0003405645,0,0,0,0,0,0
2068,0,0,0,0.2480126,0.003064911,0.07665936,0.005954475,0.004686568,0.07131141,0.03591635,0.3354407,0.0002607612,0.003136637,0.55568,0.01435743,0.3711838,1.567141,0,0.0003179994,0,0,0.02970502,0.0003407295,0,0,0,0,0,0
2069,0,0,0,0.2480302,0.003065388,0.07666173,0.00595461,0.004686707,0.0712978,0.03591109,0.3355111,0.0002608231,0.003136466,0.5556604,0.01435794,0.3711932,1.567174,0,0.0003173605,0,0,0.02969029,0.0003408871,0,0,0,0,0,0
2070,0,0,0,0.2480471,0.003065841,0.07666402,0.005954737,0.004686837,0.07128476,0.03590609,0.3355783,0.0002608822,0.003136292,0.5556411,0.01435854,0.371202,1.567207,0,0.0003167248,0,0,0.02967695,0.0003410373,0,0,0,0,0,0
2071,0,0,0,0.2480632,0.003066271,0.07666622,0.005954859,0.004686959,0.07127227,0.03590135,0.3356421,0.0002609384,0.003136115,0.5556218,0.0143592,0.3712103,1.567239,0,0.0003160929,0,0,0.02966488,0.0003411803,0,0,0,0,0,0
2072,0,0,0,0.2480786,0.003066678,0.07666831,0.005954975,0.004687072,0.07126034,0.03589686,0.335703,0.0002609919,0.003135934,0.5556028,0.01435993,0.3712181,1.567271,0,0.0003154655,0,0,0.02965397,0.0003413164,0,0,0,0,0,0
2073,0,0,0,0.2480932,0.003067063,0.07667032,0.005955085,0.004687179,0.07124896,0.0358926,0.3357607,0.0002610426,0.003135751,0.5555842,0.01436073,0.3712255,1.567303,0,0.0003148431,0,0,0.02964411,0.0003414457,0,0,0,0,0,0
2074,0,0,0,0.2481072,0.003067428,0.07667223,0.005955184,0.004687278,0.07123811,0.03588858,0.3358155,0.0002610909,0.003135565,0.5555658,0.01436159,0.3712323,1.567334,0,0.0003142259,0,0,0.02963524,0.0003415685,0,0,0,0,0,0
2075,0,0,0,0.2481204,0.003067771,0.07667404,0.005955276,0.004687371,0.0712278,0.03588478,0.3358675,0.0002611365,0.003135377,0.5555477,0.01436251,0.3712387,1.567365,0,0.0003136147,0,0,0.02962725,0.0003416849,0,0,0,0,0,0
2076,0,0,0,0.248133,0.003068094,0.07667574,0.005955359,0.004687457,0.07121802,0.0358812,0.3359167,0.0002611799,0.003135188,0.5555297,0.01436348,0.3712447,1.567395,0,0.0003130097,0,0,0.02962006,0.0003417953,0,0,0,0,0,0
2077,0,0,0,0.2481449,0.003068398,0.07667735,0.005955434,0.004687537,0.07120876,0.03587782,0.3359633,0.0002612209,0.003134998,0.5555122,0.01436451,0.3712502,1.567425,0,0.0003124116,0,0,0.02961362,0.0003418997,0,0,0,0,0,0
2078,0,0,0,0.2481561,0.003068683,0.07667887,0.005955501,0.004687612,0.07120001,0.03587463,0.3360074,0.0002612596,0.003134806,0.555495,0.01436559,0.3712554,1.567454,0,0.0003118206,0,0,0.02960785,0.0003419984,0,0,0,0,0,0
