EwEVersion,"6.5.14034.0 (compiled 10/03/2017)"
Date,"08/05/2020 07:58:32"
ModelName,"NorthSea1991-2013 Key Run"
EcosimScenario,"Basic setup"
TimeSeries,"North Sea 12Jan2016_070520_Effplus25"
StartYear,1991

Data,Catch

Year,"Baleen whales","Toothed whales",Seals,"Surface-feeding seabirds","Juvenile sharks",Spurdog,"Large piscivorous sharks","Small sharks","Juvenile rays","Starry ray + others","Thornback & Spotted ray","Skate + cuckoo ray","Cod (juvenile 0-2)","Cod (adult)","Whiting (juvenile 0-1)","Whiting (adult)","Haddock (juvenile 0-1)","Haddock (adult)","Saithe (juvenile 0-3)","Saithe (adult)",Hake,"Blue whiting","Norway pout","Other gadoids (large)","Other gadoids (small)",Monkfish,Gurnards,"Herring (juvenile 0-1)","Herring (adult)",Sprat,Mackerel,"Horse mackerel",Sandeels,Plaice,Dab,"Long-rough dab",Flounder,Sole,"Lemon sole",Witch,Turbot,Megrim,Halibut,Dragonets,"Catfish (Wolf-fish)","Large demersal fish","Small demersal fish","Miscellaneous filterfeeding pelagic fish","Squid & cuttlefish","Fish larvae","Carnivorous zooplankton","Herbivorous & Omnivorous zooplankton (copepods)","Gelatinous zooplankton","Large crabs",Nephrops,"Epifaunal macrobenthos (mobile grazers)","Infaunal macrobenthos",Shrimp,"Small mobile epifauna (swarming crustaceans)","Small infauna (polychaetes)","Sessile epifauna",Meiofauna,"Benthic microflora (incl Bacteria protozoa))","Planktonic microflora (incl Bacteria protozoa)","Diving seabirds",Phytoplankton,"Detritus - DOM -water column","Detritus - POM - sediment",Discards
2060,0,0,0,0,0,0.01121449,0.0003821663,0.0002409117,0,0.00150335,0.008813697,0.005592104,0.02891211,0.1049922,0.000412802,0.01854469,0.0003534555,0.1006105,0.01104339,0.0825032,0.0006346088,0.008527463,0.4694669,0.01819036,0.02697445,0.02468501,0.002482806,0.007334936,0.5676216,0.1629515,0.1370303,0.01149536,0.2950719,0.6183688,0.08721718,0.001087288,0.0297982,0.1891052,0.004731292,0.0086582,0.01128804,0.0011319,0.0003291337,0,0.005252527,0.005371073,0.07658107,0.002322503,0.0005308492,0,0,0,0,0.0237975,0.03065225,0.01150605,0,0.1985755,0,0,0,0,0,0,0,0,0,0,0
2061,0,0,0,0,0,0.01118581,0.0003813629,0.0002407,0,0.001498944,0.008778845,0.00558761,0.02743143,0.1130724,0.00039401,0.0189645,0.0002860803,0.1094739,0.0118532,0.07726494,0.0006298665,0.008786204,0.4759761,0.01790503,0.02707325,0.02490807,0.00247963,0.007661776,0.561826,0.1644868,0.1368,0.01142529,0.2873803,0.6167523,0.08673891,0.00107245,0.02978276,0.1869334,0.004723696,0.008641201,0.01129251,0.001139219,0.0003290184,0,0.005246941,0.005391745,0.07628417,0.002354214,0.0005343242,0,0,0,0,0.02360692,0.03037124,0.01148705,0,0.1981484,0,0,0,0,0,0,0,0,0,0,0
2062,0,0,0,0,0,0.01116594,0.0003805352,0.00024031,0,0.001490083,0.008735352,0.005573001,0.02571594,0.1158497,0.0003736213,0.01911977,0.000160665,0.1108436,0.01284241,0.0735259,0.0006280668,0.009040075,0.4790642,0.01765211,0.02715462,0.02514534,0.002468802,0.00769826,0.5643879,0.1642697,0.1362379,0.01136303,0.2803387,0.6147801,0.08622259,0.001060433,0.02968916,0.1846765,0.004714746,0.008620837,0.01125862,0.001147366,0.0003287046,0,0.005240791,0.005406059,0.07631496,0.002320703,0.0005300197,0,0,0,0,0.02346008,0.03007793,0.01146661,0,0.1981168,0,0,0,0,0,0,0,0,0,0,0
2063,0,0,0,0,0,0.01115736,0.000379556,0.0002397772,0,0.001477139,0.008701085,0.005550925,0.02437874,0.1123149,0.0003536689,0.01893092,5.691821E-05,0.1076685,0.01347075,0.07229092,0.0006256311,0.009020906,0.4743058,0.01746489,0.02715435,0.02529728,0.002451381,0.00734615,0.5733687,0.1615892,0.1350628,0.01123631,0.273228,0.6132961,0.0858849,0.001056683,0.02955012,0.1835911,0.004706043,0.008605021,0.01117792,0.001150581,0.000327909,0,0.005233969,0.005391239,0.07640618,0.002240696,0.0005191832,0,0,0,0,0.02339928,0.02988935,0.01145169,0,0.1989558,0,0,0,0,0,0,0,0,0,0,0
2064,0,0,0,0,0,0.01114918,0.0003782661,0.0002392247,0,0.001461215,0.008687594,0.005526552,0.02431366,0.1045024,0.0003342059,0.01849339,5.5031E-05,0.1016343,0.01354551,0.07374858,0.0006185998,0.008744955,0.4654106,0.01734798,0.02712272,0.02531068,0.002429685,0.006926411,0.5784403,0.1576312,0.1333703,0.01102606,0.2679749,0.6131082,0.08588263,0.001062435,0.02942613,0.1841882,0.004703164,0.008603549,0.01105721,0.001145332,0.0003264948,0,0.005227033,0.005356353,0.07633162,0.002176097,0.0005119266,0,0,0,0,0.02344119,0.02989007,0.01144909,0,0.2003386,0,0,0,0,0,0,0,0,0,0,0
2065,0,0,0,0,0,0.01112435,0.0003767785,0.0002388722,0,0.001446817,0.00869586,0.00550843,0.02585858,0.09628852,0.0003205661,0.01800003,9.178646E-05,0.09329616,0.01325443,0.07725307,0.0006066906,0.008499849,0.4604366,0.01731974,0.02714825,0.02517115,0.00241279,0.006829063,0.5723511,0.1545739,0.1317175,0.01079477,0.268396,0.6143301,0.08620945,0.001074768,0.0293936,0.1860645,0.00470779,0.008616759,0.01094168,0.001134701,0.0003247661,0,0.005221441,0.005335343,0.07612819,0.002169354,0.0005163117,0,0,0,0,0.0235716,0.03011584,0.01145585,0,0.2011985,0,0,0,0,0,0,0,0,0,0,0
2066,0,0,0,0,0,0.01107507,0.0003754764,0.000238885,0,0.001440162,0.008718838,0.005505085,0.02798482,0.09174327,0.000321948,0.01761419,0.0002468164,0.08271988,0.01282211,0.08151525,0.0005936336,0.008529228,0.4639924,0.01741931,0.02724571,0.02489752,0.002412208,0.007208757,0.5574265,0.153702,0.1307185,0.01062911,0.2766886,0.6160548,0.08664765,0.001087814,0.02949478,0.1881954,0.004712831,0.008631243,0.01088833,0.001125879,0.0003233694,0,0.005218441,0.005353568,0.07605371,0.002208079,0.0005296249,0,0,0,0,0.02374025,0.0305447,0.01145925,0,0.2007669,0,0,0,0,0,0,0,0,0,0,0
2067,0,0,0,0,0,0.01100926,0.0003746417,0.0002392086,0,0.001444725,0.008746054,0.005519249,0.029214,0.09316111,0.0003423222,0.01739497,0.0005292986,0.07238456,0.0122936,0.08494056,0.0005836455,0.008786062,0.4725648,0.01765257,0.02731529,0.02453571,0.002432198,0.007647155,0.5443875,0.1543871,0.1305496,0.01056098,0.2901207,0.6168749,0.08687029,0.001094736,0.02969817,0.1894591,0.004707756,0.008629995,0.01091689,0.001123696,0.0003229755,0,0.005217597,0.0054003,0.07627753,0.00223867,0.0005394166,0,0,0,0,0.02386785,0.03108708,0.01144792,0,0.199138,0,0,0,0,0,0,0,0,0,0,0
2068,0,0,0,0,0,0.01094643,0.0003740527,0.0002394835,0,0.001454748,0.008761134,0.005539504,0.02885526,0.09959394,0.0003688021,0.01726291,0.0004314055,0.07895,0.01162696,0.08601794,0.0005769911,0.008909778,0.4736739,0.017794,0.02719712,0.02423169,0.002458186,0.007553747,0.5432832,0.1547852,0.1306683,0.01051921,0.2956412,0.6159727,0.08667631,0.001090863,0.02988224,0.1892385,0.004689437,0.008607181,0.01097499,0.001125109,0.0003232746,0,0.005216321,0.005428438,0.07642692,0.002220293,0.0005335714,0,0,0,0,0.02383927,0.03137537,0.01142023,0,0.197052,0,0,0,0,0,0,0,0,0,0,0
2069,0,0,0,0,0,0.01090064,0.0003730158,0.0002392539,0,0.001456079,0.008748258,0.005543931,0.02730494,0.1070303,0.0003732571,0.01713006,0.0003604232,0.09715972,0.01099617,0.08405866,0.0005693526,0.008656942,0.4647318,0.01764875,0.02696363,0.02420408,0.002461614,0.007062345,0.5507412,0.1542185,0.1302006,0.0103974,0.2866588,0.6139099,0.08617746,0.001078237,0.02989877,0.1878764,0.004667935,0.00857666,0.01096281,0.001122138,0.0003231874,0,0.005211804,0.005410483,0.07596052,0.002190496,0.0005196734,0,0,0,0,0.02365466,0.03120477,0.01139026,0,0.1971039,0,0,0,0,0,0,0,0,0,0,0
2070,0,0,0,0,0,0.01086751,0.0003713939,0.0002386256,0,0.001444912,0.008719786,0.005529765,0.02556562,0.1107487,0.0003512412,0.0170443,0.0002989273,0.1073825,0.01078277,0.07993589,0.0005583669,0.008300982,0.4588937,0.01735933,0.02691867,0.02435926,0.002440566,0.006703738,0.5538594,0.153913,0.1290891,0.0101994,0.2744963,0.6121616,0.08570535,0.00106608,0.02977029,0.186317,0.004657083,0.008558434,0.01086181,0.001114824,0.0003222625,0,0.005204699,0.005377183,0.0754068,0.002204425,0.00051479,0,0,0,0,0.02346969,0.0308867,0.01137534,0,0.1990148,0,0,0,0,0,0,0,0,0,0,0
2071,0,0,0,0,0,0.01084024,0.000369719,0.000238041,0,0.00142925,0.008696639,0.005510444,0.02433874,0.1092009,0.0003270833,0.01704481,0.000182548,0.1101679,0.01117952,0.07542318,0.0005468504,0.008236859,0.4640684,0.01706317,0.02719904,0.02453251,0.002416696,0.00684239,0.5472108,0.1551443,0.1279687,0.01001916,0.2671626,0.6115652,0.08549118,0.001061458,0.02963456,0.1853609,0.004659253,0.008556921,0.01074512,0.001111221,0.0003209286,0,0.005197742,0.005372485,0.07543358,0.002259615,0.0005219031,0,0,0,0,0.02338188,0.03061748,0.01137292,0,0.2004678,0,0,0,0,0,0,0,0,0,0,0
2072,0,0,0,0,0,0.01082057,0.0003685901,0.0002377773,0,0.001417927,0.008689268,0.005498323,0.02421308,0.1037128,0.0003191923,0.01712208,5.761151E-05,0.1088714,0.01201909,0.0720826,0.0005393912,0.008574788,0.4770451,0.01685727,0.02764311,0.02466639,0.00240837,0.007368792,0.5372877,0.1573992,0.1273,0.009927047,0.2655926,0.6118166,0.08552712,0.001065682,0.02958169,0.1853981,0.00466428,0.008560668,0.01069216,0.001117805,0.0003198356,0,0.005192698,0.005407693,0.07597341,0.002299075,0.0005316086,0,0,0,0,0.02339732,0.03045677,0.01136829,0,0.200083,0,0,0,0,0,0,0,0,0,0,0
2073,0,0,0,0,0,0.01081386,0.0003681589,0.0002377475,0,0.001413371,0.008692029,0.005494425,0.02545191,0.09688454,0.0003276392,0.01720085,3.968925E-05,0.1046659,0.01281969,0.07070128,0.0005373038,0.00900413,0.4860399,0.01678992,0.0279102,0.02474827,0.002416217,0.007553106,0.53613,0.1583026,0.1268844,0.009895059,0.2659303,0.6121876,0.08567797,0.001074982,0.02959524,0.1864477,0.004661307,0.008557569,0.01071906,0.001131716,0.0003192562,0,0.005188744,0.005445909,0.07633206,0.002262752,0.0005314221,0,0,0,0,0.02346809,0.03042386,0.01135323,0,0.1982417,0,0,0,0,0,0,0,0,0,0,0
2074,0,0,0,0,0,0.01081711,0.0003679837,0.0002376641,0,0.001410917,0.008693737,0.005490586,0.02728177,0.09184822,0.0003378945,0.01717844,7.865728E-05,0.09725047,0.0131142,0.07122674,0.0005362653,0.009034995,0.4819222,0.01684281,0.0277913,0.02474213,0.0024252,0.007073942,0.545135,0.1558313,0.1261097,0.009821232,0.2645293,0.6123673,0.08583235,0.001084115,0.02960441,0.1881796,0.004650035,0.008547766,0.01076527,0.001141323,0.0003188183,0,0.005183813,0.005438762,0.07591504,0.002161427,0.0005202682,0,0,0,0,0.02354378,0.03054382,0.01133547,0,0.1970811,0,0,0,0,0,0,0,0,0,0,0
2075,0,0,0,0,0,0.01080852,0.0003674009,0.0002374118,0,0.001405493,0.00869259,0.005482555,0.02835788,0.09125558,0.0003341405,0.01702685,0.0001535923,0.08650383,0.01288933,0.07307728,0.0005302099,0.00862656,0.4700649,0.0169579,0.02744919,0.02458265,0.002422773,0.006449094,0.5502169,0.1510214,0.124778,0.00965405,0.2632867,0.6125793,0.08594665,0.001089467,0.02959032,0.1898439,0.004640408,0.008541695,0.01075606,0.001137422,0.0003179831,0,0.005177494,0.005390046,0.07499056,0.002084381,0.000512204,0,0,0,0,0.02360468,0.03084121,0.01132915,0,0.1978851,0,0,0,0,0,0,0,0,0,0,0
2076,0,0,0,0,0,0.01076537,0.0003662336,0.0002371896,0,0.001399008,0.008694324,0.005476756,0.02821282,0.09558487,0.0003181771,0.01680157,0.000505706,0.07412972,0.01248954,0.07563678,0.0005181728,0.008241908,0.4642995,0.01710019,0.02722888,0.02424432,0.002414434,0.00629512,0.5409488,0.1471572,0.1234542,0.009460506,0.267868,0.6129172,0.0859761,0.001089282,0.02961525,0.1904422,0.00464027,0.00854527,0.01068554,0.001123481,0.0003169198,0,0.005171761,0.005354288,0.07445616,0.002097657,0.0005183804,0,0,0,0,0.02365267,0.03130051,0.01133615,0,0.1992807,0,0,0,0,0,0,0,0,0,0,0
2077,0,0,0,0,0,0.01068845,0.0003648528,0.0002371974,0,0.001397329,0.008700033,0.005481469,0.02720866,0.1023282,0.0003079832,0.01655804,0.0004555052,0.07384654,0.0121434,0.07827166,0.0005049924,0.0082698,0.4689628,0.01717565,0.02726608,0.02383818,0.002414865,0.00689213,0.5208144,0.1463849,0.1228556,0.009345306,0.2767352,0.6128448,0.08583612,0.001083513,0.02972934,0.1894677,0.00464407,0.008548349,0.0106127,0.001111092,0.0003162104,0,0.005168671,0.005374553,0.07481652,0.002176441,0.0005330467,0,0,0,0,0.02365083,0.03166883,0.01133879,0,0.1990626,0,0,0,0,0,0,0,0,0,0,0
2078,0,0,0,0,0,0.01060436,0.0003634904,0.0002372348,0,0.001398982,0.008696876,0.005490625,0.02573059,0.1075071,0.0003121703,0.0162903,0.0003792258,0.09204725,0.01177946,0.08001102,0.0004954453,0.008652406,0.4753587,0.01703344,0.02741924,0.02367141,0.002422394,0.007669412,0.5064781,0.1481565,0.1229269,0.009324227,0.2794521,0.6117255,0.08549187,0.001073971,0.02984847,0.1875159,0.004639393,0.008535929,0.01056769,0.001106889,0.00031592,0,0.005167285,0.005437173,0.07554513,0.002239285,0.0005399187,0,0,0,0,0.02355012,0.0315704,0.01131797,0,0.1974688,0,0,0,0,0,0,0,0,0,0,0
2079,0,0,0,0,0,0.01054866,0.0003622592,0.0002370198,0,0.001397972,0.008683311,0.005492745,0.02426795,0.1075902,0.0003208565,0.01602829,0.0003197558,0.1059517,0.01128662,0.07986885,0.0004898381,0.00890081,0.4755025,0.01681856,0.02750476,0.02380186,0.002425233,0.007584776,0.5137917,0.1497656,0.122847,0.009300566,0.2744281,0.609811,0.0850606,0.001066564,0.02985199,0.1859613,0.004622378,0.008508584,0.01053162,0.001108656,0.0003157048,0,0.005164842,0.005479935,0.07597652,0.002213132,0.0005292216,0,0,0,0,0.02342511,0.03122637,0.01128112,0,0.196548,0,0,0,0,0,0,0,0,0,0,0
2080,0,0,0,0,0,0.01053424,0.0003610055,0.0002364466,0,0.00138918,0.008669516,0.005481236,0.02352644,0.1023281,0.0003189831,0.01579857,0.0002198881,0.1106097,0.01078875,0.07747068,0.0004836504,0.008584765,0.4659493,0.01661685,0.02745213,0.02402946,0.002413235,0.006738063,0.5328376,0.149055,0.1218568,0.009159763,0.2628022,0.6082476,0.08477274,0.001065804,0.02971407,0.1859186,0.004602603,0.008483053,0.01046322,0.001108201,0.0003149391,0,0.005159249,0.005452781,0.07571574,0.002127591,0.0005084526,0,0,0,0,0.02334037,0.03090551,0.01125169,0,0.1975333,0,0,0,0,0,0,0,0,0,0,0
2081,0,0,0,0,0,0.01053744,0.0003594944,0.0002357284,0,0.001372581,0.008665143,0.005460117,0.0241536,0.09479919,0.0003016291,0.01565082,7.669906E-05,0.1095473,0.01065079,0.07361776,0.0004729704,0.008006224,0.457082,0.01641812,0.02745794,0.02418747,0.002388334,0.005960132,0.5406508,0.1473376,0.1201402,0.008913528,0.2509011,0.6083197,0.08484166,0.001072656,0.0295307,0.1874815,0.004595905,0.008479515,0.01035596,0.001101766,0.0003132961,0,0.005151304,0.00538952,0.07495428,0.002096628,0.0005008011,0,0,0,0,0.02333292,0.03073572,0.01124695,0,0.1997065,0,0,0,0,0,0,0,0,0,0,0
2082,0,0,0,0,0,0.01053112,0.0003581062,0.000235291,0,0.001355962,0.008670348,0.005442182,0.02598904,0.08903178,0.0002838113,0.01563743,2.495198E-05,0.1056268,0.0110899,0.07001413,0.0004598513,0.007777357,0.4614868,0.01624982,0.02770679,0.02422672,0.002368242,0.005929429,0.5290762,0.1473532,0.1186168,0.008689887,0.2461876,0.6101063,0.08524924,0.00108385,0.02944268,0.1897126,0.004606454,0.008498551,0.01027082,0.001096332,0.0003113352,0,0.005144132,0.005363368,0.07433148,0.002160814,0.000515202,0,0,0,0,0.02340514,0.03073692,0.01125962,0,0.2005594,0,0,0,0,0,0,0,0,0,0,0
2083,0,0,0,0,0,0.0105066,0.000357446,0.0002353547,0,0.001348531,0.008678397,0.005438675,0.0278926,0.08813817,0.0002840527,0.01575231,5.416896E-05,0.09969217,0.01194388,0.06815367,0.0004501359,0.008195587,0.4799971,0.01619035,0.02810061,0.02417977,0.002370312,0.006920979,0.5059065,0.1497393,0.1180119,0.00860555,0.2508256,0.6120117,0.08566897,0.001092981,0.02951104,0.1913228,0.004619122,0.008515732,0.01027874,0.0011016,0.0003100618,0,0.005140156,0.005411339,0.07426622,0.002254094,0.0005394821,0,0,0,0,0.02350508,0.03085482,0.01126425,0,0.1990689,0,0,0,0,0,0,0,0,0,0,0
2084,0,0,0,0,0,0.01047151,0.0003576046,0.0002357242,0,0.001352904,0.008680927,0.005449914,0.02866513,0.09263537,0.0003065301,0.01588513,0.0001011509,0.09087631,0.0127054,0.06843153,0.000447617,0.008987064,0.4985408,0.01629857,0.02830042,0.02407451,0.002395053,0.007775704,0.4927815,0.1519789,0.1181842,0.008656722,0.2604945,0.6121502,0.08571243,0.00109427,0.02966286,0.191456,0.004615346,0.008506303,0.01038316,0.001118323,0.0003099925,0,0.005138522,0.005494524,0.07462056,0.00226258,0.0005499137,0,0,0,0,0.02355606,0.03103391,0.01124425,0,0.1961211,0,0,0,0,0,0,0,0,0,0,0
2085,0,0,0,0,0,0.01044404,0.0003579553,0.0002359031,0,0.001361844,0.008671562,0.005461989,0.02777302,0.09958733,0.0003325994,0.01587031,0.0004103094,0.07868833,0.01281566,0.06999497,0.0004490887,0.009275538,0.498011,0.01654628,0.02802403,0.02388673,0.002421349,0.007289754,0.5054194,0.1502585,0.1181155,0.008691709,0.2672021,0.610117,0.08527496,0.001086714,0.02974628,0.1902746,0.004592856,0.008471519,0.01048825,0.001133249,0.0003106185,0,0.005135637,0.005517198,0.07481174,0.002136242,0.0005317993,0,0,0,0,0.02352251,0.03128764,0.01121094,0,0.1943876,0,0,0,0,0,0,0,0,0,0,0
2086,0,0,0,0,0,0.01042013,0.0003573864,0.0002355584,0,0.001364131,0.008657281,0.005461989,0.02576692,0.1045038,0.000331523,0.01567706,0.0004826474,0.07124624,0.01227531,0.07153539,0.0004458961,0.008640108,0.4777969,0.01676773,0.0274559,0.02357674,0.00242507,0.006180311,0.5234474,0.1442551,0.1170584,0.008570819,0.2663528,0.6074859,0.08465729,0.001075586,0.0296977,0.1887875,0.00456912,0.00843913,0.01047307,0.001130013,0.0003108276,0,0.005129403,0.005445362,0.07457417,0.001991649,0.000504652,0,0,0,0,0.02343636,0.03159726,0.01119254,0,0.196079,0,0,0,0,0,0,0,0,0,0,0
2087,0,0,0,0,0,0.0103768,0.0003553573,0.0002348482,0,0.001353799,0.008645791,0.005448122,0.02361942,0.1050108,0.000298444,0.01537719,0.0003908337,0.08498892,0.01162091,0.07247054,0.0004335165,0.007776878,0.4557437,0.01664301,0.02712092,0.0233088,0.002401077,0.00546523,0.5232703,0.1385925,0.115388,0.008326537,0.2574205,0.6063664,0.08430436,0.001067747,0.02958643,0.187842,0.00456528,0.008436222,0.01031006,0.001107898,0.0003097219,0,0.005121447,0.005354591,0.07425036,0.001976707,0.0004963453,0,0,0,0,0.02332945,0.03162949,0.01119907,0,0.1990186,0,0,0,0,0,0,0,0,0,0,0
2088,0,0,0,0,0,0.01031382,0.000352725,0.0002342677,0,0.001336711,0.008643151,0.005431155,0.02241086,0.1010711,0.0002619275,0.01511523,0.0003347327,0.1014313,0.01128012,0.07320268,0.0004165632,0.007499773,0.4532385,0.01627119,0.02738518,0.02326359,0.002369627,0.005852601,0.5038893,0.1376921,0.114074,0.008110241,0.2512532,0.6072776,0.0843842,0.001068545,0.0295258,0.1877386,0.004581965,0.008460571,0.0101004,0.001084258,0.0003077784,0,0.005115714,0.005343229,0.07441747,0.002106005,0.0005147859,0,0,0,0,0.02329709,0.03144497,0.01121461,0,0.2009031,0,0,0,0,0,0,0,0,0,0,0
2089,0,0,0,0,0,0.0102491,0.000350871,0.0002341876,0,0.001325945,0.008654985,0.005427898,0.02306936,0.09429695,0.0002521313,0.01501308,0.0002512784,0.1101472,0.01124106,0.07399747,0.000403755,0.008061244,0.4716251,0.01595206,0.0280452,0.02338625,0.002360553,0.007396402,0.4782759,0.1415944,0.1138083,0.008045085,0.2528473,0.6087611,0.08468265,0.00107735,0.02959322,0.1884211,0.004595581,0.008479167,0.009992196,0.001078192,0.0003062901,0,0.005114567,0.005438267,0.07515576,0.002253697,0.00054107,0,0,0,0,0.02335478,0.03123059,0.01120919,0,0.1994987,0,0,0,0,0,0,0,0,0,0,0
2090,0,0,0,0,0,0.01020887,0.000350324,0.000234385,0,0.001325676,0.008667598,0.005437294,0.02528869,0.0877752,0.0002724715,0.01498536,9.317827E-05,0.1126087,0.01115507,0.07410665,0.0003993863,0.008910847,0.4891158,0.01581644,0.02847798,0.02359875,0.002377531,0.007933686,0.4769429,0.1460367,0.1141178,0.008088876,0.2549099,0.6091269,0.08488321,0.001087905,0.02970461,0.1897378,0.004585026,0.008465736,0.01003339,0.001091701,0.0003058463,0,0.005114944,0.005550928,0.075571,0.002256442,0.0005441956,0,0,0,0,0.0234164,0.03102227,0.01117052,0,0.1956434,0,0,0,0,0,0,0,0,0,0,0
2091,0,0,0,0,0,0.01021926,0.0003504891,0.0002342422,0,0.001325715,0.008662424,0.005438085,0.0273226,0.08452906,0.0002957511,0.01483681,1.49122E-05,0.1096546,0.01079242,0.07238864,0.0003981273,0.008871509,0.4818414,0.01582718,0.0282296,0.02381022,0.002390072,0.006789187,0.5047016,0.1455923,0.1135337,0.008038204,0.2478668,0.6081505,0.08485829,0.001093971,0.02967424,0.1915154,0.004554822,0.0084287,0.01011173,0.001105561,0.0003055838,0,0.005111121,0.005542908,0.07464246,0.002088731,0.0005149088,0,0,0,0,0.02340915,0.0308631,0.01112372,0,0.1937796,0,0,0,0,0,0,0,0,0,0,0
2092,0,0,0,0,0,0.01023804,0.0003498356,0.0002335313,0,0.001314578,0.008643402,0.00541954,0.02788991,0.08643378,0.0002892295,0.01457549,2.434494E-05,0.1025399,0.01052756,0.06891163,0.0003908109,0.007965951,0.4611549,0.01582755,0.0276851,0.02386937,0.002372217,0.005439701,0.5230457,0.1410697,0.1116257,0.007808825,0.235734,0.6072511,0.08475259,0.001093588,0.02947958,0.1931583,0.004532933,0.008403393,0.01008344,0.00110124,0.0003043076,0,0.005101831,0.005429256,0.07280637,0.001968729,0.0004934642,0,0,0,0,0.02334867,0.03082645,0.01110731,0,0.1963802,0,0,0,0,0,0,0,0,0,0,0
2093,0,0,0,0,0,0.01021912,0.0003482444,0.0002328003,0,0.001296197,0.008625648,0.005394904,0.02712509,0.09306005,0.0002607648,0.01431727,7.068979E-05,0.09274159,0.01076579,0.06554005,0.0003765039,0.00724574,0.4545663,0.01576941,0.02751348,0.02371272,0.00233812,0.004886015,0.5134531,0.1378857,0.109476,0.007531477,0.2309098,0.607592,0.0847211,0.001088621,0.02929843,0.1934765,0.004540681,0.008411778,0.009953481,0.001084698,0.0003021518,0,0.005091716,0.005337907,0.07168264,0.002017979,0.0005043811,0,0,0,0,0.02330583,0.03095055,0.01112867,0,0.1998794,0,0,0,0,0,0,0,0,0,0,0
2094,0,0,0,0,0,0.01015985,0.000346826,0.0002326539,0,0.001284901,0.008621501,0.005385285,0.02583574,0.1008159,0.0002461339,0.01416481,0.0002143112,0.08126451,0.01150036,0.06425578,0.0003624074,0.007395787,0.4740025,0.01576018,0.02791436,0.02339912,0.00232291,0.005873702,0.4818926,0.1392738,0.108395,0.007386594,0.2402429,0.6083294,0.08466506,0.001082067,0.02930328,0.1919135,0.004564698,0.008433656,0.009851273,0.001076506,0.0003004325,0,0.00508661,0.005364547,0.07224514,0.002177468,0.0005376139,0,0,0,0,0.02331845,0.03121797,0.01115494,0,0.2009784,0,0,0,0,0,0,0,0,0,0,0
2095,0,0,0,0,0,0.01007883,0.0003463186,0.0002331688,0,0.001291789,0.008635552,0.00540421,0.0244889,0.1050337,0.0002668257,0.0142009,0.0005448197,0.07049358,0.01234251,0.06552078,0.0003562508,0.008457094,0.5079348,0.01592283,0.02854041,0.02302642,0.002350788,0.007905903,0.449824,0.1436909,0.1088842,0.007455848,0.2604412,0.6078065,0.08440305,0.001076761,0.02951867,0.1893589,0.004572946,0.008432756,0.009890466,0.001090229,0.0003005494,0,0.005087756,0.005502725,0.07430442,0.002285356,0.0005631984,0,0,0,0,0.02336934,0.03158163,0.01114905,0,0.1986405,0,0,0,0,0,0,0,0,0,0,0
2096,0,0,0,0,0,0.01002948,0.0003466959,0.000233763,0,0.001311636,0.008651801,0.005437089,0.02283692,0.1032514,0.0003103258,0.01431745,0.0004334031,0.07797509,0.01253496,0.06800923,0.0003589799,0.009386889,0.5180939,0.01611408,0.02869639,0.02277923,0.002405179,0.00776861,0.4623151,0.1453627,0.1098679,0.007600712,0.2709723,0.6055591,0.08393141,0.00107397,0.02975224,0.1875046,0.004550194,0.008398164,0.01003569,0.001116767,0.0003022007,0,0.005089533,0.005605633,0.07634643,0.002168369,0.0005423786,0,0,0,0,0.02335999,0.03172204,0.01110462,0,0.1937852,0,0,0,0,0,0,0,0,0,0,0
2097,0,0,0,0,0,0.01004302,0.000346448,0.0002334516,0,0.001318346,0.008650909,0.005443709,0.02163639,0.09598859,0.0003236844,0.01431907,0.0003522524,0.09770495,0.0117417,0.06932622,0.0003598832,0.00875947,0.4842654,0.01606365,0.02811592,0.02284968,0.002422613,0.006147837,0.5004669,0.1398453,0.1092408,0.007531863,0.2556157,0.6030335,0.08350599,0.001074738,0.02971127,0.1878932,0.004513541,0.008358235,0.01007268,0.001124171,0.0003029366,0,0.005084778,0.00553123,0.07614104,0.001922649,0.0004900207,0,0,0,0,0.02325702,0.03148477,0.01105971,0,0.193846,0,0,0,0,0,0,0,0,0,0,0
2098,0,0,0,0,0,0.01005483,0.0003443102,0.0002323518,0,0.001300199,0.008644861,0.00541836,0.02259327,0.08648306,0.0002797965,0.01425715,0.0002857906,0.1080336,0.01079685,0.06878357,0.0003494647,0.007398705,0.4453182,0.01577688,0.02753831,0.02302334,0.00238389,0.004726,0.5162845,0.1318575,0.1069968,0.007230595,0.2329484,0.6030491,0.08358159,0.001082023,0.02946278,0.1905324,0.004500932,0.008358692,0.00990842,0.001100092,0.0003012811,0,0.005074421,0.005376635,0.07411458,0.001833165,0.0004694511,0,0,0,0,0.02319793,0.03125764,0.01105876,0,0.1980163,0,0,0,0,0,0,0,0,0,0,0
