EwEVersion,"6.5.14034.0 (compiled 10/03/2017)"
Date,"08/05/2020 07:58:28"
ModelName,"NorthSea1991-2013 Key Run"
EcosimScenario,"Basic setup"
TimeSeries,"North Sea 12Jan2016_070520_Effplus25"
StartYear,1991

Data,Biomass

Year,"Baleen whales","Toothed whales",Seals,"Surface-feeding seabirds","Juvenile sharks",Spurdog,"Large piscivorous sharks","Small sharks","Juvenile rays","Starry ray + others","Thornback & Spotted ray","Skate + cuckoo ray","Cod (juvenile 0-2)","Cod (adult)","Whiting (juvenile 0-1)","Whiting (adult)","Haddock (juvenile 0-1)","Haddock (adult)","Saithe (juvenile 0-3)","Saithe (adult)",Hake,"Blue whiting","Norway pout","Other gadoids (large)","Other gadoids (small)",Monkfish,Gurnards,"Herring (juvenile 0-1)","Herring (adult)",Sprat,Mackerel,"Horse mackerel",Sandeels,Plaice,Dab,"Long-rough dab",Flounder,Sole,"Lemon sole",Witch,Turbot,Megrim,Halibut,Dragonets,"Catfish (Wolf-fish)","Large demersal fish","Small demersal fish","Miscellaneous filterfeeding pelagic fish","Squid & cuttlefish","Fish larvae","Carnivorous zooplankton","Herbivorous & Omnivorous zooplankton (copepods)","Gelatinous zooplankton","Large crabs",Nephrops,"Epifaunal macrobenthos (mobile grazers)","Infaunal macrobenthos",Shrimp,"Small mobile epifauna (swarming crustaceans)","Small infauna (polychaetes)","Sessile epifauna",Meiofauna,"Benthic microflora (incl Bacteria protozoa))","Planktonic microflora (incl Bacteria protozoa)","Diving seabirds",Phytoplankton,"Detritus - DOM -water column","Detritus - POM - sediment",Discards
2045,0.06111965,0.01497281,0.01354724,0.0016111,0.001090831,0.2074992,0.001256201,0.001714269,0.1558114,0.0892621,0.09514174,0.05976233,0.06761754,0.2485599,0.002497463,0.0857117,0.0003991699,0.4133392,0.08263647,0.2203331,0.005209106,0.04646039,1.480911,0.1187175,0.3692017,0.1518203,0.14531,0.1041727,3.413177,0.5726961,0.5449621,0.1172037,0.7696897,2.640098,2.896034,0.4151572,0.3444687,0.4766636,0.1442039,0.09745099,0.0337036,0.04499554,0.02959226,0.04431824,0.0554416,0.02653746,0.3862168,0.01753132,0.040217,0.2264891,1.793441,9.194942,0.02971493,1.108775,1.444215,75.13329,131.8507,0.09634721,29.04114,146.6279,104.5318,3.77532,0.1034947,1.431452,0.002795692,7.747183,24.3412,24.68015,9.319663E-07
2046,0.06079077,0.01492614,0.01355366,0.001600771,0.001088851,0.2061997,0.001248235,0.001710854,0.1544584,0.08807951,0.09512485,0.0594549,0.06338409,0.2395439,0.002519002,0.07858921,0.0004310604,0.3859631,0.07632252,0.2340741,0.005086901,0.0452144,1.4705,0.1180414,0.370744,0.1511125,0.1433129,0.101969,3.419611,0.5738305,0.5362731,0.1139831,0.7769853,2.63381,2.885881,0.4145541,0.3434981,0.4732912,0.1439531,0.09726584,0.03302676,0.04433743,0.02936713,0.04488222,0.05541983,0.02653616,0.3900309,0.01738148,0.03995264,0.224672,1.77178,9.100917,0.02983008,1.109556,1.447835,75.04684,131.7151,0.09747726,29.04508,146.5662,104.3797,3.780407,0.1035253,1.432598,0.002766772,7.757017,24.34053,24.68551,9.216192E-07
2047,0.06046565,0.01487849,0.01355264,0.001590496,0.001089666,0.2052021,0.001241261,0.001709606,0.1542969,0.08740616,0.09553882,0.05932954,0.06338666,0.220084,0.00273326,0.07375573,0.0006244232,0.3503108,0.07019743,0.2397549,0.004964632,0.04395084,1.479867,0.1184196,0.3747478,0.1497858,0.1426992,0.0985114,3.421784,0.5819259,0.5293005,0.1107513,0.7937419,2.633376,2.888075,0.4187589,0.3435328,0.4752431,0.1437319,0.09719625,0.03265063,0.04403518,0.0291763,0.04582677,0.05540656,0.02654172,0.3948312,0.01738373,0.03982443,0.2227389,1.755153,9.017034,0.02976062,1.11533,1.462965,75.00417,131.7479,0.09823265,29.0816,146.6523,104.3019,3.784145,0.1035815,1.434233,0.002745098,7.767671,24.34447,24.69668,9.129456E-07
2048,0.06014714,0.01483312,0.01354778,0.001581982,0.001092581,0.2045991,0.001236844,0.001711408,0.1553317,0.08744108,0.09624195,0.05942867,0.06899775,0.199334,0.003069879,0.07245316,0.002119568,0.3075089,0.06581965,0.2364166,0.004864966,0.04334651,1.515332,0.1198502,0.3801245,0.1480057,0.1438,0.09628262,3.3959,0.5954352,0.5253879,0.1080352,0.8199661,2.638588,2.90098,0.4259253,0.3450871,0.4814228,0.1435605,0.09724355,0.0327065,0.0442034,0.02906541,0.04675579,0.05539911,0.02658368,0.3985054,0.01761049,0.04010773,0.221222,1.754355,8.977132,0.02962085,1.124293,1.490931,75.00213,131.8125,0.09817865,29.10004,146.7181,104.2674,3.782191,0.1035817,1.434484,0.002733337,7.768578,24.34006,24.69588,9.095188E-07
2049,0.05983919,0.01479344,0.0135449,0.001576888,0.001095996,0.2043076,0.00123574,0.001716026,0.1573057,0.0882353,0.09696471,0.05973284,0.07680498,0.1871936,0.003422117,0.07487396,0.002714347,0.283072,0.0648337,0.2256765,0.004809579,0.04388202,1.568778,0.1218209,0.3849572,0.1460798,0.1465442,0.0967797,3.342126,0.610411,0.5252844,0.1063439,0.8483272,2.646023,2.917356,0.4327288,0.3481533,0.4888494,0.1433571,0.09731871,0.03320843,0.04484882,0.02907414,0.04720119,0.05539345,0.02667655,0.4004294,0.01793222,0.04065975,0.2201539,1.763484,8.969893,0.02945795,1.13261,1.525916,74.99577,131.7476,0.09720541,29.06855,146.6285,104.2166,3.776705,0.1035098,1.43305,0.002731961,7.759571,24.32403,24.67909,9.119722E-07
2050,0.0595393,0.01475993,0.01355009,0.001574268,0.001097403,0.2042298,0.001236904,0.001721072,0.1591621,0.08930435,0.09736597,0.06008137,0.08111692,0.1907854,0.003631951,0.07961901,0.00222327,0.3398223,0.06835637,0.2105428,0.004802074,0.0452406,1.604758,0.1223576,0.3867846,0.1451802,0.1496959,0.09886727,3.290447,0.6202633,0.5274894,0.105589,0.8482991,2.650321,2.9266,0.4353785,0.3515449,0.4936984,0.143022,0.09729379,0.03391699,0.04573819,0.02916031,0.04681372,0.05537665,0.02676565,0.3995416,0.01810505,0.04088063,0.2195094,1.769927,8.969252,0.0292103,1.133644,1.545197,74.91434,131.516,0.0955833,29.00743,146.419,104.1176,3.772895,0.1034093,1.431087,0.002735266,7.747179,24.3024,24.65517,9.212456E-07
2051,0.0592371,0.01472949,0.01356352,0.001572558,0.001095295,0.2042487,0.001237949,0.001723334,0.1594676,0.08985198,0.09723299,0.06024616,0.0803826,0.2086202,0.003548311,0.08419911,0.001885297,0.409616,0.07550851,0.1954207,0.004818861,0.04654157,1.610013,0.1211317,0.3852748,0.1461088,0.1513989,0.09996013,3.275389,0.6195703,0.5286006,0.1051031,0.8204977,2.647856,2.921323,0.4323607,0.3534492,0.493281,0.1425851,0.09713122,0.03442848,0.04646521,0.02924006,0.04580202,0.0553347,0.02679166,0.3951825,0.01802014,0.04069672,0.2190621,1.764462,8.942165,0.02889736,1.12683,1.543819,74.76871,131.2406,0.09453601,28.95865,146.2331,103.9834,3.771271,0.103323,1.429659,0.002731938,7.739391,24.28279,24.63508,9.309189E-07
2052,0.05892595,0.01469844,0.01357787,0.00156995,0.001090991,0.2041623,0.001237172,0.001721767,0.1580589,0.08956791,0.09667125,0.0601469,0.07630376,0.229877,0.0032246,0.08638211,0.001492152,0.4385376,0.08260836,0.1855627,0.004825866,0.04695954,1.590868,0.1192044,0.3818642,0.14778,0.1510297,0.09865241,3.293994,0.6077902,0.5263944,0.1042242,0.7858991,2.639489,2.903418,0.4255642,0.3532415,0.4879384,0.1421685,0.09688649,0.034497,0.04673749,0.0292534,0.04475168,0.05526857,0.02672029,0.3898507,0.0176844,0.04024098,0.2183417,1.74794,8.884345,0.02859197,1.116703,1.532947,74.62567,131.0679,0.09439319,28.94967,146.1724,103.8542,3.771877,0.1032931,1.429548,0.002718996,7.740406,24.27274,24.62807,9.344596E-07
2053,0.05860406,0.01466389,0.01358559,0.001565045,0.001086292,0.2037919,0.001233715,0.001717233,0.1556805,0.08857653,0.09596253,0.05983548,0.07066736,0.2428995,0.002830064,0.08529437,0.0008086462,0.4373749,0.08605877,0.1847209,0.004795516,0.046348,1.559163,0.1171861,0.378727,0.1490597,0.149074,0.09645986,3.314813,0.5908257,0.5207739,0.102655,0.7569403,2.629556,2.882334,0.4186752,0.3515251,0.4808117,0.1419035,0.09666591,0.03411677,0.04649149,0.02917517,0.04417858,0.05519054,0.02657993,0.3862734,0.01731176,0.03980464,0.2176829,1.737316,8.840753,0.02841712,1.10798,1.52091,74.53417,131.0406,0.09511602,28.97337,146.2222,103.7592,3.77057,0.1032729,1.429696,0.002697647,7.741004,24.26506,24.62388,9.31768E-07
2054,0.05827488,0.01462502,0.0135829,0.001557535,0.00108266,0.2030744,0.001227904,0.001711926,0.1533141,0.08725997,0.09542894,0.05945102,0.0654964,0.2417835,0.002515212,0.08174514,0.000317979,0.420497,0.08546633,0.1929589,0.004723124,0.04542945,1.532131,0.1154988,0.3778309,0.1494661,0.1465989,0.09592987,3.309566,0.5767039,0.513447,0.10061,0.7422048,2.622797,2.868119,0.415095,0.3495395,0.4755316,0.1418522,0.09655875,0.03348197,0.04591838,0.02902026,0.04432093,0.05512002,0.02647295,0.3860827,0.01710278,0.03969813,0.2173466,1.742196,8.836064,0.02851008,1.104259,1.513889,74.50148,131.0447,0.09620195,28.9822,146.2266,103.6746,3.763405,0.1031932,1.428462,0.002671466,7.732393,24.24858,24.60736,9.255151E-07
2055,0.05794575,0.01458332,0.01357072,0.001548461,0.001080637,0.2020989,0.001221131,0.001708064,0.1516995,0.08608559,0.09527352,0.05914611,0.06313238,0.228062,0.002375374,0.07733129,0.0003492222,0.3949312,0.08233137,0.2065234,0.004627057,0.04495713,1.521095,0.1145377,0.3795535,0.1490028,0.1447049,0.0975954,3.278934,0.5700486,0.5066139,0.09854671,0.7450817,2.621317,2.865541,0.4162157,0.3484263,0.4743264,0.1419201,0.09656492,0.0328689,0.04532947,0.02883806,0.04504112,0.05507242,0.02648289,0.3888666,0.01706447,0.03990829,0.2169673,1.752622,8.840732,0.0288157,1.106682,1.515969,74.49063,130.9351,0.09697586,28.94341,146.0642,103.5547,3.754328,0.1030668,1.426062,0.002645171,7.718528,24.22442,24.58026,9.189148E-07
2056,0.05762355,0.01454128,0.01355324,0.00153942,0.001079838,0.2010661,0.001215064,0.001706696,0.1511474,0.0854023,0.0955004,0.0590141,0.06560619,0.2084761,0.002443155,0.07348651,0.0005454749,0.3610577,0.07783392,0.2197458,0.004531047,0.04496007,1.524951,0.1146222,0.3823673,0.1478554,0.1440584,0.0989294,3.247628,0.5701246,0.50161,0.09674405,0.7625167,2.624112,2.873041,0.4211616,0.3486846,0.4774598,0.1419091,0.0966067,0.0324999,0.04495385,0.02868094,0.04594292,0.05504887,0.02659123,0.3921838,0.01705555,0.04016248,0.2158991,1.7505,8.804623,0.02906502,1.113731,1.52918,74.45712,130.7075,0.09710885,28.88055,145.8049,103.3953,3.751182,0.1029805,1.424472,0.002623108,7.71199,24.20558,24.56054,9.140296E-07
2057,0.05731054,0.01450068,0.0135352,0.001531862,0.001079501,0.2001553,0.001210754,0.001707522,0.1516248,0.08532393,0.09595237,0.05906469,0.07193666,0.1918946,0.002675027,0.07117978,0.001808897,0.3180874,0.07269703,0.2275306,0.004446876,0.04484714,1.536017,0.1158379,0.3842849,0.146167,0.1447299,0.09725849,3.232514,0.5731042,0.4985615,0.09516907,0.7876534,2.628702,2.885276,0.4274826,0.3501486,0.4834774,0.1416871,0.09660883,0.03245601,0.04483226,0.02858221,0.04662931,0.05503653,0.02669632,0.3936563,0.01698854,0.04024431,0.2140303,1.73278,8.721712,0.0290056,1.12238,1.553803,74.39217,130.5033,0.09675861,28.84612,145.6362,103.2467,3.756243,0.1029907,1.425026,0.002608218,7.718221,24.20112,24.56042,9.112709E-07
2058,0.05700511,0.01446218,0.0135203,0.001526834,0.001079081,0.1994055,0.001208218,0.001709642,0.1529185,0.08575108,0.09643208,0.05925473,0.07747618,0.1863353,0.002941784,0.07089046,0.002773419,0.2844352,0.06808006,0.2272515,0.004374164,0.04429724,1.550164,0.1176932,0.3847903,0.1440996,0.1463478,0.09369097,3.219521,0.5763864,0.4971215,0.09374786,0.8119373,2.632613,2.895675,0.4322498,0.3523752,0.489645,0.1412981,0.09655306,0.03266404,0.04488709,0.02855886,0.04687333,0.05502027,0.02672696,0.3933159,0.01697036,0.04023087,0.2121077,1.71789,8.647697,0.02867009,1.129075,1.585454,74.31919,130.4283,0.09626546,28.85651,145.6358,103.1549,3.762437,0.1030406,1.426508,0.002601367,7.726592,24.2029,24.56857,9.10004E-07
2059,0.05670256,0.01442519,0.01351222,0.001523094,0.001077742,0.1987626,0.001206429,0.001711562,0.1543214,0.08628139,0.09671196,0.05946882,0.07876948,0.1953214,0.003097547,0.07220718,0.002251719,0.3288435,0.06562676,0.2192372,0.004310073,0.04373584,1.558319,0.1182281,0.3843997,0.1426267,0.1479889,0.09181132,3.187636,0.5804573,0.4966566,0.09250429,0.8122658,2.633589,2.898079,0.4328321,0.3545472,0.4926487,0.1408975,0.09644497,0.03293293,0.04502195,0.02857106,0.04654634,0.05498915,0.02670382,0.3916007,0.01716807,0.04022952,0.2111979,1.725546,8.646775,0.02832545,1.128485,1.60232,74.23168,130.4025,0.09555814,28.871,145.6706,103.0979,3.760544,0.1030061,1.42618,0.002598291,7.719873,24.1917,24.5589,9.13743E-07
2060,0.05639732,0.01438894,0.01351178,0.001519734,0.001074894,0.1981888,0.001204194,0.001711683,0.1547205,0.08642146,0.09661574,0.0595589,0.07645841,0.2138552,0.003064439,0.07414911,0.001909993,0.4002166,0.06685529,0.2064489,0.004256835,0.04399,1.570491,0.1169215,0.3846664,0.1428738,0.1486421,0.09416155,3.142281,0.5866418,0.4961992,0.09155274,0.791863,2.630349,2.889871,0.4289122,0.3555999,0.4906851,0.1406069,0.09630069,0.03307947,0.04520391,0.02857422,0.04583484,0.05493991,0.02672561,0.3888547,0.01758043,0.04050225,0.2113843,1.750084,8.697215,0.02823616,1.121042,1.597063,74.12523,130.2587,0.09518847,28.83577,145.5477,102.9981,3.748559,0.1028336,1.422855,0.002591766,7.696555,24.15928,24.52098,9.208372E-07
2061,0.05609101,0.01435411,0.01351374,0.001516231,0.001071888,0.197682,0.001201662,0.001710179,0.1539939,0.08616818,0.09623369,0.05951105,0.07254274,0.2303135,0.002924936,0.07582769,0.001545913,0.4354743,0.07175782,0.1933412,0.004225024,0.04532476,1.592266,0.1150875,0.3860752,0.1441648,0.148452,0.09835733,3.110197,0.5921689,0.4953649,0.09099466,0.7712216,2.623473,2.874024,0.4230587,0.3554156,0.48505,0.1403811,0.09611163,0.03309258,0.04549621,0.02856421,0.04512918,0.05488149,0.02682848,0.3873471,0.01782046,0.04076737,0.2112472,1.757813,8.701188,0.02834557,1.112064,1.582422,74.00278,129.9501,0.09498373,28.75689,145.2576,102.8151,3.738561,0.1026584,1.419396,0.002579671,7.678607,24.12644,24.48296,9.249229E-07
2062,0.05578426,0.0143206,0.01351182,0.001511906,0.001069545,0.1973309,0.001199054,0.001707408,0.1525267,0.08565882,0.09575693,0.05935545,0.0680061,0.2359704,0.002773581,0.07644852,0.0008681972,0.4409229,0.07774635,0.1839849,0.004212952,0.04663439,1.602597,0.1134618,0.3872356,0.1455381,0.1478037,0.09882569,3.124379,0.5913875,0.4933296,0.09049878,0.7523246,2.615084,2.856916,0.4183184,0.3542987,0.4791938,0.1401152,0.09588512,0.03299325,0.04582158,0.02853697,0.04470408,0.05481716,0.0268997,0.3875034,0.0175668,0.04043896,0.2099393,1.730696,8.609549,0.02830053,1.105147,1.56714,73.8711,129.6659,0.09496859,28.71309,145.0554,102.6143,3.740976,0.10263,1.419238,0.002563036,7.6835,24.11638,24.47622,9.239679E-07
2063,0.0554726,0.01428617,0.01350112,0.001506033,0.001067999,0.1971791,0.001195969,0.001703622,0.1507228,0.08491471,0.09538129,0.05912033,0.06446988,0.2287707,0.002625464,0.07569339,0.000307573,0.4282927,0.08155025,0.1808946,0.004196614,0.0465355,1.586678,0.1122584,0.3872318,0.1464175,0.1467608,0.09430549,3.174097,0.5817375,0.4890745,0.08948958,0.733242,2.608771,2.845727,0.4168389,0.3526394,0.4763775,0.1398565,0.09570921,0.03275676,0.04594995,0.02846789,0.04475326,0.05474581,0.02682596,0.3879666,0.01696117,0.03961216,0.2079995,1.689429,8.476051,0.02796891,1.102282,1.557314,73.77502,129.6378,0.09537076,28.75635,145.1501,102.4999,3.750643,0.1027396,1.422203,0.002543274,7.704545,24.12852,24.49931,9.190183E-07
2064,0.0551524,0.01424867,0.0134799,0.001498609,0.001066991,0.1970346,0.001191904,0.001699697,0.1490226,0.08399928,0.09523339,0.05886074,0.06429776,0.2128575,0.00248098,0.07394397,0.000297375,0.4042894,0.08200286,0.1845422,0.004149449,0.04511197,1.556922,0.1115069,0.3867808,0.1464951,0.1454618,0.08891716,3.202172,0.5674881,0.4829457,0.08781505,0.7191449,2.607972,2.845652,0.419108,0.3511598,0.4779269,0.139771,0.09569284,0.03240303,0.04574034,0.02834512,0.04531223,0.05467326,0.02665236,0.387588,0.01647219,0.03905851,0.2067152,1.67343,8.411098,0.02763964,1.104257,1.557352,73.75826,129.8461,0.09603358,28.839,145.4168,102.4932,3.752794,0.1028138,1.424353,0.002521885,7.715071,24.13627,24.51541,9.138823E-07
2065,0.05482706,0.01420872,0.01345125,0.001490568,0.001066097,0.1965958,0.001187217,0.001697192,0.1479041,0.08317158,0.09532401,0.05866773,0.06838333,0.196127,0.002379726,0.07197135,0.0004959931,0.3711212,0.08024069,0.1933115,0.004069563,0.04384756,1.540282,0.1113254,0.3871448,0.1456875,0.1444504,0.08766747,3.168463,0.5564817,0.4769607,0.08597299,0.7202747,2.61317,2.856481,0.4239732,0.3507715,0.4827955,0.1399084,0.09583978,0.03206448,0.04531578,0.02819504,0.04614717,0.05461476,0.02654782,0.386555,0.01642114,0.03939308,0.2065918,1.697557,8.456685,0.02766226,1.1104,1.569114,73.80179,129.9849,0.09644582,28.85279,145.483,102.4947,3.740289,0.102703,1.422251,0.0025011,7.697878,24.11548,24.49195,9.117089E-07
2066,0.05450745,0.01416942,0.01342196,0.001483327,0.001064948,0.1957248,0.001183114,0.001697283,0.1477345,0.08278902,0.09557589,0.05863211,0.0740062,0.1868688,0.002389983,0.07042859,0.001333739,0.32905,0.07762346,0.2039768,0.003981981,0.04399911,1.552177,0.1119655,0.3885347,0.1441038,0.1444155,0.09254175,3.085842,0.5533428,0.4733433,0.08465368,0.7425291,2.620506,2.871,0.4291197,0.351979,0.4883246,0.1400583,0.09600088,0.03190812,0.04496348,0.02807379,0.04681524,0.05458339,0.02663851,0.3861768,0.01671427,0.04040884,0.2068319,1.736012,8.536643,0.02804505,1.118345,1.59146,73.82373,129.7718,0.09623894,28.7495,145.1365,102.3836,3.723125,0.1024552,1.416988,0.002483853,7.665058,24.07199,24.43779,9.119751E-07
2067,0.05420414,0.01413362,0.01339905,0.001478394,0.001063272,0.1945618,0.001180484,0.001699582,0.1485966,0.08305135,0.09587424,0.05878296,0.07725678,0.1897568,0.002541231,0.06955203,0.002860209,0.2879373,0.07442392,0.212548,0.003914982,0.04532402,1.580855,0.1134647,0.3895268,0.1420097,0.1456123,0.09816963,3.013659,0.5558091,0.4727316,0.08411103,0.7785758,2.623994,2.878377,0.4318501,0.3544061,0.4916036,0.1399074,0.095987,0.03199182,0.04487627,0.02803959,0.04690932,0.05457456,0.02687104,0.3873134,0.01694584,0.04115592,0.2060336,1.744278,8.529847,0.02838409,1.124356,1.619719,73.75071,129.2634,0.09545813,28.60272,144.5845,102.1488,3.717903,0.1022741,1.413233,0.002472842,7.646793,24.03687,24.3961,9.116849E-07
2068,0.05391446,0.01410035,0.01338645,0.001474917,0.001060521,0.1934516,0.001178628,0.001701535,0.1498968,0.08362754,0.09603954,0.05899869,0.07630807,0.2028596,0.002737805,0.06902405,0.002331216,0.3140539,0.07038821,0.2152439,0.003870346,0.04596223,1.584565,0.1143738,0.3878416,0.14025,0.1471682,0.09697051,3.007547,0.5572421,0.4731616,0.08377835,0.7933909,2.620157,2.871949,0.4303224,0.3566027,0.491031,0.139363,0.09573325,0.0321621,0.04493273,0.02806555,0.04631699,0.05456121,0.02701105,0.3880719,0.01680673,0.04070995,0.2038401,1.709288,8.409652,0.02818501,1.12301,1.634739,73.57236,128.8283,0.09445814,28.54308,144.2795,101.9121,3.730418,0.1023094,1.414464,0.002466818,7.658855,24.03459,24.39988,9.115305E-07
2069,0.05362115,0.0140649,0.0133815,0.001471213,0.001056136,0.1926422,0.001175361,0.001699904,0.1502742,0.08370408,0.09589841,0.05904584,0.07220823,0.2180065,0.002770877,0.06849284,0.001947645,0.38649,0.06656943,0.2103412,0.003819109,0.04465795,1.554651,0.1134402,0.3845121,0.1400903,0.1473734,0.09066219,3.048833,0.5552022,0.471468,0.08280823,0.7692852,2.611383,2.855421,0.4253416,0.3568,0.4874969,0.138724,0.09539378,0.0321264,0.04481407,0.02805799,0.04550755,0.05451397,0.02692171,0.3857037,0.01658118,0.03964957,0.2018477,1.674476,8.292449,0.02755857,1.114313,1.625851,73.37927,128.7786,0.09448306,28.61575,144.4431,101.7991,3.744176,0.1024436,1.418169,0.002458797,7.679308,24.04884,24.42624,9.129076E-07
2070,0.05331494,0.01402522,0.01337457,0.001466262,0.001052214,0.1920567,0.00117025,0.001695441,0.1494581,0.08306211,0.09558628,0.05889496,0.06760858,0.2255805,0.002607442,0.06814993,0.001615335,0.4271549,0.06527755,0.2000247,0.003745418,0.04282168,1.535121,0.1115799,0.3838709,0.1409884,0.1461133,0.08605861,3.066095,0.5541024,0.4674432,0.0812313,0.7366456,2.603945,2.839778,0.4205458,0.3552667,0.4834505,0.1384015,0.09519107,0.03183043,0.04452195,0.02797769,0.04517888,0.05443966,0.02675601,0.382892,0.01668662,0.03927698,0.2011487,1.677325,8.279401,0.02716894,1.1056,1.609278,73.28312,128.9861,0.09539902,28.70982,144.7507,101.7842,3.739647,0.1024454,1.41885,0.002445191,7.678145,24.04482,24.42696,9.125918E-07
2071,0.05300109,0.01398415,0.01335979,0.001460107,0.001050577,0.1915749,0.001164973,0.001691286,0.1481667,0.08216176,0.09533254,0.0586892,0.06436407,0.2224277,0.002428106,0.06815198,0.0009864477,0.438235,0.06767945,0.1887325,0.003668168,0.04249088,1.552432,0.1096763,0.3878692,0.1419911,0.1446842,0.08783853,3.029289,0.5585353,0.4633863,0.07979578,0.716965,2.601409,2.832681,0.4187229,0.353647,0.4809697,0.138466,0.09517422,0.03148846,0.04437808,0.02786189,0.045451,0.05436688,0.02673263,0.3830281,0.01710438,0.03981969,0.2014236,1.709684,8.348355,0.02732517,1.101463,1.595251,73.26757,129.0432,0.09609553,28.69916,144.7427,101.7323,3.720254,0.102253,1.414946,0.002427648,7.652054,24.01133,24.38684,9.121195E-07
2072,0.0526907,0.01394598,0.01333825,0.001453571,0.001050982,0.1912272,0.001161416,0.001689413,0.1469954,0.08151087,0.09525176,0.05856009,0.06403177,0.2112492,0.002369527,0.06846093,0.0003113195,0.4330777,0.07276206,0.1803734,0.003618133,0.04423415,1.595842,0.1083528,0.3942018,0.142766,0.1441858,0.09459618,2.974356,0.5666528,0.4609646,0.07906219,0.7127516,2.602478,2.833873,0.4203891,0.3530161,0.4810663,0.1386154,0.09521589,0.03133325,0.04464103,0.02776699,0.04596334,0.05431413,0.02690782,0.3857692,0.01740308,0.04056019,0.2013752,1.728673,8.380527,0.02775001,1.10219,1.586878,73.23769,128.7542,0.09591106,28.58648,144.362,101.5613,3.705187,0.1020263,1.410158,0.002409043,7.626729,23.97119,24.33802,9.127405E-07
2073,0.05238814,0.01391229,0.01331339,0.001447604,0.001051686,0.1911087,0.001160057,0.001689201,0.146039,0.08124892,0.095282,0.05851857,0.06730789,0.197341,0.002432233,0.06877589,0.0002144716,0.4163487,0.07760883,0.1769168,0.003604131,0.04644896,1.625932,0.1079199,0.3980105,0.1432399,0.1446556,0.09696227,2.967948,0.5699053,0.4594599,0.07880742,0.7136579,2.604057,2.83887,0.4240575,0.3531779,0.4837898,0.138527,0.09518143,0.03141208,0.04519657,0.0277167,0.04631573,0.05427277,0.02709799,0.3875903,0.01712813,0.04054596,0.1998675,1.699825,8.282658,0.02784236,1.105524,1.585163,73.14071,128.3477,0.09502847,28.49171,143.9911,101.3364,3.708868,0.101981,1.409476,0.002391419,7.630353,23.95789,24.32667,9.136184E-07
2074,0.05208607,0.0138802,0.01328681,0.00144232,0.00105108,0.191166,0.001159505,0.001688608,0.1451336,0.08110785,0.09530073,0.05847768,0.07214696,0.1870826,0.002508363,0.06868628,0.000425046,0.386851,0.07939173,0.1782317,0.003597165,0.04660818,1.612157,0.1082599,0.3963149,0.1432044,0.1451934,0.09081107,3.017798,0.5610082,0.4566543,0.07821943,0.7098982,2.60482,2.843986,0.4276606,0.3532872,0.4882835,0.138192,0.0950724,0.03154749,0.04558022,0.02767867,0.0464205,0.05422118,0.02706242,0.3854728,0.01636114,0.03969495,0.1973802,1.644688,8.108333,0.02733073,1.10909,1.591414,73.02631,128.2258,0.09447213,28.52091,144.0284,101.2071,3.726259,0.1021521,1.413742,0.002375301,7.660334,23.97851,24.36135,9.127075E-07
2075,0.05177662,0.01384552,0.01325826,0.001436918,0.001048949,0.1910143,0.001157668,0.001686816,0.1443613,0.08079603,0.09528816,0.05839215,0.07499275,0.1858755,0.002480495,0.06808018,0.0008299779,0.3441021,0.0780304,0.1828623,0.003556546,0.04450122,1.572492,0.1089997,0.3914363,0.1422814,0.145048,0.08278963,3.04593,0.5436922,0.4518324,0.07688795,0.7065634,2.605722,2.847773,0.4297718,0.3531191,0.4926021,0.137906,0.09500486,0.03152052,0.04542444,0.02760617,0.04646922,0.05415509,0.02682002,0.3807786,0.01577793,0.03907967,0.1957783,1.624659,8.028681,0.02671926,1.111959,1.606908,72.98555,128.4732,0.09485754,28.63393,144.3931,101.2277,3.733983,0.1022908,1.417377,0.002360051,7.677299,23.99552,24.38999,9.09496E-07
2076,0.05146282,0.01380779,0.01322944,0.001431418,0.001046359,0.1902517,0.00115399,0.001685237,0.1441798,0.08042326,0.09530716,0.05833039,0.07460915,0.1946937,0.00236199,0.06717942,0.002732719,0.2948794,0.07561015,0.189267,0.003475804,0.04251694,1.553205,0.1099142,0.3882946,0.1403232,0.1445488,0.08081302,2.994623,0.5297807,0.4470387,0.0753465,0.7188579,2.60716,2.848749,0.4296986,0.3534165,0.4941545,0.1379019,0.09504464,0.03131387,0.04486768,0.02751386,0.04655121,0.05409513,0.02664209,0.378065,0.01587843,0.03955092,0.1958316,1.663469,8.112212,0.02665381,1.114219,1.630839,73.03068,128.6856,0.09552651,28.66804,144.5356,101.265,3.717806,0.1021522,1.414703,0.002346434,7.653539,23.97048,24.36058,9.059365E-07
2077,0.05115749,0.01377036,0.01320569,0.001426297,0.001044063,0.1888923,0.001149639,0.001685293,0.1448677,0.08032674,0.09536976,0.05838057,0.07195363,0.208429,0.002286316,0.06620567,0.002461446,0.2937529,0.07351465,0.1958603,0.003387392,0.04266083,1.568805,0.1103993,0.3888251,0.1379725,0.1445746,0.08847707,2.883162,0.5270006,0.444871,0.07442901,0.742654,2.606851,2.844111,0.4274229,0.3547781,0.4916259,0.1380148,0.09507888,0.03110039,0.04437292,0.02745227,0.04646297,0.0540628,0.02674293,0.3798948,0.01647479,0.04066992,0.1965225,1.721723,8.247905,0.02717921,1.114132,1.65003,73.04769,128.4266,0.09542196,28.54047,144.1017,101.1432,3.693305,0.1018099,1.407318,0.0023359,7.606898,23.91248,24.28639,9.052614E-07
