EwEVersion,"6.6.16889.1 (compiled 27/04/2020)"
Date,"28/04/2020 13:48:53"
ModelName,Kat_200116
EcosimScenario,WGINOSE_baseline_BT-50%
TimeSeries,Katt_mints_baseline_BT-50
StartYear,1982

Data,Biomass

year\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
2071,0.004381362,0.04080633,0.02819782,0.513543,0.1013405,0.4673101,0.1935348,0.1984562,2.778839,0.296657,0.9277226,0.04190199,0.01144017,0.8777323,0.1158661,7.24334,1.936087,10.94503,0.3657495,111.9106,55.36251,1.286121,4.414123,29.03513,0.01474247,9.368567,6.582817,0.3059733,31.56465
2072,0.004377791,0.0408061,0.02819782,0.5134613,0.1013145,0.467326,0.1935786,0.1984667,2.779485,0.2967044,0.9275922,0.04188118,0.01144634,0.8779528,0.1154228,7.243846,1.935877,10.94504,0.3678725,111.9258,55.35942,1.285291,4.406862,29.04148,0.01474495,9.368649,6.582726,0.3059738,31.56462
2073,0.004374409,0.04080588,0.02819782,0.5133818,0.1012887,0.4673399,0.193617,0.1984765,2.780098,0.2967496,0.9274669,0.04186114,0.01145224,0.8781636,0.1149913,7.244339,1.935679,10.94506,0.3699002,111.9402,55.35639,1.284516,4.399875,29.04753,0.01474735,9.36873,6.58264,0.3059742,31.56458
2074,0.004371159,0.04080565,0.02819782,0.5133041,0.1012632,0.4673499,0.1936463,0.1984857,2.780682,0.2967928,0.9273465,0.04184188,0.01145787,0.8783655,0.1145714,7.244812,1.935492,10.94507,0.3718361,111.9541,55.35349,1.283794,4.393149,29.05331,0.01474968,9.368806,6.582557,0.3059747,31.56454
2075,0.004367986,0.04080543,0.02819782,0.5132281,0.1012383,0.4673552,0.1936651,0.1984943,2.781241,0.2968343,0.9272314,0.04182337,0.01146324,0.8785589,0.114163,7.24527,1.935314,10.94508,0.3736835,111.9674,55.35073,1.283119,4.386671,29.05888,0.01475192,9.368879,6.582476,0.3059751,31.56451
2076,0.004364848,0.04080521,0.02819782,0.5131545,0.1012143,0.4673565,0.1936748,0.1985026,2.781777,0.2968743,0.9271214,0.04180558,0.01146837,0.8787446,0.1137658,7.245711,1.935145,10.94509,0.3754462,111.9802,55.34814,1.282488,4.380432,29.06426,0.01475408,9.368946,6.582399,0.3059755,31.56447
2077,0.004361718,0.04080501,0.02819782,0.5130836,0.1011914,0.467355,0.1936782,0.1985108,2.782293,0.2969131,0.927017,0.04178848,0.01147326,0.8789225,0.1133798,7.246137,1.934986,10.9451,0.3771276,111.9927,55.34572,1.281899,4.374421,29.06946,0.01475614,9.36901,6.582325,0.3059759,31.56444
2078,0.004358594,0.04080483,0.02819782,0.5130157,0.1011695,0.4673525,0.1936789,0.198519,2.782792,0.2969509,0.9269184,0.04177206,0.01147792,0.8790932,0.1130048,7.24655,1.934834,10.9451,0.3787313,112.0048,55.34345,1.28135,4.368631,29.07448,0.01475811,9.369067,6.582252,0.3059762,31.5644
2079,0.004355489,0.04080465,0.02819782,0.5129505,0.1011485,0.4673501,0.1936802,0.1985272,2.783274,0.2969877,0.9268255,0.04175626,0.01148237,0.8792567,0.1126405,7.246947,1.93469,10.9451,0.3802607,112.0166,55.3413,1.280837,4.36305,29.07932,0.01475998,9.369121,6.582182,0.3059766,31.56437
2080,0.004352423,0.04080447,0.02819782,0.5128875,0.1011283,0.4673494,0.1936842,0.1985355,2.783743,0.2970236,0.9267378,0.04174104,0.01148661,0.8794134,0.1122869,7.247332,1.934554,10.9451,0.3817195,112.0281,55.33926,1.280359,4.357669,29.08397,0.01476173,9.369173,6.582115,0.3059769,31.56433
2081,0.00434942,0.04080429,0.02819782,0.5128265,0.1011085,0.4673503,0.193692,0.1985435,2.784197,0.2970586,0.9266551,0.04172637,0.01149065,0.8795632,0.1119438,7.247704,1.934425,10.9451,0.3831107,112.0393,55.33729,1.279912,4.352479,29.0884,0.01476338,9.369221,6.58205,0.3059773,31.5643
2082,0.004346501,0.04080411,0.02819782,0.5127669,0.101089,0.4673531,0.1937038,0.1985516,2.784638,0.2970927,0.9265766,0.04171221,0.01149451,0.8797066,0.1116111,7.248066,1.934303,10.9451,0.3844378,112.0502,55.33538,1.279493,4.347471,29.09264,0.01476493,9.36927,6.581991,0.3059776,31.56427
2083,0.004343678,0.04080394,0.02819782,0.5127086,0.1010699,0.4673573,0.1937183,0.1985594,2.785065,0.2971259,0.9265022,0.04169853,0.01149818,0.8798438,0.1112885,7.248415,1.934188,10.9451,0.3857038,112.0608,55.33351,1.279102,4.342638,29.09669,0.01476639,9.369317,6.581932,0.3059779,31.56424
2084,0.004340957,0.04080379,0.02819782,0.5126516,0.1010511,0.4673623,0.1937343,0.1985669,2.785479,0.2971581,0.9264312,0.04168533,0.01150168,0.879975,0.1109758,7.24875,1.934079,10.94509,0.3869115,112.0712,55.33168,1.278735,4.337971,29.10054,0.01476776,9.369365,6.581874,0.3059781,31.56421
2085,0.004338333,0.04080365,0.02819782,0.512596,0.1010327,0.4673673,0.1937502,0.1985741,2.78588,0.2971893,0.9263635,0.04167257,0.01150502,0.8801004,0.1106728,7.249074,1.933976,10.94509,0.3880638,112.0812,55.32988,1.278391,4.333464,29.10422,0.01476905,9.369412,6.58182,0.3059784,31.56418
2086,0.0043358,0.04080352,0.02819782,0.5125417,0.1010148,0.4673718,0.1937647,0.198581,2.786269,0.2972195,0.9262988,0.04166025,0.0115082,0.8802205,0.1103792,7.249387,1.933879,10.94509,0.3891632,112.0911,55.32812,1.278068,4.32911,29.10774,0.01477027,9.369457,6.58177,0.3059787,31.56416
2087,0.004333345,0.04080338,0.02819782,0.5124891,0.1009973,0.4673753,0.1937773,0.1985876,2.786647,0.297249,0.9262366,0.04164835,0.01151123,0.8803356,0.1100949,7.249689,1.933787,10.94508,0.3902125,112.1007,55.32641,1.277764,4.324902,29.11113,0.01477142,9.3695,6.58172,0.305979,31.56413
2088,0.004330957,0.04080325,0.02819782,0.5124381,0.1009804,0.4673779,0.1937876,0.198594,2.787013,0.2972774,0.926177,0.04163686,0.01151412,0.8804459,0.1098196,7.249979,1.933699,10.94508,0.391214,112.11,55.32476,1.277478,4.320836,29.11439,0.0147725,9.369544,6.581673,0.3059792,31.56411
2089,0.004328626,0.04080312,0.02819782,0.5123886,0.100964,0.4673796,0.193796,0.1986001,2.787369,0.2973051,0.92612,0.04162576,0.01151688,0.8805516,0.1095529,7.250258,1.933617,10.94507,0.3921701,112.1192,55.32316,1.277209,4.316905,29.11752,0.01477352,9.369584,6.581627,0.3059794,31.56409
2090,0.004326348,0.04080298,0.02819782,0.5123407,0.1009479,0.4673807,0.193803,0.198606,2.787715,0.2973321,0.9260657,0.04161504,0.01151952,0.8806527,0.1092948,7.250527,1.933538,10.94506,0.3930831,112.1281,55.32162,1.276956,4.313107,29.12053,0.01477447,9.369624,6.581583,0.3059796,31.56406
2091,0.004324121,0.04080285,0.02819782,0.5122941,0.1009324,0.4673814,0.1938092,0.1986117,2.788052,0.2973583,0.9260138,0.04160468,0.01152203,0.8807499,0.109045,7.250787,1.933464,10.94506,0.3939553,112.1368,55.32013,1.276717,4.309435,29.12344,0.01477537,9.369662,6.581541,0.3059799,31.56404
2092,0.004321948,0.04080271,0.02819782,0.5122488,0.1009172,0.4673822,0.1938154,0.1986172,2.78838,0.2973839,0.9259643,0.04159467,0.01152443,0.8808431,0.1088033,7.251038,1.933394,10.94505,0.3947886,112.1453,55.3187,1.276492,4.305886,29.12624,0.0147762,9.369699,6.581499,0.3059801,31.56403
2093,0.00431983,0.04080258,0.02819782,0.5122047,0.1009025,0.4673832,0.1938218,0.1986227,2.788699,0.2974087,0.9259169,0.04158501,0.01152673,0.8809323,0.1085694,7.251279,1.933326,10.94504,0.3955852,112.1537,55.3173,1.276279,4.302454,29.12893,0.01477699,9.369733,6.58146,0.3059802,31.564
2094,0.004317772,0.04080247,0.02819782,0.5121619,0.1008881,0.4673844,0.1938289,0.1986279,2.78901,0.297433,0.9258718,0.04157566,0.01152892,0.8810179,0.1083432,7.251512,1.933263,10.94503,0.3963467,112.1618,55.31594,1.276078,4.299134,29.13151,0.01477772,9.369767,6.581422,0.3059805,31.56398
2095,0.004315776,0.04080237,0.02819782,0.5121201,0.100874,0.4673859,0.1938364,0.198633,2.789313,0.2974566,0.9258285,0.04156661,0.01153101,0.8811001,0.1081244,7.251735,1.933202,10.94503,0.397075,112.1698,55.31462,1.275888,4.295926,29.13399,0.01477841,9.369801,6.581386,0.3059807,31.56396
2096,0.004313843,0.04080226,0.02819782,0.5120795,0.1008603,0.4673876,0.1938443,0.198638,2.789608,0.2974795,0.9257872,0.04155787,0.01153301,0.8811789,0.1079129,7.251952,1.933145,10.94502,0.3977718,112.1775,55.31334,1.275708,4.292822,29.13637,0.01477905,9.369834,6.58135,0.3059809,31.56394
2097,0.004311972,0.04080217,0.02819782,0.51204,0.100847,0.4673893,0.1938523,0.1986427,2.789894,0.2975018,0.9257474,0.0415494,0.01153492,0.8812546,0.1077084,7.25216,1.933091,10.94501,0.3984387,112.1851,55.31207,1.275538,4.28982,29.13865,0.01477965,9.369866,6.581316,0.3059811,31.56393
2098,0.004310163,0.04080207,0.02819782,0.5120016,0.100834,0.467391,0.1938601,0.1986472,2.790173,0.2975234,0.9257092,0.04154123,0.01153675,0.8813271,0.1075107,7.252361,1.933039,10.945,0.3990771,112.1925,55.31084,1.275376,4.286915,29.14085,0.0147802,9.369897,6.581285,0.3059812,31.56391
2099,0.004308412,0.04080198,0.02819782,0.5119643,0.1008213,0.4673924,0.1938674,0.1986516,2.790443,0.2975444,0.9256725,0.04153331,0.0115385,0.8813967,0.1073196,7.252554,1.93299,10.94499,0.3996886,112.1997,55.30964,1.275222,4.284105,29.14296,0.01478073,9.369925,6.581254,0.3059814,31.56389
2100,0.004306716,0.04080189,0.02819782,0.5119281,0.100809,0.4673938,0.1938741,0.1986558,2.790707,0.2975649,0.9256371,0.04152565,0.01154018,0.8814636,0.1071349,7.252739,1.932943,10.94498,0.4002744,112.2067,55.30847,1.275076,4.281386,29.14499,0.01478122,9.369958,6.581224,0.3059815,31.56388
