EwEVersion,"6.5.14034.0 (compiled 10/03/2017)"
Date,"08/05/2020 07:35:56"
ModelName,"NorthSea1991-2013 Key Run"
EcosimScenario,"Basic setup"
TimeSeries,FleetGroupMort_annual_Benless100
StartYear,1991

Data,Biomass

Year,"Baleen whales","Toothed whales",Seals,"Surface-feeding seabirds","Juvenile sharks",Spurdog,"Large piscivorous sharks","Small sharks","Juvenile rays","Starry ray + others","Thornback & Spotted ray","Skate + cuckoo ray","Cod (juvenile 0-2)","Cod (adult)","Whiting (juvenile 0-1)","Whiting (adult)","Haddock (juvenile 0-1)","Haddock (adult)","Saithe (juvenile 0-3)","Saithe (adult)",Hake,"Blue whiting","Norway pout","Other gadoids (large)","Other gadoids (small)",Monkfish,Gurnards,"Herring (juvenile 0-1)","Herring (adult)",Sprat,Mackerel,"Horse mackerel",Sandeels,Plaice,Dab,"Long-rough dab",Flounder,Sole,"Lemon sole",Witch,Turbot,Megrim,Halibut,Dragonets,"Catfish (Wolf-fish)","Large demersal fish","Small demersal fish","Miscellaneous filterfeeding pelagic fish","Squid & cuttlefish","Fish larvae","Carnivorous zooplankton","Herbivorous & Omnivorous zooplankton (copepods)","Gelatinous zooplankton","Large crabs",Nephrops,"Epifaunal macrobenthos (mobile grazers)","Infaunal macrobenthos",Shrimp,"Small mobile epifauna (swarming crustaceans)","Small infauna (polychaetes)","Sessile epifauna",Meiofauna,"Benthic microflora (incl Bacteria protozoa))","Planktonic microflora (incl Bacteria protozoa)","Diving seabirds",Phytoplankton,"Detritus - DOM -water column","Detritus - POM - sediment",Discards
2011,0.07151578,0.01667144,0.01026398,0.001819898,0.001405759,0.2835799,0.001554918,0.001974293,0.2242926,0.1092372,0.1115027,0.06614982,0.03810756,0.05743036,0.004953548,0.1205921,0.001557115,0.4142636,0.09822118,0.2297408,0.006409911,0.01928874,1.472033,0.2112659,0.3274807,0.2063593,0.1812264,0.09181302,5.763295,0.06822315,0.6990225,0.4836296,1.064347,2.752048,3.578974,0.6276304,0.3682778,0.1424161,0.1660282,0.1149013,0.01756352,0.0259863,0.03610203,0.05899865,0.05250409,0.02606531,0.4872303,0.01917307,0.03256606,0.2478404,1.648955,10.3821,0.02829608,1.271629,0.9965224,83.10479,143.162,0.1003625,30.41438,154.9666,116.5468,3.942452,0.1075234,1.491297,0.004427683,8.149619,25.36009,25.69086,7.895279E-07
2012,0.07133646,0.01659327,0.01046178,0.001790644,0.001355626,0.2807461,0.001624211,0.001944066,0.2159562,0.1041435,0.1120823,0.06607853,0.03158293,0.08154844,0.004539367,0.1243074,0.001889114,0.3883431,0.08973038,0.2349069,0.006107897,0.01798563,1.393416,0.203176,0.3271529,0.2078542,0.1739928,0.1054993,5.113385,0.06633735,0.6617749,0.4312943,1.151083,2.939842,3.551308,0.613771,0.3685221,0.1644634,0.165334,0.115313,0.01866029,0.02464675,0.03537414,0.05820798,0.05473027,0.02599608,0.4873463,0.01901228,0.03307025,0.2411027,1.693148,10.16151,0.0267843,1.252865,1.006801,82.12788,140.5961,0.1004225,29.9602,152.6808,115.3796,3.899327,0.1064172,1.470917,0.004275775,8.035486,25.11728,25.43296,7.927832E-07
2013,0.07114876,0.0165095,0.01067851,0.001763088,0.001295782,0.2735389,0.001668052,0.001916514,0.2139613,0.105424,0.1127176,0.06658752,0.02504879,0.09780637,0.005062651,0.1292159,0.002470776,0.3762622,0.07457459,0.2574373,0.005686132,0.01620485,1.264839,0.1939822,0.3290468,0.2066222,0.1698313,0.1175502,4.548715,0.07800937,0.6400067,0.3851311,1.158892,3.064549,3.499714,0.5984166,0.3669601,0.1944291,0.1637851,0.1149075,0.01978348,0.02333553,0.03471502,0.05708813,0.05665396,0.02629909,0.4904901,0.01935452,0.03397248,0.2384482,1.777412,10.1905,0.02618018,1.231272,1.019003,80.90484,137.9939,0.1001399,29.52564,150.4408,113.8424,3.871279,0.1054899,1.453737,0.004131026,7.927424,24.91768,25.20791,8.115646E-07
2014,0.07091745,0.01641451,0.01089229,0.001726516,0.001236607,0.2651064,0.001704692,0.001885895,0.2085357,0.1065566,0.1134779,0.06715081,0.02697542,0.1024381,0.004568772,0.1289871,0.002410339,0.3790042,0.06574794,0.2775731,0.005218802,0.01465608,1.175331,0.1845474,0.3330207,0.2049147,0.1640195,0.1218908,4.353794,0.1080026,0.6188276,0.3430777,1.076021,3.183528,3.439837,0.5834127,0.3649839,0.2336214,0.1617827,0.1142604,0.02068094,0.02223877,0.03397714,0.05588877,0.05855382,0.02711309,0.4799671,0.01980058,0.03474659,0.2402013,1.801991,10.15721,0.02633591,1.204748,1.032531,79.57715,135.8829,0.09927303,29.23481,148.8883,112.215,3.868245,0.1050249,1.446165,0.003963123,7.881222,24.80907,25.0875,7.488304E-07
2015,0.07064985,0.01631493,0.01110758,0.0016778,0.001187915,0.2593523,0.00176314,0.001854704,0.2005141,0.1058199,0.114209,0.06800371,0.04993986,0.1058823,0.003526445,0.1270757,0.002133449,0.4137681,0.06023513,0.2898256,0.004791474,0.01292308,1.120423,0.1781123,0.3327395,0.2060346,0.1578121,0.1088119,4.39182,0.1451115,0.5969644,0.3050106,1.00782,3.343106,3.38412,0.5660653,0.3634162,0.2808848,0.1596598,0.1138744,0.02147222,0.02155977,0.03322522,0.05444741,0.06064722,0.02810392,0.4593694,0.01931099,0.03474768,0.2392962,1.735958,9.88801,0.02622278,1.169645,1.046399,78.38624,134.9818,0.09722716,29.26336,148.6541,110.9615,3.903259,0.1053131,1.454337,0.003794244,7.927717,24.82681,25.12848,6.869182E-07
2016,0.07033976,0.01621575,0.01134121,0.00162169,0.001146545,0.256323,0.001845088,0.001822588,0.1916871,0.1041175,0.1142175,0.06908828,0.07552541,0.1264164,0.002649263,0.1243528,0.001835352,0.4513865,0.05516792,0.2940334,0.004397575,0.01089966,1.089401,0.174787,0.3292755,0.2102261,0.1517562,0.09470398,4.377834,0.1893656,0.5752627,0.270234,0.953876,3.546751,3.337777,0.5430505,0.3616445,0.3356169,0.1580233,0.1139264,0.02241804,0.02120331,0.03249293,0.05278001,0.06290876,0.0290733,0.4337519,0.01915332,0.03565114,0.2404671,1.745838,9.875809,0.02595358,1.129416,1.062346,77.58283,135.3497,0.09634609,29.53467,149.4904,110.2976,3.915196,0.1055718,1.462184,0.003638415,7.943725,24.84589,25.16795,6.260885E-07
2017,0.07000767,0.01612212,0.01160897,0.001559453,0.001114036,0.2550752,0.001952152,0.001795392,0.1848972,0.1024758,0.1140771,0.07076602,0.08460794,0.1729432,0.002254377,0.1224259,0.001443927,0.476584,0.05381182,0.2922328,0.004075606,0.009858405,1.142026,0.1735612,0.3331653,0.2168321,0.1473597,0.09625132,4.191603,0.2525239,0.5606181,0.2428884,0.959331,3.796456,3.297781,0.5172477,0.3612707,0.3940367,0.1575458,0.1145991,0.02357939,0.02145266,0.03187121,0.05131038,0.06542515,0.0305434,0.4245023,0.02053889,0.0387349,0.2463111,1.879867,10.21308,0.02673763,1.090011,1.080313,77.17359,135.7152,0.09631133,29.59972,149.7814,109.7981,3.864177,0.1051523,1.454252,0.003505631,7.866277,24.76572,25.07064,5.552824E-07
2018,0.06968578,0.01604619,0.01193777,0.001491197,0.001085518,0.253154,0.002081082,0.001776726,0.1821085,0.1023166,0.1144337,0.0735044,0.08876052,0.2456583,0.002529534,0.1235734,0.0009141022,0.4918616,0.05988626,0.2855121,0.00390871,0.01095028,1.311368,0.1726127,0.3448458,0.2248323,0.1467582,0.1207203,3.763778,0.3506564,0.5614808,0.2277047,1.044264,4.081966,3.246045,0.4879684,0.363837,0.4479565,0.1577098,0.1155343,0.02540091,0.02294553,0.03154194,0.04908033,0.06831357,0.03320318,0.4318188,0.02325079,0.04401513,0.2546748,2.11818,10.78168,0.02898024,1.04839,1.095214,76.8558,134.9499,0.09573975,29.27917,148.6469,108.9768,3.795684,0.1042265,1.434489,0.003395899,7.718655,24.60202,24.85621,4.746877E-07
2019,0.06940717,0.01600279,0.01235271,0.001418777,0.001058911,0.2505685,0.002235858,0.001766024,0.1838999,0.1047324,0.1154096,0.07757335,0.08863892,0.3360747,0.004620768,0.1296485,0.000639076,0.5005171,0.07509729,0.2795507,0.003996161,0.0152319,1.545067,0.1724464,0.355238,0.2344714,0.1515094,0.1316583,3.445207,0.4792267,0.5826008,0.2261724,1.177442,4.390701,3.168023,0.4552474,0.3690151,0.4894834,0.1573883,0.116178,0.02845036,0.02637098,0.03170319,0.04553872,0.07163899,0.03728487,0.4519885,0.02477107,0.04818828,0.2553165,2.134955,10.70893,0.03162519,1.000332,1.101903,76.32465,133.0346,0.0928935,28.75659,146.5774,107.7079,3.763862,0.1035532,1.41989,0.003315557,7.662352,24.47694,24.70436,3.758676E-07
2020,0.0691713,0.0159871,0.01285965,0.001343905,0.001041781,0.2528829,0.00243591,0.001755084,0.1867259,0.108346,0.1164893,0.08241551,0.08320392,0.4202189,0.008251681,0.140916,0.000805045,0.4926423,0.09152586,0.2794485,0.004335766,0.019132,1.60741,0.1765516,0.3473223,0.2478807,0.1578612,0.1156113,3.49968,0.573369,0.608983,0.2265117,1.226294,4.719845,3.065464,0.4215832,0.3721898,0.5197433,0.1558283,0.1163567,0.03239966,0.0310696,0.03225859,0.04115699,0.07534237,0.04112304,0.4648814,0.02225184,0.04515676,0.2425085,1.923639,10.09616,0.03063885,0.9443355,1.102416,75.66142,132.0247,0.08904291,28.7306,146.0399,106.7462,3.848886,0.1043361,1.437278,0.003279517,7.788432,24.5803,24.85216,2.516174E-07
2021,0.06893564,0.01597461,0.01342862,0.001271631,0.00102866,0.2596186,0.002647612,0.001734821,0.1864977,0.1100294,0.1166063,0.08677286,0.07546712,0.4697398,0.00976298,0.15903,0.001174012,0.4611554,0.1018277,0.2829936,0.004749644,0.01950075,1.500668,0.181718,0.3294246,0.2618032,0.1598059,0.1025781,3.627382,0.5970257,0.627293,0.2200035,1.181105,5.028436,2.966577,0.391962,0.3697483,0.5421329,0.1541203,0.1163671,0.03575793,0.03493536,0.03280173,0.03771747,0.07893634,0.04378299,0.4578368,0.01984737,0.0415008,0.2365299,1.833217,9.834112,0.02789137,0.8917982,1.105912,75.31116,133.0303,0.08848234,29.26162,147.6257,106.6497,3.907003,0.1051409,1.457384,0.003267325,7.878498,24.69256,25.01491,2.497212E-07
2022,0.0686748,0.0159533,0.01401503,0.001207608,0.00101313,0.2657742,0.002831428,0.001709331,0.183862,0.1092412,0.1156023,0.09023023,0.0708563,0.4782105,0.008687434,0.18111,0.002058698,0.4199504,0.1069236,0.292118,0.005092905,0.01894821,1.403603,0.1834302,0.3185578,0.2719034,0.1574062,0.1030674,3.568642,0.5800784,0.639993,0.2098496,1.143257,5.299178,2.90226,0.3710295,0.3649375,0.5584407,0.1538752,0.1167454,0.0376496,0.03697101,0.03312064,0.03624578,0.08214029,0.04599133,0.4479766,0.01962108,0.04171586,0.2407199,1.937357,10.11867,0.02701603,0.8571262,1.12061,75.45571,134.4118,0.08921244,29.59438,148.838,106.864,3.859124,0.1049414,1.454169,0.003251761,7.82892,24.66012,24.9778,2.613417E-07
2023,0.06840021,0.01592913,0.01460259,0.001149387,0.0009930003,0.2684651,0.00298198,0.001687212,0.1817459,0.1078908,0.1143172,0.0932766,0.07364629,0.4620513,0.007312745,0.2025935,0.002705249,0.3933482,0.1091846,0.313452,0.005382355,0.02055904,1.390051,0.1811392,0.3178533,0.277593,0.1547351,0.1134709,3.349295,0.5589356,0.6564226,0.2025693,1.164332,5.54517,2.873053,0.3588823,0.3626429,0.5704092,0.1547167,0.1173841,0.03859935,0.03782053,0.03332626,0.03596088,0.0851116,0.04873896,0.4470174,0.02073095,0.04471092,0.2484868,2.098842,10.52052,0.02837443,0.8388953,1.145607,75.7439,134.3798,0.08867244,29.35364,148.0733,106.6817,3.779359,0.1040745,1.434953,0.003224587,7.71094,24.52394,24.79817,2.723443E-07
2024,0.06813358,0.01590922,0.01519372,0.001097121,0.0009703636,0.2689684,0.003108594,0.001669725,0.1807826,0.1072327,0.1130788,0.09613815,0.08428248,0.4400563,0.006438306,0.2181479,0.002409734,0.4199544,0.1072589,0.3456199,0.005683879,0.02464402,1.399687,0.1765813,0.3183018,0.2810324,0.1537025,0.1188662,3.134538,0.5374638,0.6783263,0.1996373,1.196202,5.756136,2.857611,0.3515335,0.363326,0.5786113,0.1549779,0.1175351,0.03927678,0.03816083,0.03354157,0.03560754,0.08792912,0.05202831,0.448097,0.02128529,0.0468986,0.251901,2.165674,10.66807,0.03029128,0.8284345,1.169796,75.73999,133.0096,0.08636224,28.89411,146.2594,106.0089,3.75586,0.1034679,1.421572,0.003190535,7.639925,24.41986,24.66142,2.800715E-07
2025,0.06786932,0.01589098,0.01578562,0.001049873,0.0009460337,0.2689669,0.003217378,0.001652694,0.1793813,0.1067915,0.111741,0.09859407,0.0966838,0.4275413,0.005709917,0.2229293,0.002073108,0.480571,0.1003751,0.3769323,0.006006466,0.02967994,1.380758,0.1709997,0.3145582,0.2844165,0.1529158,0.1172038,3.003606,0.5156745,0.6998441,0.1982594,1.197345,5.92301,2.839315,0.3445947,0.3644474,0.5832698,0.1539384,0.1169257,0.03971095,0.03800473,0.03373843,0.03476205,0.09055587,0.05525218,0.4427302,0.02121851,0.04745022,0.2526997,2.192612,10.73277,0.0313629,0.8182602,1.184749,75.36889,131.5681,0.08417215,28.64769,145.0055,105.2256,3.775952,0.1032426,1.418223,0.003147488,7.607081,24.36622,24.59714,2.851261E-07
2026,0.0675992,0.01587037,0.01636795,0.001006592,0.0009209954,0.2684936,0.003308193,0.001634465,0.1772781,0.106055,0.1102322,0.1005326,0.1017877,0.4408481,0.004965771,0.2174837,0.001714009,0.5200684,0.09225702,0.3973097,0.006346043,0.03551267,1.366817,0.1653115,0.310255,0.2877291,0.151374,0.1156541,2.889682,0.5039757,0.7190638,0.1975599,1.194087,6.044385,2.810429,0.3352384,0.3644474,0.5806213,0.1522896,0.115863,0.03976162,0.03745362,0.03387834,0.03364441,0.09293595,0.05833555,0.4350156,0.02150495,0.04825357,0.2545066,2.244369,10.84718,0.03210227,0.8055937,1.191011,74.84917,130.5881,0.08297097,28.58189,144.4509,104.5157,3.780925,0.1030075,1.415203,0.003095259,7.56815,24.30974,24.53365,2.894669E-07
2027,0.06732873,0.01584844,0.01693566,0.0009670998,0.0008971969,0.2671318,0.003381375,0.001616268,0.1755145,0.1052499,0.1085949,0.1020412,0.09776563,0.4907531,0.004526004,0.204653,0.0009897491,0.5282755,0.08504739,0.4048429,0.006748615,0.04339707,1.39197,0.1599179,0.3085069,0.2901958,0.1494994,0.1163496,2.738384,0.5106914,0.7382746,0.1987389,1.210381,6.114305,2.761473,0.3211918,0.3631279,0.5637003,0.1507298,0.1145758,0.03952107,0.03696664,0.03400351,0.03220477,0.09505766,0.06153935,0.4313633,0.02225831,0.04961821,0.2564213,2.305428,10.96484,0.03311636,0.7885244,1.187142,74.34761,129.8602,0.08213488,28.52579,144.0454,103.8228,3.766372,0.102693,1.409885,0.003040864,7.523683,24.24393,24.45747,2.934896E-07
2028,0.0670689,0.01582881,0.01748703,0.0009317962,0.0008764015,0.2649485,0.00343861,0.001599342,0.1748298,0.1048153,0.106869,0.1032002,0.08874774,0.5584028,0.004965746,0.1884907,0.0002960519,0.515117,0.07822662,0.4013347,0.007302815,0.05428736,1.457689,0.1552527,0.3096073,0.29153,0.1481895,0.1183586,2.571311,0.5384633,0.759937,0.2028158,1.246431,6.132905,2.692399,0.3033819,0.3606425,0.5331665,0.1494004,0.1131555,0.03926646,0.0370229,0.03419073,0.03049638,0.09693941,0.06495488,0.4338344,0.02307959,0.05075322,0.2567686,2.344147,11.02048,0.03419064,0.7676664,1.172915,73.90961,129.2235,0.08113052,28.45436,143.6197,103.1221,3.752845,0.1024228,1.405277,0.002993269,7.490818,24.18793,24.3936,2.969884E-07
2029,0.06682754,0.01581381,0.01801535,0.0009013966,0.000859983,0.2626421,0.003483225,0.001584674,0.1753119,0.105015,0.1051531,0.1040775,0.07704048,0.6079969,0.006503312,0.175837,0.0001862765,0.493175,0.07046919,0.3883537,0.00811345,0.06779332,1.550694,0.1517898,0.3135759,0.2919568,0.1482759,0.1194881,2.441447,0.5858901,0.7854349,0.20986,1.288521,6.11911,2.620009,0.2865244,0.3574685,0.5000668,0.1482568,0.1117818,0.03928816,0.03793229,0.034511,0.02896358,0.09860075,0.06840262,0.4424138,0.02372592,0.05096279,0.2549144,2.348001,10.99217,0.03478072,0.7473653,1.154041,73.55158,128.742,0.07979479,28.42139,143.323,102.4781,3.749418,0.1022913,1.403701,0.002960189,7.479403,24.15583,24.36158,2.994769E-07
2030,0.06660589,0.01580347,0.01851003,0.0008761449,0.0008491638,0.261233,0.003520109,0.001573531,0.1765823,0.1058384,0.1036733,0.1047729,0.06230889,0.6180066,0.008516959,0.1739511,0.000453576,0.4667911,0.06450734,0.3675015,0.009279285,0.08195966,1.648279,0.1497197,0.320118,0.2918883,0.1501051,0.119271,2.379637,0.6426707,0.8146181,0.219237,1.32054,6.098887,2.56288,0.275369,0.3543856,0.4752013,0.147335,0.110698,0.03975812,0.03982538,0.03499678,0.0280296,0.100059,0.07158356,0.4570024,0.02385588,0.0500675,0.2513088,2.317797,10.89488,0.03455624,0.7323205,1.1385,73.30238,128.5292,0.07831024,28.4552,143.2866,101.9728,3.753469,0.1023079,1.405247,0.002945417,7.488317,24.14919,24.36333,3.006929E-07
2031,0.06639845,0.01579849,0.01895987,0.0008551702,0.0008436244,0.2613535,0.003552999,0.001566268,0.1779561,0.1068632,0.1027112,0.1053688,0.04756925,0.5829306,0.01003574,0.1853552,0.001024653,0.4344729,0.07050001,0.3430483,0.01080808,0.09337639,1.702141,0.1485909,0.3271529,0.2915038,0.1530023,0.118678,2.391209,0.6789246,0.8447468,0.2292536,1.332625,6.093117,2.531706,0.2728023,0.3520515,0.4641533,0.1467477,0.1101142,0.04047276,0.04230621,0.03559664,0.02791979,0.1013376,0.07422347,0.4760603,0.02313002,0.04821932,0.2474037,2.270414,10.77246,0.03361065,0.7257319,1.132831,73.18833,128.6125,0.07712581,28.53898,143.4894,101.6483,3.758824,0.1024118,1.408478,0.002946564,7.507555,24.15861,24.38558,3.009077E-07
2032,0.06619503,0.01579829,0.01936116,0.0008368863,0.0008407824,0.262907,0.003583564,0.001561406,0.1786414,0.1075665,0.1022663,0.1058486,0.04898661,0.5211979,0.010196,0.2060839,0.002572477,0.3962784,0.09089711,0.3198997,0.0125303,0.09899414,1.67786,0.1480109,0.3297481,0.2907368,0.1555389,0.1143909,2.464009,0.668241,0.8711097,0.2375469,1.318731,6.113142,2.52878,0.2776833,0.350782,0.4666314,0.1465434,0.1100839,0.04109129,0.04440881,0.03618924,0.02835806,0.1024652,0.07619018,0.4837345,0.02183767,0.04635398,0.2442507,2.222703,10.66006,0.03228834,0.7269028,1.140516,73.19487,128.8882,0.07496167,28.62795,143.7815,101.487,3.76158,0.1025302,1.411749,0.002956355,7.527338,24.17273,24.41246,3.002962E-07
2033,0.06598077,0.01580041,0.01972032,0.0008195044,0.0008359794,0.264928,0.003611645,0.001555984,0.17773,0.1075309,0.1016881,0.1060267,0.06237115,0.4629417,0.009029734,0.2272043,0.002665652,0.3834387,0.112812,0.3008043,0.01411441,0.09889895,1.600489,0.14743,0.3258317,0.289517,0.1563433,0.1099555,2.535815,0.6188386,0.8893931,0.2423993,1.278636,6.159367,2.550604,0.2854467,0.3503233,0.4784591,0.146567,0.1103913,0.04133496,0.04509366,0.03664478,0.02892156,0.1034659,0.07745472,0.4716794,0.0209581,0.04566855,0.2433073,2.214571,10.64703,0.03112748,0.7322972,1.158644,73.26099,129.174,0.07285598,28.68058,143.9895,101.4245,3.757526,0.1025428,1.412674,0.002957516,7.527223,24.17084,24.41589,3.004407E-07
2034,0.06574618,0.01579936,0.0200427,0.0008010753,0.0008274322,0.2664913,0.00363617,0.00154955,0.1748062,0.1064851,0.1007334,0.1058511,0.08016177,0.4136229,0.00736344,0.2417938,0.00219759,0.4467848,0.1247794,0.2943984,0.01534415,0.09769991,1.518435,0.1449145,0.3200863,0.2887697,0.1550148,0.1096004,2.541729,0.5609287,0.8991783,0.2446154,1.215535,6.22464,2.589428,0.2935162,0.3506652,0.4958363,0.1466401,0.1107644,0.04094025,0.04428988,0.03688148,0.0295849,0.1043742,0.07834045,0.4532285,0.0207283,0.04619098,0.2452111,2.251385,10.7472,0.03074757,0.7391818,1.174121,73.28819,129.1788,0.07123699,28.63337,143.8634,101.3305,3.741131,0.102335,1.408782,0.002938654,7.495733,24.13314,24.37087,3.020988E-07
2035,0.06548669,0.01579319,0.02033649,0.0007811991,0.0008149472,0.2670265,0.003655891,0.001542625,0.1701641,0.1046124,0.09951232,0.1053849,0.1041889,0.3767165,0.005859466,0.2464011,0.001861021,0.5151221,0.1252307,0.3069886,0.01620319,0.09808127,1.45102,0.1409326,0.3139394,0.2891526,0.1519824,0.111605,2.4838,0.5106155,0.9020488,0.2459418,1.160289,6.295351,2.632342,0.2998978,0.3516047,0.5139869,0.1465529,0.1109745,0.04007569,0.04252635,0.03691429,0.03016865,0.1052136,0.07924923,0.4338256,0.02075733,0.04757453,0.2481686,2.302349,10.87022,0.03117921,0.74586,1.184376,73.19978,128.7457,0.06982812,28.47773,143.3302,101.0889,3.721511,0.1019937,1.401918,0.002897646,7.449915,24.07199,24.29489,3.048317E-07
2036,0.06521111,0.0157808,0.02061241,0.0007605155,0.0007995689,0.2662398,0.003669864,0.001535208,0.16509,0.1023755,0.09819856,0.1047715,0.1074219,0.392367,0.004714691,0.237938,0.001228582,0.5431527,0.1176365,0.3348048,0.0167588,0.09885456,1.394052,0.1368736,0.3067559,0.2897581,0.1477806,0.1142324,2.39961,0.4734616,0.8992943,0.2470413,1.131563,6.342099,2.653627,0.300462,0.3521583,0.5226108,0.1460966,0.1107432,0.03888764,0.04033278,0.03680276,0.0301921,0.1059893,0.08030283,0.4192618,0.02071873,0.04875167,0.2500471,2.340616,10.95009,0.03199322,0.748178,1.186855,72.96976,128.0378,0.06923188,28.29875,142.644,100.7017,3.711665,0.1016966,1.396147,0.002841173,7.411917,24.01498,24.22521,3.067292E-07
2037,0.06492879,0.01575956,0.02088253,0.0007394777,0.0007830148,0.2637767,0.003673521,0.001525664,0.1607261,0.09994816,0.09687173,0.1040272,0.09440134,0.4870161,0.003788949,0.2131712,0.0002614549,0.5289318,0.1077389,0.3640667,0.01706638,0.09826294,1.348878,0.132899,0.2984162,0.2893845,0.1421207,0.1152069,2.314687,0.4543571,0.8909758,0.2476283,1.130831,6.32183,2.61884,0.2887225,0.3504504,0.505027,0.1453486,0.109877,0.03723791,0.03807624,0.03658264,0.02901004,0.1066926,0.08151454,0.4099947,0.02083641,0.04930853,0.2507035,2.37026,10.99297,0.03288826,0.7383811,1.17066,72.64712,127.3628,0.07002059,28.18702,142.1129,100.2534,3.708821,0.1014741,1.39243,0.002778385,7.384456,23.9689,24.17177,3.076983E-07
2038,0.0646485,0.01573103,0.02114854,0.000719347,0.0007679302,0.259691,0.003663435,0.001513246,0.1580821,0.09772279,0.09555113,0.1031379,0.07962593,0.5916042,0.003310373,0.1803148,0.0001020053,0.4961195,0.09807082,0.3853524,0.01721571,0.09754059,1.335811,0.129515,0.2929534,0.2875352,0.1362738,0.1144741,2.245699,0.4593252,0.8813019,0.2481503,1.161162,6.242443,2.543216,0.2691899,0.3460896,0.4676302,0.1446078,0.1086469,0.03542841,0.03615834,0.03632686,0.02739959,0.1073173,0.0829782,0.4087425,0.02117874,0.04968495,0.2498178,2.382483,10.97734,0.03379407,0.7201272,1.13865,72.34238,126.8953,0.07208434,28.15602,141.8104,99.81525,3.706281,0.1013251,1.390392,0.002720748,7.370822,23.93652,24.13761,3.084574E-07
2039,0.06438281,0.01570039,0.02139832,0.0007017459,0.0007575125,0.2551046,0.003643823,0.001500366,0.1579193,0.09630881,0.09453892,0.1023156,0.06316521,0.6456278,0.003780326,0.1513236,6.832767E-05,0.464823,0.08851845,0.396225,0.01736717,0.09795495,1.362406,0.1275343,0.2938259,0.2847188,0.1324338,0.1133402,2.205428,0.4894027,0.876391,0.2492771,1.217368,6.150053,2.469934,0.252593,0.3407102,0.4321054,0.1440789,0.1075175,0.03398964,0.03503962,0.036141,0.02648099,0.1078718,0.08467308,0.4193155,0.02150176,0.04969097,0.2468601,2.367388,10.88875,0.03443638,0.7038845,1.105225,72.1385,126.6922,0.0746774,28.18796,141.7231,99.4493,3.707228,0.1013045,1.390846,0.002680317,7.376534,23.92669,24.13293,3.084977E-07
2040,0.06414557,0.01567212,0.02162132,0.0006877841,0.0007542114,0.2514935,0.003622755,0.001490698,0.1604363,0.09609622,0.09434927,0.1018912,0.04194501,0.6376788,0.005475739,0.1334374,0.0001620761,0.4354077,0.07855614,0.396472,0.01768286,0.09928957,1.423469,0.1273811,0.3024552,0.2816997,0.1318844,0.1147304,2.202973,0.5406005,0.8796884,0.2512496,1.285766,6.077798,2.42263,0.2453818,0.3361779,0.4102894,0.1438389,0.1067962,0.03327487,0.03506415,0.03610955,0.02667548,0.1083749,0.08645356,0.4456404,0.0216989,0.0489219,0.2422122,2.324994,10.73477,0.03452457,0.6961599,1.08091,72.06806,126.7651,0.07772802,28.26627,141.8462,99.21465,3.713173,0.1014173,1.393868,0.002665515,7.400465,23.93986,24.15817,3.076991E-07
2041,0.06394631,0.01564819,0.0218133,0.0006780152,0.0007590392,0.2501219,0.003608233,0.001486825,0.1651244,0.09714082,0.09537393,0.1020852,0.03954421,0.5763741,0.007724287,0.1317126,0.0008173808,0.4026673,0.06713765,0.3862152,0.01826774,0.1001147,1.500141,0.1291838,0.3156769,0.2790877,0.1347541,0.1139491,2.249718,0.6013992,0.8911576,0.2537982,1.339422,6.041937,2.407358,0.2488573,0.333775,0.4046013,0.1439078,0.1066371,0.03353345,0.03636713,0.03627807,0.02771143,0.1088431,0.08810633,0.4751734,0.02181965,0.04731685,0.2362851,2.260084,10.52456,0.03381968,0.6979363,1.071039,72.12336,127.0855,0.07871583,28.37444,142.1607,99.15076,3.724728,0.1016581,1.399289,0.002683892,7.441257,23.97556,24.21221,3.059687E-07
2042,0.06376419,0.01562964,0.02198301,0.0006720665,0.0007680015,0.25103,0.003604424,0.00148689,0.1700238,0.09904017,0.09671745,0.1025719,0.05382467,0.5169325,0.009094072,0.1472087,0.002841015,0.3642746,0.05591084,0.3649517,0.01905617,0.09897965,1.564435,0.1326507,0.3235721,0.2770164,0.1397128,0.1075536,2.302466,0.6502791,0.9074302,0.2564551,1.350958,6.045368,2.421976,0.2575407,0.3334521,0.4109074,0.1441622,0.1069347,0.03490185,0.03855136,0.03663623,0.02863695,0.1092584,0.08927444,0.4796873,0.02196026,0.04617201,0.2312462,2.216265,10.37951,0.03240127,0.7043278,1.077331,72.26546,127.5858,0.07720926,28.50111,142.6306,99.26426,3.735807,0.1019018,1.404742,0.002730967,7.474844,24.01291,24.26644,3.043185E-07
2043,0.06357909,0.01561609,0.0221303,0.000667907,0.0007774805,0.2533188,0.003610971,0.001489603,0.1734505,0.1008648,0.09769285,0.103061,0.0576776,0.466918,0.009143338,0.1750584,0.002614805,0.3672835,0.05409216,0.3365943,0.01989816,0.09820498,1.605816,0.1354668,0.3271176,0.2753406,0.1449721,0.1059715,2.320559,0.6682696,0.924932,0.2593273,1.322724,6.083599,2.461117,0.2692573,0.3349537,0.4267136,0.144522,0.1075159,0.03659104,0.04088539,0.03707954,0.0295477,0.1096297,0.08992686,0.4764974,0.02200977,0.04571156,0.2292014,2.203948,10.3346,0.03118025,0.7142138,1.093794,72.44567,127.9976,0.07565486,28.5618,142.9513,99.45044,3.73153,0.1019493,1.405836,0.002781289,7.48093,24.01998,24.27994,3.035752E-07
