EwEVersion,"6.5.14034.0 (compiled 10/03/2017)"
Date,"07/05/2020 18:15:42"
ModelName,"NorthSea1991-2013 Key Run"
EcosimScenario,"Basic setup"
TimeSeries,"North Sea 12Jan2016_070520_Effplus75"
StartYear,1991

Data,Biomass

Year,"Baleen whales","Toothed whales",Seals,"Surface-feeding seabirds","Juvenile sharks",Spurdog,"Large piscivorous sharks","Small sharks","Juvenile rays","Starry ray + others","Thornback & Spotted ray","Skate + cuckoo ray","Cod (juvenile 0-2)","Cod (adult)","Whiting (juvenile 0-1)","Whiting (adult)","Haddock (juvenile 0-1)","Haddock (adult)","Saithe (juvenile 0-3)","Saithe (adult)",Hake,"Blue whiting","Norway pout","Other gadoids (large)","Other gadoids (small)",Monkfish,Gurnards,"Herring (juvenile 0-1)","Herring (adult)",Sprat,Mackerel,"Horse mackerel",Sandeels,Plaice,Dab,"Long-rough dab",Flounder,Sole,"Lemon sole",Witch,Turbot,Megrim,Halibut,Dragonets,"Catfish (Wolf-fish)","Large demersal fish","Small demersal fish","Miscellaneous filterfeeding pelagic fish","Squid & cuttlefish","Fish larvae","Carnivorous zooplankton","Herbivorous & Omnivorous zooplankton (copepods)","Gelatinous zooplankton","Large crabs",Nephrops,"Epifaunal macrobenthos (mobile grazers)","Infaunal macrobenthos",Shrimp,"Small mobile epifauna (swarming crustaceans)","Small infauna (polychaetes)","Sessile epifauna",Meiofauna,"Benthic microflora (incl Bacteria protozoa))","Planktonic microflora (incl Bacteria protozoa)","Diving seabirds",Phytoplankton,"Detritus - DOM -water column","Detritus - POM - sediment",Discards
2080,0.05010849,0.01335385,0.01128041,0.001803823,0.000981326,0.1720545,0.000719391,0.001635958,0.153275,0.06502999,0.08977174,0.04969931,0.02728911,0.06031469,0.00568746,0.1836927,0.0005013244,0.3535722,0.006219642,0.01246159,0.001901455,0.05039463,1.463661,0.08263744,0.480859,0.1062454,0.15762,0.08352136,2.409548,0.3908304,0.04019995,0.112896,0.7797909,2.711416,2.82448,0.5131798,0.3110965,0.4482568,0.1332741,0.08549538,0.00554483,0.04218093,0.02785593,0.05740542,0.0410161,0.02103228,0.3824418,0.01876006,0.04267976,0.1629708,1.67829,7.517259,0.02415223,1.164226,1.34961,70.04518,123.7324,0.09084898,27.82417,140.4897,96.80448,3.620863,0.09989005,1.379421,0.002123976,7.433708,23.44118,23.82941,1.136782E-06
2081,0.04974559,0.0132954,0.01124074,0.001793236,0.0009810479,0.171652,0.0007176653,0.001635976,0.1525711,0.06443227,0.08988551,0.0496768,0.02617911,0.05973482,0.005702286,0.1831602,0.0009173544,0.311823,0.005935652,0.01179135,0.001758116,0.05074335,1.488351,0.08295821,0.4844302,0.1052081,0.1578125,0.08401955,2.374795,0.3881469,0.03705652,0.1096,0.7942989,2.709993,2.821018,0.5142484,0.3120476,0.448978,0.1330304,0.08541456,0.005421033,0.04225661,0.02764192,0.05768521,0.04100173,0.0210236,0.3844751,0.01877136,0.04296878,0.161815,1.679749,7.485092,0.02416444,1.167024,1.370318,69.98049,123.5726,0.09101053,27.78934,140.3523,96.65974,3.614806,0.0997931,1.377752,0.002098799,7.424731,23.41894,23.80722,1.130365E-06
2082,0.04939194,0.01323972,0.01120295,0.001783742,0.0009815177,0.1712359,0.0007165975,0.00163762,0.1529118,0.06423149,0.09015325,0.04978945,0.02507383,0.0584535,0.005799971,0.1836118,0.002727903,0.2666074,0.005705668,0.01119809,0.001634234,0.05154381,1.518399,0.08395796,0.4882056,0.1036529,0.1590846,0.08473072,2.340795,0.3859305,0.03428992,0.1069948,0.8203312,2.708577,2.817532,0.5159516,0.3138171,0.449857,0.1327313,0.08533517,0.005337006,0.04249036,0.02749927,0.05787577,0.04099104,0.0210617,0.3883509,0.01869259,0.04309208,0.1603029,1.671738,7.428665,0.02412164,1.17091,1.399203,69.91521,123.3595,0.09080797,27.74289,140.1621,96.49752,3.612142,0.09972037,1.376585,0.002079341,7.420303,23.40026,23.78993,1.124051E-06
2083,0.0490471,0.01318661,0.01116955,0.001775422,0.0009817131,0.1708665,0.0007157963,0.001639911,0.1539708,0.06431647,0.09047037,0.04999467,0.02421218,0.05680826,0.005928284,0.1843868,0.002424326,0.2731591,0.005499013,0.01067776,0.001526384,0.05199675,1.530363,0.08481532,0.4901735,0.1020893,0.1610072,0.08357827,2.32035,0.3823296,0.03182552,0.1047999,0.8355694,2.706632,2.813367,0.5174103,0.3160599,0.4509171,0.1323298,0.08523693,0.005285725,0.04278048,0.02741683,0.05781901,0.04097728,0.02107111,0.3919441,0.01845957,0.0427394,0.1585482,1.654544,7.353358,0.02386726,1.172593,1.425449,69.82391,123.1606,0.090151,27.71723,140.0239,96.3451,3.614402,0.09970063,1.376645,0.00206529,7.422132,23.38955,23.78349,1.121576E-06
2084,0.04870094,0.01313349,0.01114183,0.00176751,0.0009797001,0.1705413,0.0007140278,0.001640436,0.1544697,0.0642054,0.09059646,0.05012498,0.02376702,0.0552828,0.006002005,0.1841686,0.002007119,0.3471961,0.005288461,0.01019803,0.001425243,0.05158807,1.51155,0.08422247,0.4897487,0.1017685,0.1621358,0.08115402,2.31101,0.377167,0.02950031,0.102483,0.8163248,2.704319,2.808824,0.517562,0.3176939,0.4520741,0.1319043,0.08513721,0.005225249,0.04289651,0.02732278,0.05752513,0.04094672,0.02101316,0.3916071,0.01828046,0.04218532,0.1573278,1.647077,7.308558,0.02346941,1.169219,1.433067,69.69791,123.0295,0.08963466,27.72031,139.9837,96.22113,3.614845,0.0996663,1.376564,0.002050802,7.419384,23.37642,23.77399,1.127482E-06
2085,0.04834659,0.01307852,0.01111583,0.001759654,0.0009758021,0.1701604,0.0007110409,0.001638678,0.1536958,0.06363438,0.0904735,0.05010003,0.02400252,0.05401173,0.006020639,0.1833656,0.001685134,0.3998513,0.005055029,0.009750128,0.001325684,0.05106257,1.491247,0.0827297,0.4893709,0.1026303,0.1618571,0.08003661,2.295559,0.372132,0.02724342,0.09995714,0.7852769,2.70257,2.805104,0.5170027,0.3182741,0.4531679,0.1315777,0.08507042,0.005127885,0.04278475,0.02717822,0.05732622,0.04089999,0.02096224,0.3879054,0.01832082,0.04212874,0.1567343,1.655743,7.304444,0.02323275,1.164728,1.430831,69.57586,122.909,0.08959114,27.70926,139.9203,96.09489,3.607099,0.099551,1.374673,0.002031447,7.405908,23.35117,23.74806,1.133585E-06
2086,0.04798643,0.01302223,0.01108744,0.001751445,0.0009714574,0.1696488,0.0007076169,0.001635927,0.1520373,0.06275782,0.09020024,0.0499699,0.02462718,0.05332996,0.00602411,0.1829786,0.001160329,0.4168257,0.004780037,0.009325563,0.001230244,0.05124935,1.486251,0.08111876,0.4902713,0.1037195,0.1607923,0.08134723,2.266349,0.3682897,0.02509225,0.09752068,0.760263,2.701269,2.802112,0.5162856,0.3182611,0.4538981,0.1313394,0.08500803,0.005002653,0.04259136,0.02699652,0.05731235,0.04084738,0.02098248,0.3838032,0.01846986,0.04247768,0.1562631,1.669308,7.312986,0.02325427,1.161524,1.427196,69.46014,122.6946,0.08955499,27.65641,139.7237,95.92359,3.596236,0.09938369,1.371543,0.002007457,7.386841,23.31768,23.71077,1.136911E-06
2087,0.04762518,0.01296579,0.01105573,0.001742668,0.0009674,0.1690489,0.0007043646,0.001633158,0.1500617,0.06179992,0.08988243,0.04979987,0.02487403,0.0533603,0.006025078,0.1831696,0.0004960193,0.4111961,0.004471311,0.008890397,0.00114276,0.05212054,1.492982,0.07980403,0.4919717,0.1044852,0.1596238,0.0834986,2.239749,0.3651534,0.02307554,0.09533716,0.7447233,2.699334,2.798386,0.5156198,0.3180721,0.4541446,0.1310879,0.08490079,0.004867496,0.0424464,0.02680136,0.05738137,0.04079459,0.02106056,0.380885,0.01853546,0.0427864,0.1554666,1.671418,7.293169,0.02337918,1.159755,1.425243,69.33172,122.3842,0.08938938,27.58386,139.4449,95.70322,3.58926,0.09923613,1.36888,0.001980644,7.372451,23.28669,23.67727,1.137167E-06
2088,0.04726503,0.01290961,0.01102108,0.00173334,0.0009638728,0.168461,0.0007013732,0.001630566,0.1481623,0.06088801,0.08959913,0.0496264,0.02445615,0.0535446,0.006011577,0.1834156,0.000288826,0.3909104,0.004162811,0.008413293,0.001063737,0.05283762,1.49964,0.07897026,0.4934092,0.1047236,0.1586469,0.08348346,2.233079,0.361109,0.02118256,0.09325651,0.7363772,2.696196,2.793013,0.5150993,0.3178172,0.4541162,0.1307638,0.08474009,0.004731204,0.04236298,0.02660739,0.05746801,0.0407401,0.02111907,0.3792318,0.01840227,0.04270408,0.1541299,1.655917,7.227271,0.02337982,1.159083,1.427048,69.19215,122.0905,0.08922426,27.53616,139.2316,95.47477,3.588997,0.09916811,1.368047,0.001953033,7.369655,23.26778,23.66063,1.134185E-06
2089,0.0469052,0.01285331,0.01098381,0.001723529,0.0009610357,0.1679271,0.0006983871,0.001628103,0.1466083,0.06006272,0.08941498,0.04946902,0.02350832,0.05326803,0.00597481,0.1832604,0.0004236696,0.3587253,0.003885832,0.007899038,0.0009904309,0.05269384,1.500956,0.07865436,0.4943167,0.1043377,0.1579072,0.08067375,2.238863,0.3551879,0.01939985,0.09105178,0.7340508,2.692579,2.786807,0.5149798,0.3175757,0.4542035,0.1304114,0.08457148,0.00459426,0.04227431,0.02641867,0.05761561,0.04068157,0.0211018,0.378542,0.01818162,0.04236534,0.152498,1.635615,7.144575,0.02319341,1.159549,1.43513,69.06946,121.926,0.08933305,27.53452,139.1728,95.28728,3.591578,0.09916294,1.368644,0.00192638,7.373892,23.25895,23.65765,1.128214E-06
2090,0.04654591,0.01279684,0.01094443,0.001713257,0.0009592092,0.1673951,0.0006953604,0.001626268,0.1456874,0.05937548,0.08939376,0.0493648,0.02230727,0.05224985,0.005943304,0.182974,0.0007858254,0.3158205,0.003655553,0.0073845,0.0009206908,0.05204069,1.504972,0.07885826,0.4956824,0.103261,0.1575648,0.07754666,2.230906,0.3482939,0.0177488,0.0887739,0.7409154,2.6899,2.781589,0.5157172,0.3177032,0.4546579,0.1301192,0.08445335,0.004460501,0.04215808,0.02624066,0.05789551,0.04062305,0.0210467,0.3791316,0.01805387,0.042228,0.1509937,1.628072,7.089916,0.0229791,1.161612,1.452017,68.98989,121.8737,0.08969311,27.5505,139.1906,95.1473,3.590113,0.09913951,1.368781,0.001902176,7.373524,23.24791,23.65118,1.120473E-06
2091,0.04619104,0.01274134,0.01090463,0.001703377,0.0009585198,0.1668079,0.0006926944,0.001625952,0.1456691,0.05894582,0.08956084,0.04936952,0.02112155,0.05057892,0.005968651,0.1833804,0.002694993,0.2684509,0.003466751,0.00691435,0.000855592,0.05186011,1.522256,0.07959352,0.4984532,0.1015583,0.1580061,0.07688338,2.195315,0.3421243,0.01627192,0.08678,0.7604048,2.688762,2.77826,0.5173617,0.3187259,0.455438,0.1299021,0.08439964,0.004342893,0.04209048,0.0261019,0.05825529,0.04057262,0.02104329,0.3816043,0.01808308,0.04246573,0.1497171,1.634788,7.070672,0.02289376,1.165368,1.4786,68.94574,121.7962,0.089853,27.53538,139.1173,95.01339,3.582994,0.09904727,1.367264,0.001882061,7.363501,23.22648,23.63008,1.113428E-06
2092,0.04584489,0.01268812,0.0108678,0.001694449,0.0009581925,0.1661977,0.000690665,0.001627181,0.1464568,0.05881331,0.08983132,0.04949288,0.0201531,0.04861498,0.006060122,0.1846194,0.002445546,0.2710496,0.003299563,0.006506519,0.0007973783,0.05252547,1.540813,0.0802427,0.5014907,0.09977117,0.1593128,0.07873043,2.146787,0.3370988,0.0149788,0.08531756,0.7775241,2.688178,2.775728,0.519109,0.3207107,0.4562925,0.1296624,0.08435724,0.004250755,0.04213547,0.02601717,0.05844202,0.04053176,0.02111759,0.3850908,0.01813193,0.04266123,0.1484891,1.640988,7.056859,0.02287931,1.167858,1.503471,68.88184,121.5843,0.08928129,27.47868,138.8919,94.84582,3.57608,0.09892205,1.36495,0.00186634,7.349914,23.19946,23.60124,1.111246E-06
2093,0.04550303,0.01263607,0.01083724,0.001686209,0.0009560192,0.1656612,0.0006884713,0.001627647,0.1469344,0.05864755,0.0899438,0.04959636,0.01960174,0.04680598,0.006145006,0.1853282,0.002009902,0.3469003,0.003133327,0.006142036,0.0007449368,0.05328803,1.535829,0.07963811,0.5026295,0.09929451,0.1603589,0.080416,2.117839,0.3323429,0.01379955,0.08409394,0.7654769,2.686574,2.772134,0.5195658,0.3224657,0.4570291,0.1293215,0.08426962,0.004163605,0.04217031,0.02593881,0.05826603,0.04048608,0.02120144,0.3858275,0.01810165,0.04242202,0.1474173,1.638269,7.029327,0.0227595,1.165227,1.507307,68.74705,121.2811,0.08842245,27.41935,138.6339,94.64794,3.573238,0.09881076,1.363119,0.001850615,7.338854,23.17369,23.5748,1.118234E-06
2094,0.04515786,0.01258305,0.01080987,0.001678429,0.0009517954,0.1652135,0.000685518,0.001625818,0.1462568,0.05814588,0.08980277,0.04956736,0.0196793,0.04529019,0.006177954,0.1849979,0.001678527,0.402133,0.002955799,0.005800299,0.0006951199,0.05338268,1.516398,0.07828643,0.5021893,0.1001649,0.1602291,0.07963239,2.120101,0.326757,0.01266344,0.0826679,0.737695,2.683887,2.767286,0.5190558,0.3229735,0.4577263,0.1289257,0.08414621,0.004055613,0.04205807,0.02582364,0.05801503,0.04042593,0.02123632,0.3828501,0.017995,0.04203498,0.1463475,1.625584,6.975408,0.02252922,1.160678,1.499331,68.58028,121.0168,0.08805501,27.38734,138.4669,94.44866,3.572377,0.09873839,1.362246,0.001831034,7.334336,23.15411,23.55736,1.124375E-06
2095,0.04480575,0.0125279,0.01078024,0.00167021,0.0009468552,0.1647615,0.0006818483,0.001622054,0.1445995,0.05729942,0.08950096,0.04940621,0.0201286,0.04432984,0.006160682,0.1839563,0.001122458,0.4193855,0.002757993,0.005466438,0.000645698,0.05264026,1.493823,0.07679021,0.5011268,0.1013035,0.1590165,0.07682473,2.129922,0.3199278,0.01155511,0.08084679,0.7084783,2.68103,2.762265,0.51822,0.3223412,0.4584089,0.1285694,0.08401645,0.003919313,0.04177075,0.02565858,0.05793768,0.04035308,0.02120304,0.3781309,0.01787669,0.04172526,0.1452324,1.615439,6.923751,0.02228061,1.156719,1.489813,68.42905,120.8605,0.08814123,27.38484,138.412,94.2739,3.571035,0.09869075,1.361916,0.001807314,7.331779,23.13877,23.54537,1.126113E-06
2096,0.04444716,0.01247067,0.01074585,0.001660888,0.0009422833,0.1642006,0.0006777528,0.001617535,0.1425155,0.05624575,0.08916862,0.04917018,0.02022948,0.04403757,0.006130239,0.1828197,0.000383818,0.4131112,0.002545971,0.005128005,0.0005965341,0.05181726,1.480899,0.07540562,0.5010057,0.1020233,0.1572703,0.07492702,2.12051,0.3131098,0.01049791,0.07879153,0.6860888,2.678896,2.758148,0.5176245,0.3212284,0.4589843,0.1283274,0.08390951,0.003761828,0.0413801,0.02545067,0.05811012,0.04027608,0.02116351,0.3739261,0.01789012,0.04180429,0.1443183,1.620291,6.907454,0.02217984,1.15431,1.482952,68.3125,120.7563,0.08849499,27.38,138.3667,94.1142,3.564612,0.09859786,1.36056,0.001780527,7.321609,23.11671,23.52395,1.124786E-06
2097,0.04408678,0.01241273,0.01070724,0.001650645,0.0009387078,0.1635206,0.0006738566,0.001613626,0.1405462,0.05519104,0.08890829,0.04893869,0.0197085,0.04391865,0.006137617,0.1823394,0.0001594014,0.3933869,0.002338462,0.004781922,0.000549753,0.05184248,1.486652,0.07435283,0.5028701,0.1021348,0.1556983,0.07598615,2.08839,0.307709,0.00952318,0.07686199,0.675482,2.6775,2.754925,0.5175734,0.3203447,0.4593197,0.1281826,0.08382187,0.003599837,0.04103699,0.02522899,0.05845681,0.04020469,0.02119972,0.3717993,0.01802403,0.04223004,0.1435196,1.633063,6.911291,0.02229854,1.153818,1.480892,68.21717,120.5803,0.088705,27.33736,138.2007,93.93011,3.5543,0.09844612,1.357812,0.001752436,7.304332,23.08547,23.4899,1.12207E-06
2098,0.04373036,0.01235571,0.01066636,0.001640163,0.0009361918,0.1628201,0.0006706952,0.001611068,0.1390307,0.05431389,0.08876947,0.04877271,0.01872962,0.04341422,0.00619921,0.1828078,0.0003231039,0.3634352,0.002149213,0.004435899,0.0005076693,0.05275623,1.506448,0.07385325,0.5060412,0.1016851,0.1548187,0.07859742,2.055252,0.3034669,0.008642827,0.07526712,0.6768634,2.675901,2.751404,0.5180939,0.3200626,0.4594587,0.1280236,0.08371792,0.003449351,0.04085977,0.02502768,0.05881475,0.04014268,0.02131297,0.3719513,0.01809463,0.04257256,0.1424454,1.634431,6.887976,0.02248533,1.155033,1.485297,68.11626,120.2962,0.08861545,27.2672,137.928,93.7059,3.547238,0.09830553,1.355276,0.001725043,7.290877,23.05556,23.45788,1.118065E-06
2099,0.04338051,0.01230024,0.01062492,0.001629812,0.0009345317,0.1622198,0.0006683019,0.001609753,0.1381249,0.05368702,0.08876916,0.04869399,0.01756243,0.04226436,0.006285834,0.1838167,0.0005940906,0.322694,0.001983575,0.004098637,0.0004706165,0.05356367,1.525315,0.07403197,0.5087737,0.1007045,0.1547402,0.07892384,2.044515,0.2985604,0.007846505,0.07388586,0.6868899,2.673404,2.746636,0.519181,0.3203593,0.4596924,0.1277579,0.08357969,0.003316773,0.04083462,0.02486221,0.05908381,0.04008661,0.02141211,0.3735156,0.01794879,0.04244212,0.140827,1.614948,6.811369,0.02248567,1.157442,1.498012,68.00426,120.0116,0.08842648,27.2178,137.7052,93.47764,3.548015,0.09825202,1.354717,0.001700148,7.290406,23.03897,23.44435,1.111804E-06
