EwEVersion,"6.5.14034.0 (compiled 10/03/2017)"
Date,"07/05/2020 15:59:06"
ModelName,"NorthSea1991-2013 Key Run"
EcosimScenario,"Basic setup"
TimeSeries,"North Sea 12Jan2016_070520_Effbaseline"
StartYear,1991

Data,Catch

Year,"Baleen whales","Toothed whales",Seals,"Surface-feeding seabirds","Juvenile sharks",Spurdog,"Large piscivorous sharks","Small sharks","Juvenile rays","Starry ray + others","Thornback & Spotted ray","Skate + cuckoo ray","Cod (juvenile 0-2)","Cod (adult)","Whiting (juvenile 0-1)","Whiting (adult)","Haddock (juvenile 0-1)","Haddock (adult)","Saithe (juvenile 0-3)","Saithe (adult)",Hake,"Blue whiting","Norway pout","Other gadoids (large)","Other gadoids (small)",Monkfish,Gurnards,"Herring (juvenile 0-1)","Herring (adult)",Sprat,Mackerel,"Horse mackerel",Sandeels,Plaice,Dab,"Long-rough dab",Flounder,Sole,"Lemon sole",Witch,Turbot,Megrim,Halibut,Dragonets,"Catfish (Wolf-fish)","Large demersal fish","Small demersal fish","Miscellaneous filterfeeding pelagic fish","Squid & cuttlefish","Fish larvae","Carnivorous zooplankton","Herbivorous & Omnivorous zooplankton (copepods)","Gelatinous zooplankton","Large crabs",Nephrops,"Epifaunal macrobenthos (mobile grazers)","Infaunal macrobenthos",Shrimp,"Small mobile epifauna (swarming crustaceans)","Small infauna (polychaetes)","Sessile epifauna",Meiofauna,"Benthic microflora (incl Bacteria protozoa))","Planktonic microflora (incl Bacteria protozoa)","Diving seabirds",Phytoplankton,"Detritus - DOM -water column","Detritus - POM - sediment",Discards
2006,0,0,0,0,0,0.01343397,0.0004829286,0.0002528402,0,0.002390558,0.01187038,0.007895854,0.002934918,0.02203387,0.0003000028,0.03107791,0.001331,0.1830528,0.02049773,0.1230008,0.002541655,0.02297193,0.5613859,0.03278782,0.02150024,0.03003646,0.005032715,0.01022158,1.369118,0.08948585,0.2635584,0.04817892,1.010134,0.4140483,0.1238874,0.001981672,0.04298796,0.03504932,0.006519896,0.01136573,0.003967457,0.0007625986,0.0004610602,0,0.003766017,0.006923928,0.1572184,0.004995361,0.0008087275,0,0,0,0,0.02691771,0.02434509,0.009362461,0,0.2640184,0,0,0,0,0,0,0,0,0,0,0
2007,0,0,0,0,0,0.01374793,0.000486159,0.0002458123,0,0.002249696,0.01166833,0.007504168,0.001667449,0.01700551,0.0003790179,0.02833739,0.0008710196,0.160446,0.01422767,0.1207041,0.002002473,0.01830965,0.07061528,0.03123273,0.01976588,0.02989205,0.004657978,0.008852442,1.22584,0.1022608,0.2881863,0.03822899,0.502345,0.4181641,0.1194316,0.001938118,0.04107384,0.03821613,0.006072976,0.01081691,0.004539367,0.0006692365,0.0004154278,0,0.003633046,0.006495864,0.1432355,0.003200003,0.0007097553,0,0,0,0,0.02692612,0.02348693,0.01085817,0,0.1717862,0,0,0,0,0,0,0,0,0,0,0
2008,0,0,0,0,0,0.0153082,0.000474573,0.0002886611,0,0.00222924,0.01117029,0.007241534,0.002914166,0.01337804,0.0005562609,0.02679878,0.0007366389,0.1048568,0.01310057,0.1340319,0.001535995,0.01288535,0.1131567,0.03454709,0.02075487,0.03236175,0.003741665,0.006394844,0.7651884,0.05125978,0.271218,0.04520714,0.6564557,0.432395,0.1112763,0.001878166,0.03120311,0.04308928,0.005701034,0.01089164,0.005132406,0.0007196497,0.0004393602,0,0.004227281,0.005893501,0.1198679,0.003691063,0.0005149104,0,0,0,0,0.02522501,0.02193852,0.009379677,0,0.2087841,0,0,0,0,0,0,0,0,0,0,0
2009,0,0,0,0,0,0.01778085,0.0004991687,0.0003485199,0,0.002208957,0.0108456,0.006866976,0.008788526,0.01222736,0.0009270827,0.02855088,0.000614335,0.08987638,0.01313535,0.1258375,0.00120538,0.006752352,0.1622999,0.03449896,0.0258845,0.03393949,0.003539691,0.006648223,0.4420271,0.05136644,0.2369701,0.05888974,0.5478014,0.4481262,0.1186704,0.001789726,0.03176641,0.0493244,0.005641714,0.01058062,0.006722584,0.0006919131,0.0004276918,0,0.004416015,0.005770726,0.1132801,0.003705597,0.0004798525,0,0,0,0,0.02657184,0.0206125,0.01084397,0,0.2174736,0,0,0,0,0,0,0,0,0,0,0
2010,0,0,0,0,0,0.01530494,0.0004623861,0.0002722974,0,0.00191595,0.00962654,0.00599114,0.01350766,0.01802969,0.0008610712,0.03043437,0.0004270802,0.09770653,0.01296379,0.1081562,0.0009110237,0.003892447,0.1688959,0.03032723,0.02040002,0.03154131,0.003119634,0.005791636,0.449678,0.03879355,0.2163144,0.06415077,0.3492455,0.4697733,0.1042848,0.001560152,0.03082487,0.05613146,0.005155161,0.009478137,0.006787963,0.0005953831,0.0003776221,0,0.00416434,0.005014303,0.09693778,0.003583297,0.0004312342,0,0,0,0,0.02869472,0.01806701,0.01210346,0,0.2439278,0,0,0,0,0,0,0,0,0,0,0
2011,0,0,0,0,0,0.01573191,0.0004639897,0.0002860012,0,0.001658024,0.008878364,0.005531004,0.01247288,0.02756657,0.0005849299,0.02592731,0.000243521,0.1307643,0.01330439,0.09924803,0.0008372946,0.001003014,0.1280668,0.02762554,0.02135365,0.03090728,0.002628871,0.005324822,0.5389256,0.04277591,0.1999205,0.0586189,0.2825842,0.5015277,0.0990508,0.001429401,0.02693764,0.06250357,0.004743041,0.008940032,0.006426285,0.0005286078,0.0003472441,0,0.004095232,0.004634766,0.08450443,0.003145973,0.0003734066,0,0,0,0,0.02588587,0.01695569,0.01222791,0,0.2155183,0,0,0,0,0,0,0,0,0,0,0
2012,0,0,0,0,0,0.01461542,0.0004532981,0.0002650516,0,0.001454033,0.00820463,0.00498059,0.009770653,0.0366968,0.0004915444,0.0268504,0.0002797893,0.07425872,0.01189915,0.09513731,0.0007494897,0.001978419,0.2396675,0.02591424,0.02272782,0.02998581,0.00232564,0.008046581,0.7767232,0.04132818,0.1786793,0.04962825,0.1130939,0.539427,0.09137388,0.001245464,0.02470483,0.06710931,0.004480236,0.008297463,0.006482455,0.0004939922,0.0003271612,0,0.004207795,0.004515522,0.08048168,0.002049143,0.0003470267,0,0,0,0,0.02597115,0.01553462,0.01023741,0,0.208683,0,0,0,0,0,0,0,0,0,0,0
2013,0,0,0,0,0,0.01424022,0.0004655337,0.0002612952,0,0.001471911,0.008251141,0.005018954,0.007749217,0.04303481,0.0005482082,0.02687691,0.0003659369,0.0779347,0.009889339,0.09576666,0.0007427509,0.003127535,0.3592142,0.02474161,0.02285939,0.02980808,0.002270015,0.00896572,0.8146749,0.02020443,0.1747218,0.04785085,0.3977897,0.5774506,0.09004635,0.001214307,0.02460012,0.06916428,0.004438264,0.00826828,0.006546669,0.0004677114,0.0003210652,0,0.004355693,0.004568155,0.08100084,0.00208603,0.0003564943,0,0,0,0,0.02552353,0.0157229,0.01008495,0,0.2079556,0,0,0,0,0,0,0,0,0,0,0
2014,0,0,0,0,0,0.01394376,0.0004782935,0.0002579064,0,0.001537185,0.008541787,0.005203025,0.008389806,0.04429721,0.0005043172,0.02646274,0.0003679468,0.07758918,0.008942321,0.1024089,0.0006777874,0.00283414,0.3329474,0.02404426,0.02317611,0.03007527,0.002266839,0.009334477,0.7798459,0.02785439,0.1687372,0.04260319,0.3667821,0.5919923,0.09056758,0.001226179,0.02519827,0.08237252,0.004526394,0.008463846,0.006816427,0.0004606652,0.0003249217,0,0.004626455,0.004767274,0.0807789,0.002196659,0.0003776295,0,0,0,0,0.02514606,0.01646841,0.01026748,0,0.2082767,0,0,0,0,0,0,0,0,0,0,0
2015,0,0,0,0,0,0.01372076,0.0004857964,0.0002539609,0,0.001570057,0.008752005,0.005349162,0.01520135,0.04351628,0.0003827771,0.02518222,0.000336265,0.08267383,0.008316592,0.1047749,0.0006122292,0.00252932,0.3171484,0.02335615,0.02327774,0.03020041,0.002247006,0.008400876,0.7881367,0.03724079,0.1621763,0.03782177,0.3389432,0.6012809,0.09099545,0.001233153,0.02561959,0.09682482,0.004597103,0.008602586,0.006989207,0.0004597786,0.0003274734,0,0.004864085,0.004919239,0.07850789,0.002210435,0.0003910311,0,0,0,0,0.02478236,0.01720943,0.01045845,0,0.2074321,0,0,0,0,0,0,0,0,0,0,0
2016,0,0,0,0,0,0.01358093,0.0004895662,0.0002498096,0,0.001583805,0.008868535,0.005458905,0.0232475,0.04809636,0.0002779896,0.0233859,0.00029933,0.08771174,0.00766918,0.1031596,0.0005477394,0.002188294,0.3096813,0.02284639,0.02325296,0.0303114,0.002222609,0.007348968,0.7889006,0.0485982,0.1553267,0.03344538,0.3154347,0.6076185,0.09159119,0.001229303,0.02590933,0.1119633,0.004673995,0.008723536,0.007156646,0.0004651289,0.0003291233,0,0.005067204,0.00499436,0.07526331,0.002263192,0.0004139174,0,0,0,0,0.02446,0.01798014,0.01069399,0,0.2090895,0,0,0,0,0,0,0,0,0,0,0
2017,0,0,0,0,0,0.01348279,0.0004908295,0.0002464725,0,0.001595471,0.008956318,0.005565234,0.02613361,0.05986921,0.0002272492,0.02154848,0.0002500404,0.09002399,0.00748232,0.09852009,0.0004909257,0.002058093,0.3277183,0.02249406,0.0238383,0.03038675,0.002221185,0.007468272,0.7610305,0.06527378,0.1501056,0.02999604,0.3111462,0.6125651,0.09242412,0.00122238,0.02624245,0.1266308,0.004781335,0.008860653,0.007361617,0.0004850028,0.0003309569,0,0.005243301,0.005086405,0.07471069,0.00250045,0.000462473,0,0,0,0,0.02427978,0.01879585,0.01098052,0,0.2129779,0,0,0,0,0,0,0,0,0,0,0
2018,0,0,0,0,0,0.01332763,0.0004897767,0.0002446114,0,0.001628861,0.009080189,0.005709101,0.02766759,0.07615484,0.0002562888,0.02017028,0.0001909293,0.09035947,0.008313827,0.0916627,0.0004524634,0.002384966,0.3797641,0.02216657,0.02505885,0.03035583,0.002280875,0.009305453,0.6947096,0.09153911,0.1486491,0.02801687,0.3308324,0.6154203,0.09316841,0.001213862,0.02678284,0.1391687,0.004907273,0.009002146,0.007754833,0.0005369776,0.0003350736,0,0.005402382,0.005300818,0.07707118,0.00288681,0.0005351622,0,0,0,0,0.02418679,0.01960074,0.01128051,0,0.2155274,0,0,0,0,0,0,0,0,0,0,0
2019,0,0,0,0,0,0.01310028,0.0004874115,0.0002442282,0,0.001703066,0.009255634,0.005913023,0.02789606,0.09322435,0.0004871254,0.0196454,0.0001776411,0.08926774,0.01054489,0.08442066,0.0004427966,0.003462292,0.4527442,0.02191275,0.02630977,0.03026156,0.002432143,0.01023324,0.6477409,0.1269089,0.1520931,0.02768042,0.3648396,0.6148859,0.09347842,0.001203657,0.02755121,0.1485633,0.005018455,0.009114564,0.008517318,0.0006421627,0.0003438598,0,0.005549373,0.005656457,0.08177586,0.003154766,0.0005972452,0,0,0,0,0.02408907,0.02033055,0.0115508,0,0.2133647,0,0,0,0,0,0,0,0,0,0,0
2020,0,0,0,0,0,0.013122,0.0004885605,0.0002442556,0,0.001799598,0.009438445,0.00613214,0.02644626,0.1042732,0.0008821327,0.0202022,0.0002198311,0.08464766,0.0134664,0.07894862,0.0004592906,0.004525416,0.473673,0.02228887,0.02619973,0.03047024,0.002621414,0.008876256,0.6730318,0.1522407,0.1564328,0.02756453,0.3708998,0.6106306,0.09326592,0.001193632,0.02820917,0.1558536,0.005090082,0.009185858,0.00954996,0.0007892724,0.0003566162,0,0.00567768,0.005856217,0.08548647,0.002836208,0.0005661456,0,0,0,0,0.02391932,0.02102002,0.01180046,0,0.2085724,0,0,0,0,0,0,0,0,0,0,0
2021,0,0,0,0,0,0.01318695,0.0004827566,0.0002425564,0,0.001816182,0.009343552,0.006137554,0.02477249,0.104905,0.001019146,0.02249013,0.0003260696,0.07635757,0.01494568,0.07547266,0.0004811104,0.00476323,0.4450935,0.02236368,0.02524637,0.03007969,0.002669996,0.007712604,0.6997269,0.1587944,0.1583257,0.02656859,0.3495553,0.6061222,0.09135636,0.001158535,0.02780594,0.1631187,0.005023708,0.009035836,0.01042827,0.0008971046,0.0003589691,0,0.005631849,0.005717311,0.08416408,0.002497837,0.0005132693,0,0,0,0,0.02367914,0.02124856,0.01176764,0,0.2091074,0,0,0,0,0,0,0,0,0,0,0
2022,0,0,0,0,0,0.01322012,0.0004764706,0.0002409368,0,0.001800696,0.009247256,0.006115437,0.02557977,0.0985952,0.0008736053,0.02593248,0.0004740601,0.06868544,0.01556433,0.0759517,0.0004962394,0.004788591,0.4206747,0.02225198,0.02470156,0.02953111,0.002657868,0.00725811,0.7035442,0.1559943,0.1591206,0.02520296,0.3339765,0.6056657,0.0905929,0.001140104,0.02746652,0.1705093,0.005022567,0.008999574,0.01098016,0.0009622393,0.0003593387,0,0.005584514,0.005565418,0.08228378,0.00244295,0.0005127733,0,0,0,0,0.02362665,0.0217092,0.0118118,0,0.2093101,0,0,0,0,0,0,0,0,0,0,0
2023,0,0,0,0,0,0.0131855,0.000470574,0.0002399899,0,0.001775976,0.009153251,0.006089388,0.02820572,0.09233252,0.0006839286,0.02877282,0.0004455289,0.06970036,0.01550647,0.08182783,0.0005047769,0.005007552,0.4093395,0.02192877,0.02455882,0.02892905,0.002627657,0.007962616,0.6755044,0.150788,0.1599891,0.02396373,0.3281004,0.6079819,0.09064976,0.001132391,0.02736598,0.1771751,0.005059449,0.009023161,0.0112938,0.0009943349,0.0003584197,0,0.005545305,0.005482876,0.08089005,0.002497721,0.0005334726,0,0,0,0,0.02374003,0.02226064,0.01187631,0,0.2073499,0,0,0,0,0,0,0,0,0,0,0
2024,0,0,0,0,0,0.01297041,0.0004632055,0.0002396424,0,0.001755628,0.009071898,0.006073972,0.03118405,0.09094948,0.0005496246,0.03017262,0.00039348,0.08051445,0.0151766,0.0910698,0.0005127599,0.00587781,0.4153245,0.02116091,0.02472215,0.02834611,0.00260595,0.009408385,0.6248056,0.149901,0.1622164,0.02326708,0.3327469,0.609796,0.09080333,0.001124335,0.02749948,0.1820732,0.00508408,0.009033171,0.01150794,0.001011883,0.000357316,0,0.005519012,0.005534181,0.08019,0.002681644,0.0005740803,0,0,0,0,0.02386153,0.02266082,0.01189535,0,0.2043433,0,0,0,0,0,0,0,0,0,0,0
2025,0,0,0,0,0,0.01268625,0.0004562426,0.0002396328,0,0.001747479,0.008996586,0.006069835,0.03233364,0.09711447,0.0004739279,0.0298871,0.0003405277,0.08994513,0.01447438,0.1002173,0.0005287908,0.007320415,0.424266,0.02035891,0.02477294,0.02796984,0.002602852,0.009441371,0.6073272,0.151472,0.1655483,0.02307167,0.3394231,0.6086975,0.09043135,0.001107357,0.02770413,0.184119,0.005069634,0.008989411,0.01171392,0.001030643,0.0003570769,0,0.005501691,0.005664693,0.08001272,0.002718109,0.0005910219,0,0,0,0,0.02386565,0.02283887,0.01184643,0,0.198971,0,0,0,0,0,0,0,0,0,0,0
2026,0,0,0,0,0,0.01251242,0.000451313,0.000239169,0,0.001737367,0.008912913,0.006049898,0.0311769,0.1088214,0.0004447883,0.02766258,0.0002632552,0.0924978,0.01285274,0.1058093,0.0005494315,0.008103757,0.4138484,0.01989574,0.02433555,0.02783997,0.002582879,0.008626108,0.6214799,0.151061,0.1672639,0.02264191,0.3337609,0.6038601,0.08927778,0.001078371,0.02768678,0.1836614,0.005014332,0.008892082,0.01180688,0.00104134,0.0003567488,0,0.005483676,0.005692191,0.07909942,0.002568343,0.0005636914,0,0,0,0,0.0236778,0.02284364,0.0117645,0,0.1972871,0,0,0,0,0,0,0,0,0,0,0
2027,0,0,0,0,0,0.01240218,0.0004466406,0.0002381587,0,0.001716051,0.008832281,0.006010835,0.02918083,0.1201231,0.0004706855,0.02475698,0.0001766402,0.09000885,0.01131609,0.105681,0.000567867,0.00831071,0.4060607,0.01961915,0.02407714,0.0277202,0.00253871,0.00826483,0.6269786,0.1532827,0.1675286,0.02192183,0.3272876,0.5981559,0.08792674,0.001046294,0.02746085,0.1818029,0.004964949,0.008802957,0.01175174,0.001041382,0.000355522,0,0.005460633,0.005655132,0.07815961,0.002554054,0.0005529305,0,0,0,0,0.02340716,0.02280424,0.01170894,0,0.2001202,0,0,0,0,0,0,0,0,0,0,0
2028,0,0,0,0,0,0.01227133,0.0004417404,0.0002373545,0,0.001697312,0.00877191,0.005978119,0.02723031,0.126188,0.000554855,0.02278616,0.0001400776,0.08559225,0.01064063,0.1008151,0.0005895097,0.008923146,0.4211525,0.01936841,0.02446713,0.02747507,0.00251018,0.008559386,0.6119717,0.1617051,0.1685277,0.02138042,0.3319205,0.5941389,0.0869517,0.001022585,0.02726541,0.1794556,0.004949822,0.00875713,0.01171388,0.001050472,0.0003545497,0,0.005435927,0.005669339,0.07866132,0.002686317,0.0005694441,0,0,0,0,0.02321912,0.02283059,0.01169329,0,0.2018852,0,0,0,0,0,0,0,0,0,0,0
2029,0,0,0,0,0,0.01214517,0.0004379567,0.0002372632,0,0.001696728,0.008737958,0.00596939,0.02575138,0.1251544,0.0006970147,0.02253383,0.0001568452,0.08022117,0.01082848,0.09369127,0.0006264352,0.01025404,0.4526496,0.01922065,0.02524021,0.02717823,0.002527909,0.008928365,0.5948189,0.1735921,0.1713456,0.0212658,0.3441034,0.591669,0.08639649,0.001012073,0.02723393,0.1776747,0.004949134,0.008734654,0.01185707,0.001085499,0.0003553594,0,0.005413804,0.005747017,0.08055773,0.002787711,0.0005827943,0,0,0,0,0.02316572,0.02297003,0.01168897,0,0.199826,0,0,0,0,0,0,0,0,0,0,0
2030,0,0,0,0,0,0.0121005,0.00043636,0.0002376652,0,0.001712511,0.008719821,0.005976575,0.02541469,0.1177788,0.0008327104,0.02396765,0.0002783689,0.0732587,0.01236037,0.08626085,0.0006829433,0.01158491,0.472232,0.01929871,0.02570961,0.02693993,0.00258026,0.008763498,0.595726,0.1796124,0.1749747,0.02136693,0.3516005,0.5899221,0.08612446,0.001013291,0.02730785,0.1774767,0.00493869,0.008713944,0.01216197,0.001138136,0.0003580101,0,0.005393814,0.005799718,0.0823397,0.002689753,0.0005703707,0,0,0,0,0.02320915,0.0232541,0.01167806,0,0.1953874,0,0,0,0,0,0,0,0,0,0,0
2031,0,0,0,0,0,0.01215432,0.0004364793,0.0002379907,0,0.001728073,0.008700733,0.005978655,0.02711462,0.1071298,0.000859489,0.02635075,0.0005006698,0.06582785,0.01433266,0.08002601,0.0007468073,0.01202344,0.4666572,0.01956706,0.02562088,0.02675726,0.002626511,0.008294254,0.6125068,0.1747938,0.1776409,0.02129908,0.3482879,0.5890736,0.08613313,0.001021583,0.02738062,0.179161,0.004921088,0.008701312,0.01243715,0.001177505,0.0003609803,0,0.005373413,0.005763947,0.08246309,0.002512204,0.0005458955,0,0,0,0,0.02330603,0.02370866,0.01167088,0,0.1920938,0,0,0,0,0,0,0,0,0,0,0
2032,0,0,0,0,0,0.01225323,0.0004371353,0.0002379804,0,0.001729573,0.008669019,0.005963081,0.0299655,0.09843525,0.0007635675,0.02851906,0.0004394946,0.06810767,0.01550354,0.07680435,0.0008002266,0.01162235,0.4461785,0.0197522,0.02522504,0.02661757,0.002638197,0.007982406,0.6262041,0.1633408,0.1784828,0.02091823,0.3343116,0.589586,0.08644229,0.001030858,0.02743078,0.1819299,0.004911941,0.008708199,0.01252527,0.001183874,0.0003626171,0,0.005352464,0.005662433,0.08087661,0.002393255,0.0005298595,0,0,0,0,0.02340249,0.02419271,0.01167883,0,0.1905822,0,0,0,0,0,0,0,0,0,0,0
2033,0,0,0,0,0,0.01230609,0.0004367881,0.000237642,0,0.001711216,0.008618222,0.005925842,0.0317106,0.096912,0.0006148699,0.02939048,0.0003753148,0.08074553,0.01577995,0.07784434,0.0008331439,0.01105521,0.4249044,0.01954407,0.02483453,0.02659674,0.002606817,0.008096936,0.6244435,0.1517948,0.177636,0.02033961,0.3158519,0.5908943,0.08685759,0.001034387,0.02746822,0.1841807,0.004917159,0.008729368,0.01237745,0.001159395,0.0003621384,0,0.005333256,0.005561252,0.07856961,0.002379918,0.0005312759,0,0,0,0,0.02344615,0.02448696,0.01169472,0,0.1905851,0,0,0,0,0,0,0,0,0,0,0
2034,0,0,0,0,0,0.01225391,0.0004347054,0.0002371872,0,0.001680487,0.008558021,0.005876267,0.03166195,0.1042016,0.0004836365,0.02865201,0.0003196558,0.08960585,0.01534962,0.08337138,0.0008488143,0.01087474,0.4137802,0.01904239,0.02462808,0.02662772,0.002549251,0.008475631,0.6101889,0.144509,0.1759861,0.01978855,0.3049175,0.5914578,0.08699619,0.001027788,0.02750396,0.1842052,0.00492736,0.008743421,0.0120694,0.001121469,0.0003600768,0,0.005318732,0.005519066,0.07679219,0.002437285,0.0005463922,0,0,0,0,0.02342868,0.02459858,0.01170116,0,0.1911335,0,0,0,0,0,0,0,0,0,0,0
2035,0,0,0,0,0,0.01211921,0.0004313903,0.000236714,0,0.001649051,0.008500583,0.005824767,0.03022218,0.1166281,0.0004053467,0.02656802,0.000226887,0.09195092,0.01451042,0.09102247,0.0008562843,0.01103473,0.4106041,0.01850068,0.02453899,0.02660931,0.002488215,0.008699299,0.5956444,0.1419047,0.1741737,0.01935388,0.3028348,0.5899249,0.08658782,0.001010904,0.02751225,0.1815026,0.004926336,0.008728322,0.01171579,0.001086063,0.0003574154,0,0.005309299,0.005534134,0.07602614,0.002479309,0.0005584676,0,0,0,0,0.02333442,0.02456216,0.01168394,0,0.1917971,0,0,0,0,0,0,0,0,0,0,0
2036,0,0,0,0,0,0.01196228,0.0004275933,0.0002361738,0,0.001623029,0.008457088,0.005776696,0.0280041,0.1269933,0.0003887226,0.02380853,0.000114914,0.08996152,0.01342117,0.09745336,0.0008616396,0.01122015,0.4110445,0.01810016,0.02453816,0.02651638,0.002437534,0.008670648,0.5883332,0.1432042,0.1724124,0.0189751,0.3060329,0.5865611,0.08577634,0.0009906694,0.02745645,0.1774396,0.004909154,0.008685564,0.01139561,0.001060581,0.0003547651,0,0.005302527,0.00556891,0.07619528,0.002486386,0.0005604154,0,0,0,0,0.02319458,0.02444749,0.01164816,0,0.193392,0,0,0,0,0,0,0,0,0,0,0
2037,0,0,0,0,0,0.01183027,0.0004239732,0.0002356534,0,0.001605641,0.008440797,0.005739353,0.02565072,0.1298047,0.0004364057,0.02130515,8.242915E-05,0.08557689,0.01227369,0.1005185,0.0008685802,0.01133441,0.4159741,0.0179126,0.0247246,0.02636026,0.00240818,0.008548473,0.5866203,0.147885,0.1710512,0.01861527,0.3125373,0.583044,0.08499962,0.0009772477,0.027362,0.174083,0.004886112,0.008638346,0.0111694,0.001048979,0.0003525701,0,0.005295825,0.00560247,0.07722353,0.002490732,0.0005576897,0,0,0,0,0.0230913,0.02437522,0.01161249,0,0.1956375,0,0,0,0,0,0,0,0,0,0,0
2038,0,0,0,0,0,0.01175227,0.0004212682,0.000235391,0,0.001599878,0.008460508,0.005721426,0.02394061,0.12425,0.0005376908,0.01988789,0.0001134094,0.07963493,0.01129415,0.099675,0.0008810589,0.01145122,0.426856,0.01794822,0.02513636,0.02617006,0.002409288,0.008429232,0.587378,0.1548344,0.1705004,0.01829965,0.3209794,0.5809236,0.08461676,0.0009773612,0.02730419,0.1728358,0.004868152,0.008607559,0.01108983,0.001054441,0.0003513134,0,0.005288261,0.005630935,0.07887248,0.002502434,0.0005540015,0,0,0,0,0.02309247,0.02445907,0.01159074,0,0.1971974,0,0,0,0,0,0,0,0,0,0,0
2039,0,0,0,0,0,0.01174518,0.0004201298,0.0002355499,0,0.001606763,0.008511297,0.005725998,0.02412011,0.1131115,0.0006494849,0.02002534,0.0002180858,0.07217243,0.01075437,0.09536564,0.0009017927,0.01156154,0.4410029,0.01819406,0.02563009,0.02597459,0.002441971,0.008277812,0.5904205,0.1615219,0.1708332,0.01804673,0.3288393,0.5807452,0.08472991,0.0009910798,0.02734318,0.1740526,0.004857736,0.008599307,0.01117908,0.001076176,0.0003512832,0,0.005280055,0.005645638,0.08044429,0.00250242,0.0005485199,0,0,0,0,0.0232072,0.02476652,0.01158531,0,0.1969799,0,0,0,0,0,0,0,0,0,0,0
2040,0,0,0,0,0,0.01180889,0.0004207672,0.0002360644,0,0.001623268,0.008571539,0.005746653,0.0270399,0.1009415,0.0007164673,0.02163931,0.0005139463,0.06425354,0.01103486,0.08865387,0.0009290092,0.01153355,0.4522833,0.01860466,0.02595661,0.02578991,0.002495613,0.008052179,0.5957337,0.1646291,0.1716573,0.01783189,0.3328717,0.5821859,0.08523195,0.001012028,0.02748781,0.1771765,0.004852074,0.00860889,0.01140509,0.001106255,0.0003524248,0,0.005271455,0.005630333,0.08103705,0.002470297,0.0005409441,0,0,0,0,0.02339006,0.0253025,0.01159241,0,0.1949671,0,0,0,0,0,0,0,0,0,0,0
2041,0,0,0,0,0,0.0119136,0.0004225636,0.0002366391,0,0.001639806,0.008611611,0.005767858,0.03080647,0.09314797,0.0007066946,0.02391994,0.000449848,0.06649493,0.01240012,0.08119398,0.0009546212,0.01125916,0.4518279,0.01894327,0.02591817,0.02566717,0.002545775,0.007853372,0.6005201,0.1615364,0.1722025,0.01758801,0.327043,0.5844197,0.08588854,0.0010305,0.02768935,0.1809427,0.00484903,0.008627268,0.01165522,0.001129501,0.0003538802,0,0.005262563,0.005575737,0.08023487,0.00240529,0.0005332472,0,0,0,0,0.02353956,0.02586227,0.01160469,0,0.1922076,0,0,0,0,0,0,0,0,0,0,0
2042,0,0,0,0,0,0.01200655,0.000424163,0.00023691,0,0.001641968,0.008609877,0.005769859,0.03244094,0.09463035,0.000625279,0.02565099,0.0003779144,0.08106502,0.01401995,0.0752954,0.000968907,0.01085946,0.4418921,0.01889641,0.02564867,0.02575543,0.002560598,0.007863151,0.6014865,0.1545963,0.1716337,0.0172662,0.3100624,0.5862867,0.08636943,0.001037118,0.0278526,0.183543,0.004849216,0.00864474,0.01176741,0.001133488,0.0003543386,0,0.005253733,0.005501247,0.07834723,0.002375099,0.0005305609,0,0,0,0,0.02355784,0.02613658,0.01161392,0,0.1906207,0,0,0,0,0,0,0,0,0,0,0
2043,0,0,0,0,0,0.01204087,0.0004245413,0.0002367895,0,0.001626325,0.00857057,0.005747634,0.03171457,0.1057108,0.000516046,0.02600008,0.0003195268,0.09090454,0.01509034,0.07339152,0.0009690679,0.01056576,0.4322289,0.01855523,0.02536063,0.02598545,0.002533037,0.008040371,0.5978971,0.1474776,0.1698093,0.0169019,0.2940682,0.5866203,0.08635851,0.001028087,0.0279189,0.1832904,0.004851806,0.008651543,0.01167447,0.001119539,0.0003533502,0,0.00524629,0.005442886,0.07640384,0.002381695,0.0005352157,0,0,0,0,0.02345587,0.02615937,0.01161633,0,0.1907211,0,0,0,0,0,0,0,0,0,0,0
2044,0,0,0,0,0,0.01200736,0.0004234864,0.0002363423,0,0.001599942,0.008512338,0.005707821,0.02965383,0.120327,0.0004232246,0.02484408,0.0002177101,0.09314927,0.01522331,0.07649488,0.0009580366,0.01037568,0.4246328,0.01812467,0.02511372,0.02617046,0.002479313,0.008187033,0.5926631,0.1422178,0.1670819,0.0165275,0.2845016,0.5849489,0.08579856,0.001007241,0.02787944,0.1800873,0.004851389,0.008639595,0.01142549,0.001096029,0.000351226,0,0.005241166,0.005411446,0.07518925,0.002382018,0.0005397595,0,0,0,0,0.02327993,0.02602279,0.011608,0,0.192094,0,0,0,0,0,0,0,0,0,0,0
