EwEVersion,"6.6.16889.1 (compiled 27/04/2020)"
Date,"28/04/2020 13:21:40"
ModelName,Kat_200116
EcosimScenario,WGINOSE_baseline
TimeSeries,"Katt_mints _baseline"
StartYear,1982

Data,Catch

year\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
2087,0,0,0,0.166697,0.001687523,0.05053682,0.003743174,0.002775751,0.0508794,0.02595085,0.2594418,0.0001441306,0.002187371,0.3712342,0.008410597,0.2406485,1.087496,0,0.0003379539,0,0,0.01809215,0.0001464189,0,0,0,0,0,0
2088,0,0,0,0.1666982,0.001687575,0.05053729,0.003743258,0.002775803,0.05087727,0.02595037,0.2594453,0.0001441318,0.00218763,0.3712509,0.008403276,0.2406533,1.087478,0,0.0003384606,0,0,0.01809039,0.0001464204,0,0,0,0,0,0
2089,0,0,0,0.1666994,0.001687623,0.05053774,0.003743337,0.002775852,0.05087526,0.02594993,0.2594485,0.0001441329,0.002187875,0.3712667,0.008396217,0.240658,1.087461,0,0.0003389412,0,0,0.01808881,0.0001464215,0,0,0,0,0,0
2090,0,0,0,0.1667005,0.001687668,0.05053816,0.003743409,0.002775901,0.05087336,0.02594953,0.2594515,0.0001441338,0.002188108,0.3712818,0.00838941,0.2406624,1.087445,0,0.000339397,0,0,0.0180874,0.0001464223,0,0,0,0,0,0
2091,0,0,0,0.1667015,0.001687709,0.05053855,0.003743476,0.002775947,0.05087158,0.02594917,0.2594544,0.0001441346,0.002188328,0.3712962,0.008382854,0.2406667,1.087431,0,0.0003398295,0,0,0.01808614,0.0001464227,0,0,0,0,0,0
2092,0,0,0,0.1667024,0.001687747,0.05053892,0.00374354,0.002775991,0.0508699,0.02594883,0.259457,0.0001441353,0.002188537,0.3713098,0.008376543,0.2406707,1.087417,0,0.0003402396,0,0,0.01808502,0.0001464228,0,0,0,0,0,0
2093,0,0,0,0.1667033,0.001687783,0.05053927,0.003743602,0.002776033,0.05086834,0.02594852,0.2594594,0.0001441358,0.002188735,0.3713229,0.008370472,0.2406746,1.087404,0,0.0003406288,0,0,0.01808403,0.0001464225,0,0,0,0,0,0
2094,0,0,0,0.166704,0.001687815,0.0505396,0.003743662,0.002776074,0.05086688,0.02594825,0.2594616,0.0001441363,0.002188923,0.3713352,0.00836463,0.2406783,1.087392,0,0.0003409979,0,0,0.01808315,0.0001464219,0,0,0,0,0,0
2095,0,0,0,0.1667047,0.001687844,0.0505399,0.00374372,0.002776114,0.05086551,0.025948,0.2594637,0.0001441366,0.002189101,0.3713471,0.008359012,0.2406818,1.087381,0,0.0003413482,0,0,0.01808237,0.0001464211,0,0,0,0,0,0
2096,0,0,0,0.1667053,0.001687871,0.0505402,0.003743777,0.002776151,0.05086424,0.02594779,0.2594655,0.0001441368,0.00218927,0.3713583,0.008353611,0.2406852,1.08737,0,0.0003416806,0,0,0.01808168,0.0001464199,0,0,0,0,0,0
2097,0,0,0,0.1667059,0.001687895,0.05054048,0.003743833,0.002776188,0.05086305,0.02594759,0.2594672,0.0001441369,0.00218943,0.371369,0.008348425,0.2406884,1.08736,0,0.0003419962,0,0,0.01808107,0.0001464186,0,0,0,0,0,0
2098,0,0,0,0.1667064,0.001687917,0.05054076,0.003743887,0.002776222,0.05086196,0.02594742,0.2594687,0.000144137,0.002189582,0.3713792,0.008343443,0.2406915,1.087351,0,0.0003422957,0,0,0.01808055,0.0001464169,0,0,0,0,0,0
2099,0,0,0,0.1667068,0.001687936,0.05054102,0.00374394,0.002776255,0.05086095,0.02594727,0.25947,0.0001441369,0.002189726,0.3713889,0.008338659,0.2406944,1.087342,0,0.00034258,0,0,0.01808008,0.0001464151,0,0,0,0,0,0
2100,0,0,0,0.1667072,0.001687954,0.05054126,0.003743991,0.002776287,0.05086002,0.02594714,0.2594711,0.0001441367,0.002189863,0.3713982,0.00833407,0.2406972,1.087334,0,0.0003428502,0,0,0.01807968,0.000146413,0,0,0,0,0,0
